,report_date,health_district,number_of_cases,number_of_hospitalizations,number_of_deaths
38,2020-09-29T00:00:00.000,Central Shenandoah,5453,268,70
39,2020-09-29T00:00:00.000,Central Virginia,3277,124,37
40,2020-09-29T00:00:00.000,Chesapeake,4333,414,72
41,2020-09-29T00:00:00.000,Chesterfield,6525,378,126
42,2020-09-29T00:00:00.000,Chickahominy,1862,163,53
43,2020-09-29T00:00:00.000,Crater,4047,275,103
44,2020-09-29T00:00:00.000,Cumberland Plateau,839,57,10
45,2020-09-29T00:00:00.000,Eastern Shore,1480,139,50
46,2020-09-29T00:00:00.000,Fairfax,21132,2183,601
47,2020-09-29T00:00:00.000,Hampton,1837,65,26
48,2020-09-29T00:00:00.000,Henrico,5478,438,212
49,2020-09-29T00:00:00.000,Lenowisco,917,75,20
50,2020-09-29T00:00:00.000,Lord Fairfax,3134,271,111
51,2020-09-29T00:00:00.000,Loudoun,6851,432,124
52,2020-09-29T00:00:00.000,Mount Rogers,2836,254,123
53,2020-09-29T00:00:00.000,New River,3249,59,19
54,2020-09-29T00:00:00.000,Norfolk,4870,367,78
55,2020-09-29T00:00:00.000,Peninsula,4416,198,78
56,2020-09-29T00:00:00.000,Piedmont,1984,136,49
57,2020-09-29T00:00:00.000,Pittsylvania-Danville,1893,144,38
58,2020-09-29T00:00:00.000,Portsmouth,2567,281,59
59,2020-09-29T00:00:00.000,Prince William,15083,1097,236
60,2020-09-29T00:00:00.000,Rappahannock,5312,390,75
61,2020-09-29T00:00:00.000,Rappahannock Rapidan,2642,173,51
62,2020-09-29T00:00:00.000,Richmond,4649,418,61
63,2020-09-29T00:00:00.000,Roanoke,1744,67,27
64,2020-09-29T00:00:00.000,Southside,1437,85,44
65,2020-09-29T00:00:00.000,Thomas Jefferson,3513,186,69
66,2020-09-29T00:00:00.000,Three Rivers,1811,117,30
67,2020-09-29T00:00:00.000,Virginia Beach,6901,378,91
68,2020-09-29T00:00:00.000,Western Tidewater,3916,199,125
69,2020-09-29T00:00:00.000,West Piedmont,2093,249,71
70,2020-09-28T00:00:00.000,Alexandria,3825,321,69
71,2020-09-28T00:00:00.000,Alleghany,1591,76,27
72,2020-09-28T00:00:00.000,Arlington,3963,498,149
73,2020-09-28T00:00:00.000,Central Shenandoah,5403,266,70
74,2020-09-28T00:00:00.000,Central Virginia,3244,122,37
75,2020-09-28T00:00:00.000,Chesapeake,4315,413,72
76,2020-09-28T00:00:00.000,Chesterfield,6479,373,124
77,2020-09-28T00:00:00.000,Chickahominy,1844,163,52
78,2020-09-28T00:00:00.000,Crater,3975,274,103
79,2020-09-28T00:00:00.000,Cumberland Plateau,809,56,10
80,2020-09-28T00:00:00.000,Eastern Shore,1480,139,50
81,2020-09-28T00:00:00.000,Fairfax,21030,2180,601
82,2020-09-28T00:00:00.000,Hampton,1827,65,26
83,2020-09-28T00:00:00.000,Henrico,5452,434,211
84,2020-09-28T00:00:00.000,Lenowisco,905,75,20
85,2020-09-28T00:00:00.000,Lord Fairfax,3116,269,111
86,2020-09-28T00:00:00.000,Loudoun,6830,429,124
87,2020-09-28T00:00:00.000,Mount Rogers,2805,248,121
88,2020-09-28T00:00:00.000,New River,3212,58,19
89,2020-09-28T00:00:00.000,Norfolk,4840,364,78
90,2020-09-28T00:00:00.000,Peninsula,4399,196,76
91,2020-09-28T00:00:00.000,Piedmont,1978,135,49
92,2020-09-28T00:00:00.000,Pittsylvania-Danville,1882,140,36
93,2020-09-28T00:00:00.000,Portsmouth,2561,276,59
94,2020-09-28T00:00:00.000,Prince William,15016,1093,236
95,2020-09-28T00:00:00.000,Rappahannock,5289,390,75
96,2020-09-28T00:00:00.000,Rappahannock Rapidan,2636,172,51
97,2020-09-28T00:00:00.000,Richmond,4647,418,61
98,2020-09-28T00:00:00.000,Roanoke,1716,66,27
99,2020-09-28T00:00:00.000,Southside,1427,85,44
100,2020-09-28T00:00:00.000,Thomas Jefferson,3489,185,69
101,2020-09-28T00:00:00.000,Three Rivers,1794,117,30
102,2020-09-28T00:00:00.000,Virginia Beach,6858,374,91
103,2020-09-28T00:00:00.000,Western Tidewater,3889,199,123
104,2020-09-28T00:00:00.000,West Piedmont,2067,247,71
105,2020-09-27T00:00:00.000,Alexandria,3814,320,69
106,2020-09-27T00:00:00.000,Alleghany,1590,76,27
107,2020-09-27T00:00:00.000,Arlington,3951,498,149
108,2020-09-27T00:00:00.000,Central Shenandoah,5374,265,70
109,2020-09-27T00:00:00.000,Central Virginia,3217,121,37
110,2020-09-27T00:00:00.000,Chesapeake,4299,409,72
111,2020-09-27T00:00:00.000,Chesterfield,6463,370,124
112,2020-09-27T00:00:00.000,Chickahominy,1840,163,52
113,2020-09-27T00:00:00.000,Crater,3952,274,103
114,2020-09-27T00:00:00.000,Cumberland Plateau,804,56,10
115,2020-09-27T00:00:00.000,Eastern Shore,1480,139,50
116,2020-09-27T00:00:00.000,Fairfax,21008,2180,601
117,2020-09-27T00:00:00.000,Hampton,1819,65,24
118,2020-09-27T00:00:00.000,Henrico,5453,432,211
119,2020-09-27T00:00:00.000,Lenowisco,900,75,20
120,2020-09-27T00:00:00.000,Lord Fairfax,3093,267,111
121,2020-09-27T00:00:00.000,Loudoun,6816,429,124
122,2020-09-27T00:00:00.000,Mount Rogers,2788,246,114
123,2020-09-27T00:00:00.000,New River,3204,58,19
124,2020-09-27T00:00:00.000,Norfolk,4824,364,78
125,2020-09-27T00:00:00.000,Peninsula,4384,195,75
126,2020-09-27T00:00:00.000,Piedmont,1978,135,49
127,2020-09-27T00:00:00.000,Pittsylvania-Danville,1873,139,36
128,2020-09-27T00:00:00.000,Portsmouth,2559,276,59
129,2020-09-27T00:00:00.000,Prince William,14981,1091,236
130,2020-09-27T00:00:00.000,Rappahannock,5270,389,75
131,2020-09-27T00:00:00.000,Rappahannock Rapidan,2626,172,51
132,2020-09-27T00:00:00.000,Richmond,4637,416,61
133,2020-09-27T00:00:00.000,Roanoke,1713,66,27
134,2020-09-27T00:00:00.000,Southside,1424,84,44
135,2020-09-27T00:00:00.000,Thomas Jefferson,3460,185,69
136,2020-09-27T00:00:00.000,Three Rivers,1780,116,30
137,2020-09-27T00:00:00.000,Virginia Beach,6826,374,90
138,2020-09-27T00:00:00.000,Western Tidewater,3883,199,123
139,2020-09-27T00:00:00.000,West Piedmont,2061,245,69
140,2020-09-26T00:00:00.000,Alexandria,3804,319,69
141,2020-09-26T00:00:00.000,Alleghany,1569,76,26
142,2020-09-26T00:00:00.000,Arlington,3935,498,149
143,2020-09-26T00:00:00.000,Central Shenandoah,5328,266,70
144,2020-09-26T00:00:00.000,Central Virginia,3201,120,37
145,2020-09-26T00:00:00.000,Chesapeake,4296,407,71
146,2020-09-26T00:00:00.000,Chesterfield,6422,369,124
147,2020-09-26T00:00:00.000,Chickahominy,1830,163,52
148,2020-09-26T00:00:00.000,Crater,3915,274,103
149,2020-09-26T00:00:00.000,Cumberland Plateau,795,55,10
150,2020-09-26T00:00:00.000,Eastern Shore,1480,139,50
151,2020-09-26T00:00:00.000,Fairfax,20893,2180,601
152,2020-09-26T00:00:00.000,Hampton,1809,65,24
153,2020-09-26T00:00:00.000,Henrico,5434,431,211
154,2020-09-26T00:00:00.000,Lenowisco,893,75,20
155,2020-09-26T00:00:00.000,Lord Fairfax,3089,267,111
156,2020-09-26T00:00:00.000,Loudoun,6792,429,124
157,2020-09-26T00:00:00.000,Mount Rogers,2737,241,110
158,2020-09-26T00:00:00.000,New River,3170,58,19
159,2020-09-26T00:00:00.000,Norfolk,4822,363,78
160,2020-09-26T00:00:00.000,Peninsula,4365,192,75
161,2020-09-26T00:00:00.000,Piedmont,1978,135,49
162,2020-09-26T00:00:00.000,Pittsylvania-Danville,1862,138,36
163,2020-09-26T00:00:00.000,Portsmouth,2555,275,59
164,2020-09-26T00:00:00.000,Prince William,14922,1090,236
165,2020-09-26T00:00:00.000,Rappahannock,5253,388,75
166,2020-09-26T00:00:00.000,Rappahannock Rapidan,2617,172,51
167,2020-09-26T00:00:00.000,Richmond,4625,416,61
168,2020-09-26T00:00:00.000,Roanoke,1694,65,23
169,2020-09-26T00:00:00.000,Southside,1420,84,44
170,2020-09-26T00:00:00.000,Thomas Jefferson,3419,185,69
171,2020-09-26T00:00:00.000,Three Rivers,1762,112,30
172,2020-09-26T00:00:00.000,Virginia Beach,6809,374,89
173,2020-09-26T00:00:00.000,Western Tidewater,3873,199,123
174,2020-09-26T00:00:00.000,West Piedmont,2040,243,65
175,2020-09-25T00:00:00.000,Alexandria,3780,318,69
176,2020-09-25T00:00:00.000,Alleghany,1542,75,26
177,2020-09-25T00:00:00.000,Arlington,3909,498,148
178,2020-09-25T00:00:00.000,Central Shenandoah,5255,265,69
179,2020-09-25T00:00:00.000,Central Virginia,3152,118,37
180,2020-09-25T00:00:00.000,Chesapeake,4271,402,71
181,2020-09-25T00:00:00.000,Chesterfield,6388,361,124
182,2020-09-25T00:00:00.000,Chickahominy,1824,162,52
183,2020-09-25T00:00:00.000,Crater,3908,273,103
184,2020-09-25T00:00:00.000,Cumberland Plateau,774,54,10
185,2020-09-25T00:00:00.000,Eastern Shore,1477,139,50
186,2020-09-25T00:00:00.000,Fairfax,20832,2173,600
187,2020-09-25T00:00:00.000,Hampton,1803,65,24
188,2020-09-25T00:00:00.000,Henrico,5399,427,211
189,2020-09-25T00:00:00.000,Lenowisco,883,75,20
190,2020-09-25T00:00:00.000,Lord Fairfax,3072,266,111
191,2020-09-25T00:00:00.000,Loudoun,6774,428,124
192,2020-09-25T00:00:00.000,Mount Rogers,2701,239,110
193,2020-09-25T00:00:00.000,New River,3128,57,19
194,2020-09-25T00:00:00.000,Norfolk,4800,361,78
195,2020-09-25T00:00:00.000,Peninsula,4349,191,75
196,2020-09-25T00:00:00.000,Piedmont,1961,132,49
197,2020-09-25T00:00:00.000,Pittsylvania-Danville,1845,136,36
198,2020-09-25T00:00:00.000,Portsmouth,2547,274,58
199,2020-09-25T00:00:00.000,Prince William,14846,1088,235
200,2020-09-25T00:00:00.000,Rappahannock,5229,387,75
201,2020-09-25T00:00:00.000,Rappahannock Rapidan,2605,172,51
202,2020-09-25T00:00:00.000,Richmond,4595,416,61
203,2020-09-25T00:00:00.000,Roanoke,1656,65,23
204,2020-09-25T00:00:00.000,Southside,1404,84,44
205,2020-09-25T00:00:00.000,Thomas Jefferson,3355,185,69
206,2020-09-25T00:00:00.000,Three Rivers,1715,112,30
207,2020-09-25T00:00:00.000,Virginia Beach,6776,369,88
208,2020-09-25T00:00:00.000,Western Tidewater,3847,198,123
209,2020-09-25T00:00:00.000,West Piedmont,2031,241,63
210,2020-09-24T00:00:00.000,Alexandria,3761,317,69
211,2020-09-24T00:00:00.000,Alleghany,1517,74,26
212,2020-09-24T00:00:00.000,Arlington,3889,498,148
213,2020-09-24T00:00:00.000,Central Shenandoah,5218,262,69
214,2020-09-24T00:00:00.000,Central Virginia,3118,112,35
215,2020-09-24T00:00:00.000,Chesapeake,4262,396,70
216,2020-09-24T00:00:00.000,Chesterfield,6341,361,124
217,2020-09-24T00:00:00.000,Chickahominy,1794,159,51
218,2020-09-24T00:00:00.000,Crater,3889,273,102
219,2020-09-24T00:00:00.000,Cumberland Plateau,762,54,10
220,2020-09-24T00:00:00.000,Eastern Shore,1474,139,50
221,2020-09-24T00:00:00.000,Fairfax,20710,2181,596
222,2020-09-24T00:00:00.000,Hampton,1800,63,24
223,2020-09-24T00:00:00.000,Henrico,5371,424,210
224,2020-09-24T00:00:00.000,Lenowisco,875,75,20
225,2020-09-24T00:00:00.000,Lord Fairfax,3060,266,110
226,2020-09-24T00:00:00.000,Loudoun,6747,428,124
227,2020-09-24T00:00:00.000,Mount Rogers,2685,237,104
228,2020-09-24T00:00:00.000,New River,3057,56,19
229,2020-09-24T00:00:00.000,Norfolk,4781,356,78
230,2020-09-24T00:00:00.000,Peninsula,4337,191,74
231,2020-09-24T00:00:00.000,Piedmont,1959,132,49
232,2020-09-24T00:00:00.000,Pittsylvania-Danville,1830,136,36
233,2020-09-24T00:00:00.000,Portsmouth,2539,274,58
234,2020-09-24T00:00:00.000,Prince William,14767,1086,234
235,2020-09-24T00:00:00.000,Rappahannock,5210,388,76
236,2020-09-24T00:00:00.000,Rappahannock Rapidan,2598,172,50
237,2020-09-24T00:00:00.000,Richmond,4578,416,61
238,2020-09-24T00:00:00.000,Roanoke,1640,65,23
239,2020-09-24T00:00:00.000,Southside,1379,84,44
240,2020-09-24T00:00:00.000,Thomas Jefferson,3307,184,69
241,2020-09-24T00:00:00.000,Three Rivers,1691,109,30
242,2020-09-24T00:00:00.000,Virginia Beach,6734,365,86
243,2020-09-24T00:00:00.000,Western Tidewater,3795,197,121
244,2020-09-24T00:00:00.000,West Piedmont,2017,239,63
245,2020-09-23T00:00:00.000,Alexandria,3741,314,68
246,2020-09-23T00:00:00.000,Alleghany,1497,72,25
247,2020-09-23T00:00:00.000,Arlington,3877,497,148
248,2020-09-23T00:00:00.000,Central Shenandoah,5161,261,69
249,2020-09-23T00:00:00.000,Central Virginia,3065,112,35
250,2020-09-23T00:00:00.000,Chesapeake,4241,393,70
251,2020-09-23T00:00:00.000,Chesterfield,6320,358,124
252,2020-09-23T00:00:00.000,Chickahominy,1774,159,50
253,2020-09-23T00:00:00.000,Crater,3817,274,102
254,2020-09-23T00:00:00.000,Cumberland Plateau,748,53,10
255,2020-09-23T00:00:00.000,Eastern Shore,1474,139,50
256,2020-09-23T00:00:00.000,Fairfax,20640,2172,596
257,2020-09-23T00:00:00.000,Hampton,1793,63,24
258,2020-09-23T00:00:00.000,Henrico,5331,422,211
259,2020-09-23T00:00:00.000,Lenowisco,869,75,19
260,2020-09-23T00:00:00.000,Lord Fairfax,3048,265,110
261,2020-09-23T00:00:00.000,Loudoun,6720,428,123
262,2020-09-23T00:00:00.000,Mount Rogers,2671,234,99
263,2020-09-23T00:00:00.000,New River,3010,55,18
264,2020-09-23T00:00:00.000,Norfolk,4765,355,75
265,2020-09-23T00:00:00.000,Peninsula,4327,190,74
266,2020-09-23T00:00:00.000,Piedmont,1943,131,48
267,2020-09-23T00:00:00.000,Pittsylvania-Danville,1812,136,35
268,2020-09-23T00:00:00.000,Portsmouth,2534,274,58
269,2020-09-23T00:00:00.000,Prince William,14726,1084,233
270,2020-09-23T00:00:00.000,Rappahannock,5178,385,74
271,2020-09-23T00:00:00.000,Rappahannock Rapidan,2585,172,50
272,2020-09-23T00:00:00.000,Richmond,4551,412,60
273,2020-09-23T00:00:00.000,Roanoke,1621,63,23
274,2020-09-23T00:00:00.000,Southside,1350,84,43
275,2020-09-23T00:00:00.000,Thomas Jefferson,3272,182,69
276,2020-09-23T00:00:00.000,Three Rivers,1675,109,30
277,2020-09-23T00:00:00.000,Virginia Beach,6689,360,83
278,2020-09-23T00:00:00.000,Western Tidewater,3766,197,121
279,2020-09-23T00:00:00.000,West Piedmont,1999,238,62
280,2020-09-22T00:00:00.000,Alexandria,3727,314,68
281,2020-09-22T00:00:00.000,Alleghany,1471,72,25
282,2020-09-22T00:00:00.000,Arlington,3855,494,148
283,2020-09-22T00:00:00.000,Central Shenandoah,5130,258,70
284,2020-09-22T00:00:00.000,Central Virginia,3041,109,34
285,2020-09-22T00:00:00.000,Chesapeake,4220,392,69
286,2020-09-22T00:00:00.000,Chesterfield,6296,353,123
287,2020-09-22T00:00:00.000,Chickahominy,1765,159,50
288,2020-09-22T00:00:00.000,Crater,3793,273,102
289,2020-09-22T00:00:00.000,Cumberland Plateau,716,53,10
290,2020-09-22T00:00:00.000,Eastern Shore,1472,139,50
291,2020-09-22T00:00:00.000,Fairfax,20576,2168,596
292,2020-09-22T00:00:00.000,Hampton,1789,63,21
293,2020-09-22T00:00:00.000,Henrico,5315,420,210
294,2020-09-22T00:00:00.000,Lenowisco,868,74,19
295,2020-09-22T00:00:00.000,Lord Fairfax,3040,264,109
296,2020-09-22T00:00:00.000,Loudoun,6698,428,123
297,2020-09-22T00:00:00.000,Mount Rogers,2661,232,99
298,2020-09-22T00:00:00.000,New River,2986,55,17
299,2020-09-22T00:00:00.000,Norfolk,4764,352,72
300,2020-09-22T00:00:00.000,Peninsula,4309,187,69
301,2020-09-22T00:00:00.000,Piedmont,1940,131,47
302,2020-09-22T00:00:00.000,Pittsylvania-Danville,1802,135,34
303,2020-09-22T00:00:00.000,Portsmouth,2529,274,58
304,2020-09-22T00:00:00.000,Prince William,14691,1083,233
305,2020-09-22T00:00:00.000,Rappahannock,5163,384,73
306,2020-09-22T00:00:00.000,Rappahannock Rapidan,2582,170,47
307,2020-09-22T00:00:00.000,Richmond,4540,413,58
308,2020-09-22T00:00:00.000,Roanoke,1610,63,22
309,2020-09-22T00:00:00.000,Southside,1348,84,43
310,2020-09-22T00:00:00.000,Thomas Jefferson,3256,181,69
311,2020-09-22T00:00:00.000,Three Rivers,1663,108,29
312,2020-09-22T00:00:00.000,Virginia Beach,6674,357,81
313,2020-09-22T00:00:00.000,Western Tidewater,3729,196,120
314,2020-09-22T00:00:00.000,West Piedmont,1991,237,62
315,2020-09-21T00:00:00.000,Alexandria,3716,312,68
316,2020-09-21T00:00:00.000,Alleghany,1470,72,25
317,2020-09-21T00:00:00.000,Arlington,3851,493,147
318,2020-09-21T00:00:00.000,Central Shenandoah,5081,256,70
319,2020-09-21T00:00:00.000,Central Virginia,3007,106,34
320,2020-09-21T00:00:00.000,Chesapeake,4212,389,68
321,2020-09-21T00:00:00.000,Chesterfield,6256,348,120
322,2020-09-21T00:00:00.000,Chickahominy,1750,158,50
323,2020-09-21T00:00:00.000,Crater,3727,271,100
324,2020-09-21T00:00:00.000,Cumberland Plateau,710,52,9
325,2020-09-21T00:00:00.000,Eastern Shore,1472,138,50
326,2020-09-21T00:00:00.000,Fairfax,20507,2153,594
327,2020-09-21T00:00:00.000,Hampton,1782,63,21
328,2020-09-21T00:00:00.000,Henrico,5295,416,209
329,2020-09-21T00:00:00.000,Lenowisco,864,74,18
330,2020-09-21T00:00:00.000,Lord Fairfax,3026,264,108
331,2020-09-21T00:00:00.000,Loudoun,6678,426,123
332,2020-09-21T00:00:00.000,Mount Rogers,2641,227,97
333,2020-09-21T00:00:00.000,New River,2970,53,14
334,2020-09-21T00:00:00.000,Norfolk,4745,352,68
335,2020-09-21T00:00:00.000,Peninsula,4295,186,67
336,2020-09-21T00:00:00.000,Piedmont,1923,129,46
337,2020-09-21T00:00:00.000,Pittsylvania-Danville,1790,134,34
338,2020-09-21T00:00:00.000,Portsmouth,2525,271,53
339,2020-09-21T00:00:00.000,Prince William,14619,1082,231
340,2020-09-21T00:00:00.000,Rappahannock,5128,383,71
341,2020-09-21T00:00:00.000,Rappahannock Rapidan,2575,170,47
342,2020-09-21T00:00:00.000,Richmond,4516,409,56
343,2020-09-21T00:00:00.000,Roanoke,1578,62,22
344,2020-09-21T00:00:00.000,Southside,1343,84,43
345,2020-09-21T00:00:00.000,Thomas Jefferson,3241,181,67
346,2020-09-21T00:00:00.000,Three Rivers,1665,111,31
347,2020-09-21T00:00:00.000,Virginia Beach,6656,355,79
348,2020-09-21T00:00:00.000,Western Tidewater,3561,196,119
349,2020-09-21T00:00:00.000,West Piedmont,1963,237,62
350,2020-09-20T00:00:00.000,Alexandria,3696,312,68
351,2020-09-20T00:00:00.000,Alleghany,1473,72,25
352,2020-09-20T00:00:00.000,Arlington,3840,492,146
353,2020-09-20T00:00:00.000,Central Shenandoah,5026,256,70
354,2020-09-20T00:00:00.000,Central Virginia,2979,106,34
355,2020-09-20T00:00:00.000,Chesapeake,4198,385,68
356,2020-09-20T00:00:00.000,Chesterfield,6214,346,120
357,2020-09-20T00:00:00.000,Chickahominy,1741,158,50
358,2020-09-20T00:00:00.000,Crater,3697,271,100
359,2020-09-20T00:00:00.000,Cumberland Plateau,701,52,9
360,2020-09-20T00:00:00.000,Eastern Shore,1471,138,50
361,2020-09-20T00:00:00.000,Fairfax,20461,2151,594
362,2020-09-20T00:00:00.000,Hampton,1780,59,21
363,2020-09-20T00:00:00.000,Henrico,5269,416,209
364,2020-09-20T00:00:00.000,Lenowisco,861,74,18
365,2020-09-20T00:00:00.000,Lord Fairfax,3015,263,108
366,2020-09-20T00:00:00.000,Loudoun,6656,426,123
367,2020-09-20T00:00:00.000,Mount Rogers,2598,225,97
368,2020-09-20T00:00:00.000,New River,2925,53,14
369,2020-09-20T00:00:00.000,Norfolk,4745,352,68
370,2020-09-20T00:00:00.000,Peninsula,4281,185,67
371,2020-09-20T00:00:00.000,Piedmont,1922,129,46
372,2020-09-20T00:00:00.000,Pittsylvania-Danville,1778,134,31
373,2020-09-20T00:00:00.000,Portsmouth,2522,270,53
374,2020-09-20T00:00:00.000,Prince William,14587,1080,231
375,2020-09-20T00:00:00.000,Rappahannock,5105,383,71
376,2020-09-20T00:00:00.000,Rappahannock Rapidan,2569,170,46
377,2020-09-20T00:00:00.000,Richmond,4495,408,56
378,2020-09-20T00:00:00.000,Roanoke,1577,62,21
379,2020-09-20T00:00:00.000,Southside,1335,84,43
380,2020-09-20T00:00:00.000,Thomas Jefferson,3222,181,67
381,2020-09-20T00:00:00.000,Three Rivers,1653,110,31
382,2020-09-20T00:00:00.000,Virginia Beach,6644,355,79
383,2020-09-20T00:00:00.000,Western Tidewater,3513,196,119
384,2020-09-20T00:00:00.000,West Piedmont,1962,237,62
385,2020-09-19T00:00:00.000,Alexandria,3684,310,68
386,2020-09-19T00:00:00.000,Alleghany,1453,72,25
387,2020-09-19T00:00:00.000,Arlington,3835,491,146
388,2020-09-19T00:00:00.000,Central Shenandoah,4959,256,70
389,2020-09-19T00:00:00.000,Central Virginia,2955,106,33
390,2020-09-19T00:00:00.000,Chesapeake,4184,383,67
391,2020-09-19T00:00:00.000,Chesterfield,6176,344,119
392,2020-09-19T00:00:00.000,Chickahominy,1729,158,50
393,2020-09-19T00:00:00.000,Crater,3688,271,96
394,2020-09-19T00:00:00.000,Cumberland Plateau,692,52,9
395,2020-09-19T00:00:00.000,Eastern Shore,1471,138,50
396,2020-09-19T00:00:00.000,Fairfax,20357,2150,592
397,2020-09-19T00:00:00.000,Hampton,1768,59,21
398,2020-09-19T00:00:00.000,Henrico,5224,413,208
399,2020-09-19T00:00:00.000,Lenowisco,858,72,17
400,2020-09-19T00:00:00.000,Lord Fairfax,3002,262,107
401,2020-09-19T00:00:00.000,Loudoun,6633,426,123
402,2020-09-19T00:00:00.000,Mount Rogers,2586,225,95
403,2020-09-19T00:00:00.000,New River,2872,53,14
404,2020-09-19T00:00:00.000,Norfolk,4723,351,68
405,2020-09-19T00:00:00.000,Peninsula,4253,184,67
406,2020-09-19T00:00:00.000,Piedmont,1916,129,46
407,2020-09-19T00:00:00.000,Pittsylvania-Danville,1752,130,31
408,2020-09-19T00:00:00.000,Portsmouth,2518,268,51
409,2020-09-19T00:00:00.000,Prince William,14509,1078,231
410,2020-09-19T00:00:00.000,Rappahannock,5087,382,71
411,2020-09-19T00:00:00.000,Rappahannock Rapidan,2555,169,46
412,2020-09-19T00:00:00.000,Richmond,4468,408,55
413,2020-09-19T00:00:00.000,Roanoke,1563,61,17
414,2020-09-19T00:00:00.000,Southside,1325,84,42
415,2020-09-19T00:00:00.000,Thomas Jefferson,3168,181,66
416,2020-09-19T00:00:00.000,Three Rivers,1630,109,30
417,2020-09-19T00:00:00.000,Virginia Beach,6620,355,79
418,2020-09-19T00:00:00.000,Western Tidewater,3499,196,118
419,2020-09-19T00:00:00.000,West Piedmont,1943,236,62
420,2020-09-18T00:00:00.000,Alexandria,3671,308,67
421,2020-09-18T00:00:00.000,Alleghany,1441,71,24
422,2020-09-18T00:00:00.000,Arlington,3819,491,146
423,2020-09-18T00:00:00.000,Central Shenandoah,4924,256,70
424,2020-09-18T00:00:00.000,Central Virginia,2906,104,31
425,2020-09-18T00:00:00.000,Chesapeake,4169,382,66
426,2020-09-18T00:00:00.000,Chesterfield,6151,343,119
427,2020-09-18T00:00:00.000,Chickahominy,1712,157,49
428,2020-09-18T00:00:00.000,Crater,3648,270,96
429,2020-09-18T00:00:00.000,Cumberland Plateau,677,52,9
430,2020-09-18T00:00:00.000,Eastern Shore,1472,138,50
431,2020-09-18T00:00:00.000,Fairfax,20242,2146,587
432,2020-09-18T00:00:00.000,Hampton,1761,58,21
433,2020-09-18T00:00:00.000,Henrico,5182,410,206
434,2020-09-18T00:00:00.000,Lenowisco,850,72,17
435,2020-09-18T00:00:00.000,Lord Fairfax,2991,262,106
436,2020-09-18T00:00:00.000,Loudoun,6615,425,122
437,2020-09-18T00:00:00.000,Mount Rogers,2555,220,92
438,2020-09-18T00:00:00.000,New River,2812,52,13
439,2020-09-18T00:00:00.000,Norfolk,4721,346,67
440,2020-09-18T00:00:00.000,Peninsula,4222,184,66
441,2020-09-18T00:00:00.000,Piedmont,1906,129,43
442,2020-09-18T00:00:00.000,Pittsylvania-Danville,1750,128,30
443,2020-09-18T00:00:00.000,Portsmouth,2500,268,49
444,2020-09-18T00:00:00.000,Prince William,14446,1077,228
445,2020-09-18T00:00:00.000,Rappahannock,5058,380,70
446,2020-09-18T00:00:00.000,Rappahannock Rapidan,2542,169,46
447,2020-09-18T00:00:00.000,Richmond,4434,406,55
448,2020-09-18T00:00:00.000,Roanoke,1508,61,16
449,2020-09-18T00:00:00.000,Southside,1318,84,42
450,2020-09-18T00:00:00.000,Thomas Jefferson,3104,181,65
