,report_date,health_district,number_of_cases,number_of_hospitalizations,number_of_deaths
115,2020-09-19T00:00:00.000,Eastern Shore,1471,138,50
116,2020-09-19T00:00:00.000,Fairfax,20357,2150,592
117,2020-09-19T00:00:00.000,Hampton,1768,59,21
118,2020-09-19T00:00:00.000,Henrico,5224,413,208
119,2020-09-19T00:00:00.000,Lenowisco,858,72,17
120,2020-09-19T00:00:00.000,Lord Fairfax,3002,262,107
121,2020-09-19T00:00:00.000,Loudoun,6633,426,123
122,2020-09-19T00:00:00.000,Mount Rogers,2586,225,95
123,2020-09-19T00:00:00.000,New River,2872,53,14
124,2020-09-19T00:00:00.000,Norfolk,4723,351,68
125,2020-09-19T00:00:00.000,Peninsula,4253,184,67
126,2020-09-19T00:00:00.000,Piedmont,1916,129,46
127,2020-09-19T00:00:00.000,Pittsylvania-Danville,1752,130,31
128,2020-09-19T00:00:00.000,Portsmouth,2518,268,51
129,2020-09-19T00:00:00.000,Prince William,14509,1078,231
130,2020-09-19T00:00:00.000,Rappahannock,5087,382,71
131,2020-09-19T00:00:00.000,Rappahannock Rapidan,2555,169,46
132,2020-09-19T00:00:00.000,Richmond,4468,408,55
133,2020-09-19T00:00:00.000,Roanoke,1563,61,17
134,2020-09-19T00:00:00.000,Southside,1325,84,42
135,2020-09-19T00:00:00.000,Thomas Jefferson,3168,181,66
136,2020-09-19T00:00:00.000,Three Rivers,1630,109,30
137,2020-09-19T00:00:00.000,Virginia Beach,6620,355,79
138,2020-09-19T00:00:00.000,Western Tidewater,3499,196,118
139,2020-09-19T00:00:00.000,West Piedmont,1943,236,62
140,2020-09-18T00:00:00.000,Alexandria,3671,308,67
141,2020-09-18T00:00:00.000,Alleghany,1441,71,24
142,2020-09-18T00:00:00.000,Arlington,3819,491,146
143,2020-09-18T00:00:00.000,Central Shenandoah,4924,256,70
144,2020-09-18T00:00:00.000,Central Virginia,2906,104,31
145,2020-09-18T00:00:00.000,Chesapeake,4169,382,66
146,2020-09-18T00:00:00.000,Chesterfield,6151,343,119
147,2020-09-18T00:00:00.000,Chickahominy,1712,157,49
148,2020-09-18T00:00:00.000,Crater,3648,270,96
149,2020-09-18T00:00:00.000,Cumberland Plateau,677,52,9
150,2020-09-18T00:00:00.000,Eastern Shore,1472,138,50
151,2020-09-18T00:00:00.000,Fairfax,20242,2146,587
152,2020-09-18T00:00:00.000,Hampton,1761,58,21
153,2020-09-18T00:00:00.000,Henrico,5182,410,206
154,2020-09-18T00:00:00.000,Lenowisco,850,72,17
155,2020-09-18T00:00:00.000,Lord Fairfax,2991,262,106
156,2020-09-18T00:00:00.000,Loudoun,6615,425,122
157,2020-09-18T00:00:00.000,Mount Rogers,2555,220,92
158,2020-09-18T00:00:00.000,New River,2812,52,13
159,2020-09-18T00:00:00.000,Norfolk,4721,346,67
160,2020-09-18T00:00:00.000,Peninsula,4222,184,66
161,2020-09-18T00:00:00.000,Piedmont,1906,129,43
162,2020-09-18T00:00:00.000,Pittsylvania-Danville,1750,128,30
163,2020-09-18T00:00:00.000,Portsmouth,2500,268,49
164,2020-09-18T00:00:00.000,Prince William,14446,1077,228
165,2020-09-18T00:00:00.000,Rappahannock,5058,380,70
166,2020-09-18T00:00:00.000,Rappahannock Rapidan,2542,169,46
167,2020-09-18T00:00:00.000,Richmond,4434,406,55
168,2020-09-18T00:00:00.000,Roanoke,1508,61,16
169,2020-09-18T00:00:00.000,Southside,1318,84,42
170,2020-09-18T00:00:00.000,Thomas Jefferson,3104,181,65
171,2020-09-18T00:00:00.000,Three Rivers,1594,107,29
172,2020-09-18T00:00:00.000,Virginia Beach,6596,354,78
173,2020-09-18T00:00:00.000,Western Tidewater,3482,196,115
174,2020-09-18T00:00:00.000,West Piedmont,1923,233,59
175,2020-09-17T00:00:00.000,Alexandria,3649,306,66
176,2020-09-17T00:00:00.000,Alleghany,1415,71,24
177,2020-09-17T00:00:00.000,Arlington,3791,491,146
178,2020-09-17T00:00:00.000,Central Shenandoah,4829,256,70
179,2020-09-17T00:00:00.000,Central Virginia,2867,102,30
180,2020-09-17T00:00:00.000,Chesapeake,4141,381,58
181,2020-09-17T00:00:00.000,Chesterfield,6106,339,120
182,2020-09-17T00:00:00.000,Chickahominy,1707,156,49
183,2020-09-17T00:00:00.000,Crater,3607,268,95
184,2020-09-17T00:00:00.000,Cumberland Plateau,660,51,9
185,2020-09-17T00:00:00.000,Eastern Shore,1467,137,49
186,2020-09-17T00:00:00.000,Fairfax,20121,2147,586
187,2020-09-17T00:00:00.000,Hampton,1748,58,20
188,2020-09-17T00:00:00.000,Henrico,5155,406,205
189,2020-09-17T00:00:00.000,Lenowisco,849,72,17
190,2020-09-17T00:00:00.000,Lord Fairfax,2979,262,106
191,2020-09-17T00:00:00.000,Loudoun,6567,420,120
192,2020-09-17T00:00:00.000,Mount Rogers,2518,219,92
193,2020-09-17T00:00:00.000,New River,2740,50,12
194,2020-09-17T00:00:00.000,Norfolk,4707,342,67
195,2020-09-17T00:00:00.000,Peninsula,4201,183,65
196,2020-09-17T00:00:00.000,Piedmont,1894,129,43
197,2020-09-17T00:00:00.000,Pittsylvania-Danville,1724,125,30
198,2020-09-17T00:00:00.000,Portsmouth,2439,266,48
199,2020-09-17T00:00:00.000,Prince William,14356,1076,228
200,2020-09-17T00:00:00.000,Rappahannock,5016,378,69
201,2020-09-17T00:00:00.000,Rappahannock Rapidan,2521,169,46
202,2020-09-17T00:00:00.000,Richmond,4407,403,56
203,2020-09-17T00:00:00.000,Roanoke,1447,61,16
204,2020-09-17T00:00:00.000,Southside,1306,79,40
205,2020-09-17T00:00:00.000,Thomas Jefferson,3027,181,63
206,2020-09-17T00:00:00.000,Three Rivers,1572,106,28
207,2020-09-17T00:00:00.000,Virginia Beach,6553,349,78
208,2020-09-17T00:00:00.000,Western Tidewater,3465,195,113
209,2020-09-17T00:00:00.000,West Piedmont,1909,230,56
210,2020-09-16T00:00:00.000,Alexandria,3628,305,66
211,2020-09-16T00:00:00.000,Alleghany,1392,70,23
212,2020-09-16T00:00:00.000,Arlington,3779,488,146
213,2020-09-16T00:00:00.000,Central Shenandoah,4746,255,69
214,2020-09-16T00:00:00.000,Central Virginia,2827,101,28
215,2020-09-16T00:00:00.000,Chesapeake,4119,379,55
216,2020-09-16T00:00:00.000,Chesterfield,6077,336,118
217,2020-09-16T00:00:00.000,Chickahominy,1693,155,49
218,2020-09-16T00:00:00.000,Crater,3569,263,93
219,2020-09-16T00:00:00.000,Cumberland Plateau,651,51,9
220,2020-09-16T00:00:00.000,Eastern Shore,1465,137,49
221,2020-09-16T00:00:00.000,Fairfax,20035,2142,585
222,2020-09-16T00:00:00.000,Hampton,1736,58,20
223,2020-09-16T00:00:00.000,Henrico,5120,403,205
224,2020-09-16T00:00:00.000,Lenowisco,843,71,17
225,2020-09-16T00:00:00.000,Lord Fairfax,2962,262,106
226,2020-09-16T00:00:00.000,Loudoun,6523,417,119
227,2020-09-16T00:00:00.000,Mount Rogers,2502,216,89
228,2020-09-16T00:00:00.000,New River,2700,50,12
229,2020-09-16T00:00:00.000,Norfolk,4685,338,66
230,2020-09-16T00:00:00.000,Peninsula,4182,183,65
231,2020-09-16T00:00:00.000,Piedmont,1876,129,42
232,2020-09-16T00:00:00.000,Pittsylvania-Danville,1704,125,29
233,2020-09-16T00:00:00.000,Portsmouth,2427,262,47
234,2020-09-16T00:00:00.000,Prince William,14277,1073,228
235,2020-09-16T00:00:00.000,Rappahannock,4966,376,70
236,2020-09-16T00:00:00.000,Rappahannock Rapidan,2501,168,46
237,2020-09-16T00:00:00.000,Richmond,4384,403,55
238,2020-09-16T00:00:00.000,Roanoke,1413,57,15
239,2020-09-16T00:00:00.000,Southside,1282,77,40
240,2020-09-16T00:00:00.000,Thomas Jefferson,2943,180,62
241,2020-09-16T00:00:00.000,Three Rivers,1541,103,27
242,2020-09-16T00:00:00.000,Virginia Beach,6515,349,76
243,2020-09-16T00:00:00.000,Western Tidewater,3413,180,104
244,2020-09-16T00:00:00.000,West Piedmont,1883,227,54
245,2020-09-15T00:00:00.000,Alexandria,3615,305,65
246,2020-09-15T00:00:00.000,Alleghany,1375,70,23
247,2020-09-15T00:00:00.000,Arlington,3759,487,145
248,2020-09-15T00:00:00.000,Central Shenandoah,4693,253,68
249,2020-09-15T00:00:00.000,Central Virginia,2803,97,25
250,2020-09-15T00:00:00.000,Chesapeake,4096,373,53
251,2020-09-15T00:00:00.000,Chesterfield,6040,333,115
252,2020-09-15T00:00:00.000,Chickahominy,1684,152,49
253,2020-09-15T00:00:00.000,Crater,3556,263,88
254,2020-09-15T00:00:00.000,Cumberland Plateau,640,50,9
255,2020-09-15T00:00:00.000,Eastern Shore,1465,137,48
256,2020-09-15T00:00:00.000,Fairfax,19930,2135,583
257,2020-09-15T00:00:00.000,Hampton,1730,58,19
258,2020-09-15T00:00:00.000,Henrico,5079,398,203
259,2020-09-15T00:00:00.000,Lenowisco,839,71,17
260,2020-09-15T00:00:00.000,Lord Fairfax,2954,261,104
261,2020-09-15T00:00:00.000,Loudoun,6489,414,119
262,2020-09-15T00:00:00.000,Mount Rogers,2492,213,87
263,2020-09-15T00:00:00.000,New River,2643,50,11
264,2020-09-15T00:00:00.000,Norfolk,4676,337,66
265,2020-09-15T00:00:00.000,Peninsula,4144,183,65
266,2020-09-15T00:00:00.000,Piedmont,1870,129,41
267,2020-09-15T00:00:00.000,Pittsylvania-Danville,1681,125,27
268,2020-09-15T00:00:00.000,Portsmouth,2424,258,46
269,2020-09-15T00:00:00.000,Prince William,14231,1071,225
270,2020-09-15T00:00:00.000,Rappahannock,4942,375,69
271,2020-09-15T00:00:00.000,Rappahannock Rapidan,2483,168,46
272,2020-09-15T00:00:00.000,Richmond,4363,401,55
273,2020-09-15T00:00:00.000,Roanoke,1394,57,15
274,2020-09-15T00:00:00.000,Southside,1264,77,40
275,2020-09-15T00:00:00.000,Thomas Jefferson,2883,180,61
276,2020-09-15T00:00:00.000,Three Rivers,1515,102,27
277,2020-09-15T00:00:00.000,Virginia Beach,6523,349,74
278,2020-09-15T00:00:00.000,Western Tidewater,3375,180,103
279,2020-09-15T00:00:00.000,West Piedmont,1864,225,48
280,2020-09-14T00:00:00.000,Alexandria,3613,305,62
281,2020-09-14T00:00:00.000,Alleghany,1370,69,23
282,2020-09-14T00:00:00.000,Arlington,3741,487,145
283,2020-09-14T00:00:00.000,Central Shenandoah,4568,251,65
284,2020-09-14T00:00:00.000,Central Virginia,2778,93,22
285,2020-09-14T00:00:00.000,Chesapeake,4086,372,49
286,2020-09-14T00:00:00.000,Chesterfield,6001,330,114
287,2020-09-14T00:00:00.000,Chickahominy,1617,150,49
288,2020-09-14T00:00:00.000,Crater,3539,263,80
289,2020-09-14T00:00:00.000,Cumberland Plateau,635,49,9
290,2020-09-14T00:00:00.000,Eastern Shore,1465,137,48
291,2020-09-14T00:00:00.000,Fairfax,19854,2140,582
292,2020-09-14T00:00:00.000,Hampton,1723,58,17
293,2020-09-14T00:00:00.000,Henrico,5068,396,198
294,2020-09-14T00:00:00.000,Lenowisco,835,70,15
295,2020-09-14T00:00:00.000,Lord Fairfax,2939,261,99
296,2020-09-14T00:00:00.000,Loudoun,6449,411,118
297,2020-09-14T00:00:00.000,Mount Rogers,2463,213,82
298,2020-09-14T00:00:00.000,New River,2591,49,10
299,2020-09-14T00:00:00.000,Norfolk,4651,333,61
300,2020-09-14T00:00:00.000,Peninsula,4130,183,59
301,2020-09-14T00:00:00.000,Piedmont,1841,129,40
302,2020-09-14T00:00:00.000,Pittsylvania-Danville,1662,123,27
303,2020-09-14T00:00:00.000,Portsmouth,2391,255,45
304,2020-09-14T00:00:00.000,Prince William,14147,1067,223
305,2020-09-14T00:00:00.000,Rappahannock,4922,374,65
306,2020-09-14T00:00:00.000,Rappahannock Rapidan,2471,165,43
307,2020-09-14T00:00:00.000,Richmond,4336,399,50
308,2020-09-14T00:00:00.000,Roanoke,1391,57,15
309,2020-09-14T00:00:00.000,Southside,1259,76,39
310,2020-09-14T00:00:00.000,Thomas Jefferson,2880,180,58
311,2020-09-14T00:00:00.000,Three Rivers,1495,102,23
312,2020-09-14T00:00:00.000,Virginia Beach,6482,342,72
313,2020-09-14T00:00:00.000,Western Tidewater,3336,180,98
314,2020-09-14T00:00:00.000,West Piedmont,1842,224,38
315,2020-09-13T00:00:00.000,Alexandria,3602,305,62
316,2020-09-13T00:00:00.000,Alleghany,1355,69,23
317,2020-09-13T00:00:00.000,Arlington,3727,484,145
318,2020-09-13T00:00:00.000,Central Shenandoah,4503,250,65
319,2020-09-13T00:00:00.000,Central Virginia,2759,93,19
320,2020-09-13T00:00:00.000,Chesapeake,4067,365,49
321,2020-09-13T00:00:00.000,Chesterfield,5983,330,113
322,2020-09-13T00:00:00.000,Chickahominy,1580,150,49
323,2020-09-13T00:00:00.000,Crater,3514,261,80
324,2020-09-13T00:00:00.000,Cumberland Plateau,635,49,9
325,2020-09-13T00:00:00.000,Eastern Shore,1463,137,48
326,2020-09-13T00:00:00.000,Fairfax,19796,2135,582
327,2020-09-13T00:00:00.000,Hampton,1714,58,17
328,2020-09-13T00:00:00.000,Henrico,5037,396,195
329,2020-09-13T00:00:00.000,Lenowisco,832,70,15
330,2020-09-13T00:00:00.000,Lord Fairfax,2931,257,98
331,2020-09-13T00:00:00.000,Loudoun,6443,410,118
332,2020-09-13T00:00:00.000,Mount Rogers,2447,212,81
333,2020-09-13T00:00:00.000,New River,2479,49,10
334,2020-09-13T00:00:00.000,Norfolk,4647,333,61
335,2020-09-13T00:00:00.000,Peninsula,4112,183,59
336,2020-09-13T00:00:00.000,Piedmont,1839,129,40
337,2020-09-13T00:00:00.000,Pittsylvania-Danville,1651,119,23
338,2020-09-13T00:00:00.000,Portsmouth,2391,255,45
339,2020-09-13T00:00:00.000,Prince William,14120,1067,223
340,2020-09-13T00:00:00.000,Rappahannock,4907,374,65
341,2020-09-13T00:00:00.000,Rappahannock Rapidan,2459,165,43
342,2020-09-13T00:00:00.000,Richmond,4317,396,50
343,2020-09-13T00:00:00.000,Roanoke,1373,57,15
344,2020-09-13T00:00:00.000,Southside,1254,76,39
345,2020-09-13T00:00:00.000,Thomas Jefferson,2859,178,58
346,2020-09-13T00:00:00.000,Three Rivers,1476,100,22
347,2020-09-13T00:00:00.000,Virginia Beach,6453,337,72
348,2020-09-13T00:00:00.000,Western Tidewater,3261,171,95
349,2020-09-13T00:00:00.000,West Piedmont,1828,224,36
350,2020-09-12T00:00:00.000,Alexandria,3594,305,62
351,2020-09-12T00:00:00.000,Alleghany,1343,67,23
352,2020-09-12T00:00:00.000,Arlington,3710,481,145
353,2020-09-12T00:00:00.000,Central Shenandoah,4485,250,65
354,2020-09-12T00:00:00.000,Central Virginia,2732,93,19
355,2020-09-12T00:00:00.000,Chesapeake,4048,364,49
356,2020-09-12T00:00:00.000,Chesterfield,5941,329,113
357,2020-09-12T00:00:00.000,Chickahominy,1550,150,49
358,2020-09-12T00:00:00.000,Crater,3514,261,80
359,2020-09-12T00:00:00.000,Cumberland Plateau,627,49,9
360,2020-09-12T00:00:00.000,Eastern Shore,1462,137,48
361,2020-09-12T00:00:00.000,Fairfax,19688,2131,582
362,2020-09-12T00:00:00.000,Hampton,1706,58,17
363,2020-09-12T00:00:00.000,Henrico,5000,396,195
364,2020-09-12T00:00:00.000,Lenowisco,827,70,15
365,2020-09-12T00:00:00.000,Lord Fairfax,2920,257,98
366,2020-09-12T00:00:00.000,Loudoun,6409,410,118
367,2020-09-12T00:00:00.000,Mount Rogers,2391,206,79
368,2020-09-12T00:00:00.000,New River,2412,49,10
369,2020-09-12T00:00:00.000,Norfolk,4630,333,61
370,2020-09-12T00:00:00.000,Peninsula,4078,183,59
371,2020-09-12T00:00:00.000,Piedmont,1838,129,40
372,2020-09-12T00:00:00.000,Pittsylvania-Danville,1630,118,23
373,2020-09-12T00:00:00.000,Portsmouth,2373,255,45
374,2020-09-12T00:00:00.000,Prince William,14054,1063,223
375,2020-09-12T00:00:00.000,Rappahannock,4876,373,65
376,2020-09-12T00:00:00.000,Rappahannock Rapidan,2442,165,43
377,2020-09-12T00:00:00.000,Richmond,4291,396,50
378,2020-09-12T00:00:00.000,Roanoke,1365,56,15
379,2020-09-12T00:00:00.000,Southside,1232,76,39
380,2020-09-12T00:00:00.000,Thomas Jefferson,2842,177,58
381,2020-09-12T00:00:00.000,Three Rivers,1463,100,22
382,2020-09-12T00:00:00.000,Virginia Beach,6421,337,72
383,2020-09-12T00:00:00.000,Western Tidewater,3218,170,95
384,2020-09-12T00:00:00.000,West Piedmont,1828,224,36
385,2020-09-11T00:00:00.000,Alexandria,3577,304,62
386,2020-09-11T00:00:00.000,Alleghany,1331,67,23
387,2020-09-11T00:00:00.000,Arlington,3700,481,144
388,2020-09-11T00:00:00.000,Central Shenandoah,4373,249,65
389,2020-09-11T00:00:00.000,Central Virginia,2686,92,19
390,2020-09-11T00:00:00.000,Chesapeake,4026,357,49
391,2020-09-11T00:00:00.000,Chesterfield,5886,325,113
392,2020-09-11T00:00:00.000,Chickahominy,1530,149,49
393,2020-09-11T00:00:00.000,Crater,3480,260,80
394,2020-09-11T00:00:00.000,Cumberland Plateau,617,49,9
395,2020-09-11T00:00:00.000,Eastern Shore,1462,137,48
396,2020-09-11T00:00:00.000,Fairfax,19553,2124,581
397,2020-09-11T00:00:00.000,Hampton,1690,57,16
398,2020-09-11T00:00:00.000,Henrico,4966,397,195
399,2020-09-11T00:00:00.000,Lenowisco,821,70,13
400,2020-09-11T00:00:00.000,Lord Fairfax,2905,257,98
401,2020-09-11T00:00:00.000,Loudoun,6377,408,118
402,2020-09-11T00:00:00.000,Mount Rogers,2350,203,77
403,2020-09-11T00:00:00.000,New River,2239,44,10
404,2020-09-11T00:00:00.000,Norfolk,4612,327,61
405,2020-09-11T00:00:00.000,Peninsula,4048,183,59
406,2020-09-11T00:00:00.000,Piedmont,1824,129,40
407,2020-09-11T00:00:00.000,Pittsylvania-Danville,1607,113,23
408,2020-09-11T00:00:00.000,Portsmouth,2343,249,45
409,2020-09-11T00:00:00.000,Prince William,13967,1061,223
410,2020-09-11T00:00:00.000,Rappahannock,4822,371,65
411,2020-09-11T00:00:00.000,Rappahannock Rapidan,2423,165,43
412,2020-09-11T00:00:00.000,Richmond,4259,395,50
413,2020-09-11T00:00:00.000,Roanoke,1359,55,15
414,2020-09-11T00:00:00.000,Southside,1219,75,39
415,2020-09-11T00:00:00.000,Thomas Jefferson,2796,176,58
416,2020-09-11T00:00:00.000,Three Rivers,1436,99,20
417,2020-09-11T00:00:00.000,Virginia Beach,6368,336,71
418,2020-09-11T00:00:00.000,Western Tidewater,3175,169,94
419,2020-09-11T00:00:00.000,West Piedmont,1813,222,36
420,2020-09-10T00:00:00.000,Alexandria,3558,303,62
421,2020-09-10T00:00:00.000,Alleghany,1312,67,23
422,2020-09-10T00:00:00.000,Arlington,3687,481,144
423,2020-09-10T00:00:00.000,Central Shenandoah,4292,247,64
424,2020-09-10T00:00:00.000,Central Virginia,2633,91,19
425,2020-09-10T00:00:00.000,Chesapeake,4007,352,50
426,2020-09-10T00:00:00.000,Chesterfield,5834,321,113
427,2020-09-10T00:00:00.000,Chickahominy,1495,147,48
428,2020-09-10T00:00:00.000,Crater,3472,259,80
429,2020-09-10T00:00:00.000,Cumberland Plateau,606,49,9
430,2020-09-10T00:00:00.000,Eastern Shore,1460,137,48
431,2020-09-10T00:00:00.000,Fairfax,19474,2123,580
432,2020-09-10T00:00:00.000,Hampton,1687,57,16
433,2020-09-10T00:00:00.000,Henrico,4925,395,195
434,2020-09-10T00:00:00.000,Lenowisco,810,70,13
435,2020-09-10T00:00:00.000,Lord Fairfax,2894,256,98
436,2020-09-10T00:00:00.000,Loudoun,6327,402,118
437,2020-09-10T00:00:00.000,Mount Rogers,2325,200,77
438,2020-09-10T00:00:00.000,New River,2147,43,10
439,2020-09-10T00:00:00.000,Norfolk,4577,319,60
440,2020-09-10T00:00:00.000,Peninsula,4041,183,59
441,2020-09-10T00:00:00.000,Piedmont,1799,128,40
442,2020-09-10T00:00:00.000,Pittsylvania-Danville,1590,109,23
443,2020-09-10T00:00:00.000,Portsmouth,2337,236,45
444,2020-09-10T00:00:00.000,Prince William,13869,1061,223
445,2020-09-10T00:00:00.000,Rappahannock,4778,370,65
446,2020-09-10T00:00:00.000,Rappahannock Rapidan,2408,163,43
447,2020-09-10T00:00:00.000,Richmond,4220,394,50
448,2020-09-10T00:00:00.000,Roanoke,1329,54,15
449,2020-09-10T00:00:00.000,Southside,1196,74,39
450,2020-09-10T00:00:00.000,Thomas Jefferson,2743,175,58
