Column Name,Scrape Time,State,Value
# Cases Age [75+],2020-06-09 08:33:32 PM,NY,24005
# Cases Age [0-17],2020-06-10 08:36:48 PM,NY,5668
# Cases Age [18-44],2020-06-10 08:36:48 PM,NY,75132
# Cases Age [45-64],2020-06-10 08:36:48 PM,NY,74372
# Cases Age [65-74],2020-06-10 08:36:48 PM,NY,25334
# Cases Age [75+],2020-06-10 08:36:48 PM,NY,24064
# Cases Age [0-17],2020-06-11 08:31:13 PM,NY,5691
# Cases Age [18-44],2020-06-11 08:31:13 PM,NY,75268
# Cases Age [45-64],2020-06-11 08:31:13 PM,NY,74516
# Cases Age [65-74],2020-06-11 08:31:13 PM,NY,25382
# Cases Age [75+],2020-06-11 08:31:13 PM,NY,24106
# Cases Age [0-17],2020-06-12 08:27:12 PM,NY,5709
# Cases Age [18-44],2020-06-12 08:27:12 PM,NY,75434
# Cases Age [45-64],2020-06-12 08:27:12 PM,NY,74667
# Cases Age [65-74],2020-06-12 08:27:12 PM,NY,25429
# Cases Age [75+],2020-06-12 08:27:12 PM,NY,24164
# Cases Age [0-17],2020-06-13 08:44:13 PM,NY,5727
# Cases Age [18-44],2020-06-13 08:44:13 PM,NY,75612
# Cases Age [45-64],2020-06-13 08:44:13 PM,NY,74840
# Cases Age [65-74],2020-06-13 08:44:13 PM,NY,25479
# Cases Age [75+],2020-06-13 08:44:13 PM,NY,24220
# Cases Age [0-17],2020-06-14 08:03:42 PM,NY,5739
# Cases Age [18-44],2020-06-14 08:03:42 PM,NY,75709
# Cases Age [45-64],2020-06-14 08:03:42 PM,NY,74934
# Cases Age [65-74],2020-06-14 08:03:42 PM,NY,25518
# Cases Age [75+],2020-06-14 08:03:42 PM,NY,24260
# Cases Age [0-17],2020-06-15 08:27:53 PM,NY,5755
# Cases Age [18-44],2020-06-15 08:27:53 PM,NY,75857
# Cases Age [45-64],2020-06-15 08:27:53 PM,NY,75093
# Cases Age [65-74],2020-06-15 08:27:53 PM,NY,25572
# Cases Age [75+],2020-06-15 08:27:53 PM,NY,24323
# Cases Age [0-17],2020-06-16 08:29:53 PM,NY,5768
# Cases Age [18-44],2020-06-16 08:29:53 PM,NY,75976
# Cases Age [45-64],2020-06-16 08:29:53 PM,NY,75222
# Cases Age [65-74],2020-06-16 08:29:53 PM,NY,25600
# Cases Age [75+],2020-06-16 08:29:53 PM,NY,24354
# Cases Age [0-17],2020-06-17 08:34:40 PM,NY,5789
# Cases Age [18-44],2020-06-17 08:34:40 PM,NY,76152
# Cases Age [45-64],2020-06-17 08:34:40 PM,NY,75388
# Cases Age [65-74],2020-06-17 08:34:40 PM,NY,25648
# Cases Age [75+],2020-06-17 08:34:40 PM,NY,24390
# Cases Age [0-17],2020-06-18 09:07:44 PM,NY,5801
# Cases Age [18-44],2020-06-18 09:07:44 PM,NY,76261
# Cases Age [45-64],2020-06-18 09:07:44 PM,NY,75494
# Cases Age [65-74],2020-06-18 09:07:44 PM,NY,25672
# Cases Age [75+],2020-06-18 09:07:44 PM,NY,24415
# Cases Age [0-17],2020-06-19 07:51:21 PM,NY,5819
# Cases Age [18-44],2020-06-19 07:51:21 PM,NY,76392
# Cases Age [45-64],2020-06-19 07:51:21 PM,NY,75621
# Cases Age [65-74],2020-06-19 07:51:21 PM,NY,25704
# Cases Age [75+],2020-06-19 07:51:21 PM,NY,24464
# Cases Age [0-17],2020-06-20 09:23:27 PM,NY,5832
# Cases Age [18-44],2020-06-20 09:23:27 PM,NY,76521
# Cases Age [45-64],2020-06-20 09:23:27 PM,NY,75723
# Cases Age [65-74],2020-06-20 09:23:27 PM,NY,25731
# Cases Age [75+],2020-06-20 09:23:27 PM,NY,24499
# Cases Age [0-17],2020-06-21 08:57:41 PM,NY,5867
# Cases Age [18-44],2020-06-21 08:57:41 PM,NY,76751
# Cases Age [45-64],2020-06-21 08:57:41 PM,NY,75909
# Cases Age [65-74],2020-06-21 08:57:41 PM,NY,25789
# Cases Age [75+],2020-06-21 08:57:41 PM,NY,24539
# Cases Age [0-17],2020-06-22 08:01:02 PM,NY,5874
# Cases Age [18-44],2020-06-22 08:01:02 PM,NY,76854
# Cases Age [45-64],2020-06-22 08:01:02 PM,NY,75998
# Cases Age [65-74],2020-06-22 08:01:02 PM,NY,25815
# Cases Age [75+],2020-06-22 08:01:02 PM,NY,24559
# Cases Age [0-17],2020-06-23 07:23:51 PM,NY,5884
# Cases Age [18-44],2020-06-23 07:23:51 PM,NY,77010
# Cases Age [45-64],2020-06-23 07:23:51 PM,NY,76100
# Cases Age [65-74],2020-06-23 07:23:51 PM,NY,25847
# Cases Age [75+],2020-06-23 07:23:51 PM,NY,24587
# Cases Age [0-17],2020-06-24 09:20:43 PM,NY,5895
# Cases Age [18-44],2020-06-24 09:20:43 PM,NY,77142
# Cases Age [45-64],2020-06-24 09:20:43 PM,NY,76192
# Cases Age [65-74],2020-06-24 09:20:43 PM,NY,25880
# Cases Age [75+],2020-06-24 09:20:43 PM,NY,24611
# Cases Age [0-17],2020-06-25 08:02:12 PM,NY,5911
# Cases Age [18-44],2020-06-25 08:02:12 PM,NY,77281
# Cases Age [45-64],2020-06-25 08:02:12 PM,NY,76304
# Cases Age [65-74],2020-06-25 08:02:12 PM,NY,25917
# Cases Age [75+],2020-06-25 08:02:12 PM,NY,24644
# Cases Age [0-17],2020-06-26 07:40:58 PM,NY,5926
# Cases Age [18-44],2020-06-26 07:40:58 PM,NY,77473
# Cases Age [45-64],2020-06-26 07:40:58 PM,NY,76404
# Cases Age [65-74],2020-06-26 07:40:58 PM,NY,25951
# Cases Age [75+],2020-06-26 07:40:58 PM,NY,24684
# Cases Age [0-17],2020-06-27 09:30:41 PM,NY,5935
# Cases Age [18-44],2020-06-27 09:30:41 PM,NY,77625
# Cases Age [45-64],2020-06-27 09:30:41 PM,NY,76516
# Cases Age [65-74],2020-06-27 09:30:41 PM,NY,25972
# Cases Age [75+],2020-06-27 09:30:41 PM,NY,24709
# Cases Age [0-17],2020-06-28 08:05:40 PM,NY,5955
# Cases Age [18-44],2020-06-28 08:05:40 PM,NY,77788
# Cases Age [45-64],2020-06-28 08:05:40 PM,NY,76611
# Cases Age [65-74],2020-06-28 08:05:40 PM,NY,26001
# Cases Age [75+],2020-06-28 08:05:40 PM,NY,24742
# Cases Age [0-17],2020-06-29 10:57:21 PM,NY,5955
# Cases Age [18-44],2020-06-29 10:57:21 PM,NY,77788
# Cases Age [45-64],2020-06-29 10:57:21 PM,NY,76611
# Cases Age [65-74],2020-06-29 10:57:21 PM,NY,26001
# Cases Age [75+],2020-06-29 10:57:21 PM,NY,24742
# Cases Age [0-17],2020-06-30 08:16:50 PM,NY,5978
# Cases Age [18-44],2020-06-30 08:16:50 PM,NY,78008
# Cases Age [45-64],2020-06-30 08:16:50 PM,NY,76761
# Cases Age [65-74],2020-06-30 08:16:50 PM,NY,26053
# Cases Age [75+],2020-06-30 08:16:50 PM,NY,24800
# Cases Age [0-17],2020-07-01 08:13:30 PM,NY,5997
# Cases Age [18-44],2020-07-01 08:13:30 PM,NY,78182
# Cases Age [45-64],2020-07-01 08:13:30 PM,NY,76854
# Cases Age [65-74],2020-07-01 08:13:30 PM,NY,26085
# Cases Age [75+],2020-07-01 08:13:30 PM,NY,24822
# Cases Age [0-17],2020-07-02 10:20:03 PM,NY,6025
# Cases Age [18-44],2020-07-02 10:20:03 PM,NY,78333
# Cases Age [45-64],2020-07-02 10:20:03 PM,NY,76965
# Cases Age [65-74],2020-07-02 10:20:03 PM,NY,26125
# Cases Age [75+],2020-07-02 10:20:03 PM,NY,24853
# Cases Age [0-17],2020-07-03 10:49:23 PM,NY,6047
# Cases Age [18-44],2020-07-03 10:49:23 PM,NY,78550
# Cases Age [45-64],2020-07-03 10:49:23 PM,NY,77103
# Cases Age [65-74],2020-07-03 10:49:23 PM,NY,26154
# Cases Age [75+],2020-07-03 10:49:23 PM,NY,24884
# Cases Age [0-17],2020-07-04 08:37:52 PM,NY,6069
# Cases Age [18-44],2020-07-04 08:37:52 PM,NY,78741
# Cases Age [45-64],2020-07-04 08:37:52 PM,NY,77203
# Cases Age [65-74],2020-07-04 08:37:52 PM,NY,26177
# Cases Age [75+],2020-07-04 08:37:52 PM,NY,24897
# Cases Age [0-17],2020-07-05 08:11:31 PM,NY,6087
# Cases Age [18-44],2020-07-05 08:11:31 PM,NY,78892
# Cases Age [45-64],2020-07-05 08:11:31 PM,NY,77289
# Cases Age [65-74],2020-07-05 08:11:31 PM,NY,26201
# Cases Age [75+],2020-07-05 08:11:31 PM,NY,24912
# Cases Age [0-17],2020-07-06 08:09:45 PM,NY,6105
# Cases Age [18-44],2020-07-06 08:09:45 PM,NY,78996
# Cases Age [45-64],2020-07-06 08:09:45 PM,NY,77344
# Cases Age [65-74],2020-07-06 08:09:45 PM,NY,26220
# Cases Age [75+],2020-07-06 08:09:45 PM,NY,24925
# Cases Age [0-17],2020-07-07 08:08:31 PM,NY,6124
# Cases Age [18-44],2020-07-07 08:08:31 PM,NY,79177
# Cases Age [45-64],2020-07-07 08:08:31 PM,NY,77420
# Cases Age [65-74],2020-07-07 08:08:31 PM,NY,26239
# Cases Age [75+],2020-07-07 08:08:31 PM,NY,24938
# Cases Age [0-17],2020-07-08 08:39:27 PM,NY,6134
# Cases Age [18-44],2020-07-08 08:39:27 PM,NY,79282
# Cases Age [45-64],2020-07-08 08:39:27 PM,NY,77474
# Cases Age [65-74],2020-07-08 08:39:27 PM,NY,26250
# Cases Age [75+],2020-07-08 08:39:27 PM,NY,24957
# Cases Age [0-17],2020-07-09 08:22:14 PM,NY,6161
# Cases Age [18-44],2020-07-09 08:22:14 PM,NY,79477
# Cases Age [45-64],2020-07-09 08:22:14 PM,NY,77582
# Cases Age [65-74],2020-07-09 08:22:14 PM,NY,26279
# Cases Age [75+],2020-07-09 08:22:14 PM,NY,24980
# Cases Age [0-17],2020-07-10 08:21:50 PM,NY,6187
# Cases Age [18-44],2020-07-10 08:21:50 PM,NY,79650
# Cases Age [45-64],2020-07-10 08:21:50 PM,NY,77661
# Cases Age [65-74],2020-07-10 08:21:50 PM,NY,26298
# Cases Age [75+],2020-07-10 08:21:50 PM,NY,24996
# Cases Age [0-17],2020-07-11 08:22:06 PM,NY,6206
# Cases Age [18-44],2020-07-11 08:22:06 PM,NY,79830
# Cases Age [45-64],2020-07-11 08:22:06 PM,NY,77762
# Cases Age [65-74],2020-07-11 08:22:06 PM,NY,26314
# Cases Age [75+],2020-07-11 08:22:06 PM,NY,25008
# Cases Age [0-17],2020-07-12 08:15:11 PM,NY,6224
# Cases Age [18-44],2020-07-12 08:15:11 PM,NY,80020
# Cases Age [45-64],2020-07-12 08:15:11 PM,NY,77851
# Cases Age [65-74],2020-07-12 08:15:11 PM,NY,26331
# Cases Age [75+],2020-07-12 08:15:11 PM,NY,25021
# Cases Age [0-17],2020-07-13 08:18:48 PM,NY,6235
# Cases Age [18-44],2020-07-13 08:18:48 PM,NY,80181
# Cases Age [45-64],2020-07-13 08:18:48 PM,NY,77918
# Cases Age [65-74],2020-07-13 08:18:48 PM,NY,26352
# Cases Age [75+],2020-07-13 08:18:48 PM,NY,25035
# Cases Age [0-17],2020-07-14 08:14:39 PM,NY,6254
# Cases Age [18-44],2020-07-14 08:14:39 PM,NY,80321
# Cases Age [45-64],2020-07-14 08:14:39 PM,NY,77998
# Cases Age [65-74],2020-07-14 08:14:39 PM,NY,26369
# Cases Age [75+],2020-07-14 08:14:39 PM,NY,25048
# Cases Age [0-17],2020-07-15 08:16:01 PM,NY,6286
# Cases Age [18-44],2020-07-15 08:16:01 PM,NY,80527
# Cases Age [45-64],2020-07-15 08:16:01 PM,NY,78077
# Cases Age [65-74],2020-07-15 08:16:01 PM,NY,26394
# Cases Age [75+],2020-07-15 08:16:01 PM,NY,25071
# Cases Age [0-17],2020-07-16 08:21:05 PM,NY,6323
# Cases Age [18-44],2020-07-16 08:21:05 PM,NY,80715
# Cases Age [45-64],2020-07-16 08:21:05 PM,NY,78200
# Cases Age [65-74],2020-07-16 08:21:05 PM,NY,26414
# Cases Age [75+],2020-07-16 08:21:05 PM,NY,25098
# Cases Age [0-17],2020-07-17 08:18:54 PM,NY,6341
# Cases Age [18-44],2020-07-17 08:18:54 PM,NY,80889
# Cases Age [45-64],2020-07-17 08:18:54 PM,NY,78302
# Cases Age [65-74],2020-07-17 08:18:54 PM,NY,26430
# Cases Age [75+],2020-07-17 08:18:54 PM,NY,25122
# Cases Age [0-17],2020-07-18 08:25:22 PM,NY,6367
# Cases Age [18-44],2020-07-18 08:25:22 PM,NY,81071
# Cases Age [45-64],2020-07-18 08:25:22 PM,NY,78386
# Cases Age [65-74],2020-07-18 08:25:22 PM,NY,26448
# Cases Age [75+],2020-07-18 08:25:22 PM,NY,25145
# Cases Age [0-17],2020-07-19 08:15:04 PM,NY,6381
# Cases Age [18-44],2020-07-19 08:15:04 PM,NY,81220
# Cases Age [45-64],2020-07-19 08:15:04 PM,NY,78448
# Cases Age [65-74],2020-07-19 08:15:04 PM,NY,26472
# Cases Age [75+],2020-07-19 08:15:04 PM,NY,25160
# Cases Age [0-17],2020-07-20 08:18:27 PM,NY,6398
# Cases Age [18-44],2020-07-20 08:18:27 PM,NY,81399
# Cases Age [45-64],2020-07-20 08:18:27 PM,NY,78528
# Cases Age [65-74],2020-07-20 08:18:27 PM,NY,26496
# Cases Age [75+],2020-07-20 08:18:27 PM,NY,25178
# Cases Age [0-17],2020-07-21 10:02:42 PM,NY,6431
# Cases Age [18-44],2020-07-21 10:02:42 PM,NY,81703
# Cases Age [45-64],2020-07-21 10:02:42 PM,NY,78695
# Cases Age [65-74],2020-07-21 10:02:42 PM,NY,26515
# Cases Age [75+],2020-07-21 10:02:42 PM,NY,25202
# Cases Age [0-17],2020-07-22 09:56:57 PM,NY,6438
# Cases Age [18-44],2020-07-22 09:56:57 PM,NY,81758
# Cases Age [45-64],2020-07-22 09:56:57 PM,NY,78718
# Cases Age [65-74],2020-07-22 09:56:57 PM,NY,26525
# Cases Age [75+],2020-07-22 09:56:57 PM,NY,25205
# Cases Age [0-17],2020-07-23 07:59:22 PM,NY,6459
# Cases Age [18-44],2020-07-23 07:59:22 PM,NY,81976
# Cases Age [45-64],2020-07-23 07:59:22 PM,NY,78802
# Cases Age [65-74],2020-07-23 07:59:22 PM,NY,26548
# Cases Age [75+],2020-07-23 07:59:22 PM,NY,25221
# Cases Age [0-17],2020-07-24 08:19:51 PM,NY,6484
# Cases Age [18-44],2020-07-24 08:19:51 PM,NY,82061
# Cases Age [45-64],2020-07-24 08:19:51 PM,NY,78822
# Cases Age [65-74],2020-07-24 08:19:51 PM,NY,26560
# Cases Age [75+],2020-07-24 08:19:51 PM,NY,25229
# Cases Age [0-17],2020-07-25 08:15:30 PM,NY,6507
# Cases Age [18-44],2020-07-25 08:15:30 PM,NY,82305
# Cases Age [45-64],2020-07-25 08:15:30 PM,NY,79009
# Cases Age [65-74],2020-07-25 08:15:30 PM,NY,26613
# Cases Age [75+],2020-07-25 08:15:30 PM,NY,25252
# Cases Age [0-17],2020-07-26 08:17:01 PM,NY,6517
# Cases Age [18-44],2020-07-26 08:17:01 PM,NY,82347
# Cases Age [45-64],2020-07-26 08:17:01 PM,NY,79034
# Cases Age [65-74],2020-07-26 08:17:01 PM,NY,26621
# Cases Age [75+],2020-07-26 08:17:01 PM,NY,25262
# Cases Age [0-17],2020-07-27 08:09:47 PM,NY,6532
# Cases Age [18-44],2020-07-27 08:09:47 PM,NY,82454
# Cases Age [45-64],2020-07-27 08:09:47 PM,NY,79096
# Cases Age [65-74],2020-07-27 08:09:47 PM,NY,26641
# Cases Age [75+],2020-07-27 08:09:47 PM,NY,25275
# Cases Age [0-17],2020-07-28 08:16:39 PM,NY,6564
# Cases Age [18-44],2020-07-28 08:16:39 PM,NY,82674
# Cases Age [45-64],2020-07-28 08:16:39 PM,NY,79208
# Cases Age [65-74],2020-07-28 08:16:39 PM,NY,26674
# Cases Age [75+],2020-07-28 08:16:39 PM,NY,25303
# Cases Age [0-17],2020-07-29 08:25:20 PM,NY,6588
# Cases Age [18-44],2020-07-29 08:25:20 PM,NY,82843
# Cases Age [45-64],2020-07-29 08:25:20 PM,NY,79292
# Cases Age [65-74],2020-07-29 08:25:20 PM,NY,26697
# Cases Age [75+],2020-07-29 08:25:20 PM,NY,25316
# Cases Age [0-17],2020-07-30 08:43:53 PM,NY,6608
# Cases Age [18-44],2020-07-30 08:43:53 PM,NY,83015
# Cases Age [45-64],2020-07-30 08:43:53 PM,NY,79375
# Cases Age [65-74],2020-07-30 08:43:53 PM,NY,26723
# Cases Age [75+],2020-07-30 08:43:53 PM,NY,25331
# Cases Age [0-17],2020-07-31 08:11:32 PM,NY,6637
# Cases Age [18-44],2020-07-31 08:11:32 PM,NY,83177
# Cases Age [45-64],2020-07-31 08:11:32 PM,NY,79434
# Cases Age [65-74],2020-07-31 08:11:32 PM,NY,26739
# Cases Age [75+],2020-07-31 08:11:32 PM,NY,25352
# Cases Age [0-17],2020-08-01 08:18:55 PM,NY,6658
# Cases Age [18-44],2020-08-01 08:18:55 PM,NY,83329
# Cases Age [45-64],2020-08-01 08:18:55 PM,NY,79518
# Cases Age [65-74],2020-08-01 08:18:55 PM,NY,26764
# Cases Age [75+],2020-08-01 08:18:55 PM,NY,25366
# Cases Age [0-17],2020-08-02 08:30:10 PM,NY,6670
# Cases Age [18-44],2020-08-02 08:30:10 PM,NY,83449
# Cases Age [45-64],2020-08-02 08:30:10 PM,NY,79570
# Cases Age [65-74],2020-08-02 08:30:10 PM,NY,26783
# Cases Age [75+],2020-08-02 08:30:10 PM,NY,25374
# Cases Age [0-17],2020-08-03 08:20:45 PM,NY,6683
# Cases Age [18-44],2020-08-03 08:20:45 PM,NY,83561
# Cases Age [45-64],2020-08-03 08:20:45 PM,NY,79620
# Cases Age [65-74],2020-08-03 08:20:45 PM,NY,26798
# Cases Age [75+],2020-08-03 08:20:45 PM,NY,25376
# Cases Age [0-17],2020-08-04 08:06:25 PM,NY,6702
# Cases Age [18-44],2020-08-04 08:06:25 PM,NY,83731
# Cases Age [45-64],2020-08-04 08:06:25 PM,NY,79704
# Cases Age [65-74],2020-08-04 08:06:25 PM,NY,26821
# Cases Age [75+],2020-08-04 08:06:25 PM,NY,25398
# Cases Age [0-17],2020-08-05 08:12:33 PM,NY,6744
# Cases Age [18-44],2020-08-05 08:12:33 PM,NY,83925
# Cases Age [45-64],2020-08-05 08:12:33 PM,NY,79780
# Cases Age [65-74],2020-08-05 08:12:33 PM,NY,26842
# Cases Age [75+],2020-08-05 08:12:33 PM,NY,25412
# Cases Age [0-17],2020-08-06 08:07:17 PM,NY,6769
# Cases Age [18-44],2020-08-06 08:07:17 PM,NY,84079
# Cases Age [45-64],2020-08-06 08:07:17 PM,NY,79857
# Cases Age [65-74],2020-08-06 08:07:17 PM,NY,26861
# Cases Age [75+],2020-08-06 08:07:17 PM,NY,25431
# Cases Age [0-17],2020-08-07 08:09:25 PM,NY,6803
# Cases Age [18-44],2020-08-07 08:09:25 PM,NY,84298
# Cases Age [45-64],2020-08-07 08:09:25 PM,NY,79965
# Cases Age [65-74],2020-08-07 08:09:25 PM,NY,26884
# Cases Age [75+],2020-08-07 08:09:25 PM,NY,25451
# Cases Age [0-17],2020-08-08 08:06:55 PM,NY,6819
# Cases Age [18-44],2020-08-08 08:06:55 PM,NY,84425
# Cases Age [45-64],2020-08-08 08:06:55 PM,NY,80037
# Cases Age [65-74],2020-08-08 08:06:55 PM,NY,26889
# Cases Age [75+],2020-08-08 08:06:55 PM,NY,25467
# Cases Age [0-17],2020-08-09 08:10:03 PM,NY,6855
# Cases Age [18-44],2020-08-09 08:10:03 PM,NY,84582
# Cases Age [45-64],2020-08-09 08:10:03 PM,NY,80119
# Cases Age [65-74],2020-08-09 08:10:03 PM,NY,26918
# Cases Age [75+],2020-08-09 08:10:03 PM,NY,25481
# Cases Age [0-17],2020-08-10 08:08:50 PM,NY,6881
# Cases Age [18-44],2020-08-10 08:08:50 PM,NY,84699
# Cases Age [45-64],2020-08-10 08:08:50 PM,NY,80189
# Cases Age [65-74],2020-08-10 08:08:50 PM,NY,26938
# Cases Age [75+],2020-08-10 08:08:50 PM,NY,25495
# Cases Age [0-17],2020-08-11 08:09:10 PM,NY,6904
# Cases Age [18-44],2020-08-11 08:09:10 PM,NY,84816
# Cases Age [45-64],2020-08-11 08:09:10 PM,NY,80248
# Cases Age [65-74],2020-08-11 08:09:10 PM,NY,26957
# Cases Age [75+],2020-08-11 08:09:10 PM,NY,25513
# Cases Age [0-17],2020-08-12 08:33:36 PM,NY,6928
# Cases Age [18-44],2020-08-12 08:33:36 PM,NY,85013
# Cases Age [45-64],2020-08-12 08:33:36 PM,NY,80347
# Cases Age [65-74],2020-08-12 08:33:36 PM,NY,26985
# Cases Age [75+],2020-08-12 08:33:36 PM,NY,25529
# Cases Age [0-17],2020-08-13 08:32:29 PM,NY,6978
# Cases Age [18-44],2020-08-13 08:32:29 PM,NY,85225
# Cases Age [45-64],2020-08-13 08:32:29 PM,NY,80465
# Cases Age [65-74],2020-08-13 08:32:29 PM,NY,27023
# Cases Age [75+],2020-08-13 08:32:29 PM,NY,25540
# Cases Age [0-17],2020-08-14 08:10:25 PM,NY,7006
# Cases Age [18-44],2020-08-14 08:10:25 PM,NY,85384
# Cases Age [45-64],2020-08-14 08:10:25 PM,NY,80553
# Cases Age [65-74],2020-08-14 08:10:25 PM,NY,27055
# Cases Age [75+],2020-08-14 08:10:25 PM,NY,25561
# Cases Age [0-17],2020-08-15 08:11:11 PM,NY,7055
# Cases Age [18-44],2020-08-15 08:11:11 PM,NY,85537
# Cases Age [45-64],2020-08-15 08:11:11 PM,NY,80630
# Cases Age [65-74],2020-08-15 08:11:11 PM,NY,27084
# Cases Age [75+],2020-08-15 08:11:11 PM,NY,25577
# Cases Age [0-17],2020-08-16 08:19:49 PM,NY,7087
# Cases Age [18-44],2020-08-16 08:19:49 PM,NY,85711
# Cases Age [45-64],2020-08-16 08:19:49 PM,NY,80755
# Cases Age [65-74],2020-08-16 08:19:49 PM,NY,27130
# Cases Age [75+],2020-08-16 08:19:49 PM,NY,25594
# Cases Age [0-17],2020-08-17 07:54:47 PM,NY,7108
# Cases Age [18-44],2020-08-17 07:54:47 PM,NY,85826
# Cases Age [45-64],2020-08-17 07:54:47 PM,NY,80812
# Cases Age [65-74],2020-08-17 07:54:47 PM,NY,27146
# Cases Age [75+],2020-08-17 07:54:47 PM,NY,25605
# Cases Age [0-17],2020-08-18 08:02:25 PM,NY,7134
# Cases Age [18-44],2020-08-18 08:02:25 PM,NY,85916
# Cases Age [45-64],2020-08-18 08:02:25 PM,NY,80852
# Cases Age [65-74],2020-08-18 08:02:25 PM,NY,27167
# Cases Age [75+],2020-08-18 08:02:25 PM,NY,25611
# Cases Age [0-17],2020-08-19 08:16:56 PM,NY,7162
# Cases Age [18-44],2020-08-19 08:16:56 PM,NY,86041
# Cases Age [45-64],2020-08-19 08:16:56 PM,NY,80934
# Cases Age [65-74],2020-08-19 08:16:56 PM,NY,27188
# Cases Age [75+],2020-08-19 08:16:56 PM,NY,25617
# Cases Age [0-17],2020-08-20 08:18:13 PM,NY,7211
# Cases Age [18-44],2020-08-20 08:18:13 PM,NY,86192
# Cases Age [45-64],2020-08-20 08:18:13 PM,NY,81007
# Cases Age [65-74],2020-08-20 08:18:13 PM,NY,27199
# Cases Age [75+],2020-08-20 08:18:13 PM,NY,25638
# Cases Age [0-17],2020-08-21 10:05:42 PM,NY,7227
# Cases Age [18-44],2020-08-21 10:05:42 PM,NY,86310
# Cases Age [45-64],2020-08-21 10:05:42 PM,NY,81065
# Cases Age [65-74],2020-08-21 10:05:42 PM,NY,27210
# Cases Age [75+],2020-08-21 10:05:42 PM,NY,25641
# Cases Age [0-17],2020-08-22 07:17:35 PM,NY,7252
# Cases Age [18-44],2020-08-22 07:17:35 PM,NY,86413
# Cases Age [45-64],2020-08-22 07:17:35 PM,NY,81125
# Cases Age [65-74],2020-08-22 07:17:35 PM,NY,27221
# Cases Age [75+],2020-08-22 07:17:35 PM,NY,25653
# Cases Age [0-17],2020-08-23 08:13:06 PM,NY,7285
# Cases Age [18-44],2020-08-23 08:13:06 PM,NY,86569
# Cases Age [45-64],2020-08-23 08:13:06 PM,NY,81196
# Cases Age [65-74],2020-08-23 08:13:06 PM,NY,27235
# Cases Age [75+],2020-08-23 08:13:06 PM,NY,25666
# Cases Age [0-17],2020-05-18 08:55:33 PM,NY,4990
# Cases Age [18-44],2020-05-18 08:55:33 PM,NY,69862
# Cases Age [45-64],2020-05-18 08:55:33 PM,NY,69612
# Cases Age [65-74],2020-05-18 08:55:33 PM,NY,23789
# Cases Age [75+],2020-05-18 08:55:33 PM,NY,22396
# Cases Age [0-17],2020-05-19 08:00:20 PM,NY,5025
# Cases Age [18-44],2020-05-19 08:00:20 PM,NY,70069
# Cases Age [45-64],2020-05-19 08:00:20 PM,NY,69804
# Cases Age [65-74],2020-05-19 08:00:20 PM,NY,23855
# Cases Age [75+],2020-05-19 08:00:20 PM,NY,22477
# Cases Age [0-17],2020-05-20 08:06:06 PM,NY,5070
# Cases Age [18-44],2020-05-20 08:06:06 PM,NY,70349
# Cases Age [45-64],2020-05-20 08:06:06 PM,NY,70033
# Cases Age [65-74],2020-05-20 08:06:06 PM,NY,23954
# Cases Age [75+],2020-05-20 08:06:06 PM,NY,22543
