Column Name,Scrape Time,State,Value
# Cases Age [50-59],2020-04-14 08:01:51 PM,LA,4346
# Cases Age [60-69],2020-04-14 08:01:51 PM,LA,3789
# Cases Age [70+],2020-04-14 08:01:51 PM,LA,3656
# Cases Age [0-17],2020-04-15 08:13:08 PM,LA,216
# Cases Age [18-29],2020-04-15 08:13:08 PM,LA,2341
# Cases Age [30-39],2020-04-15 08:13:08 PM,LA,3489
# Cases Age [40-49],2020-04-15 08:13:08 PM,LA,3865
# Cases Age [50-59],2020-04-15 08:13:08 PM,LA,4429
# Cases Age [60-69],2020-04-15 08:13:08 PM,LA,3862
# Cases Age [70+],2020-04-15 08:13:08 PM,LA,3749
# Cases Age [0-17],2020-04-16 08:17:31 PM,LA,226
# Cases Age [18-29],2020-04-16 08:17:31 PM,LA,2417
# Cases Age [30-39],2020-04-16 08:17:31 PM,LA,3573
# Cases Age [40-49],2020-04-16 08:17:31 PM,LA,3964
# Cases Age [50-59],2020-04-16 08:17:31 PM,LA,4525
# Cases Age [60-69],2020-04-16 08:17:31 PM,LA,3952
# Cases Age [70+],2020-04-16 08:17:31 PM,LA,3875
# Cases Age [0-17],2020-04-17 08:04:38 PM,LA,234
# Cases Age [18-29],2020-04-17 08:04:38 PM,LA,2507
# Cases Age [30-39],2020-04-17 08:04:38 PM,LA,3656
# Cases Age [40-49],2020-04-17 08:04:38 PM,LA,4054
# Cases Age [50-59],2020-04-17 08:04:38 PM,LA,4605
# Cases Age [60-69],2020-04-17 08:04:38 PM,LA,4063
# Cases Age [70+],2020-04-17 08:04:38 PM,LA,3999
# Cases Age [0-17],2020-04-18 08:11:44 PM,LA,249
# Cases Age [18-29],2020-04-18 08:11:44 PM,LA,2566
# Cases Age [30-39],2020-04-18 08:11:44 PM,LA,3723
# Cases Age [40-49],2020-04-18 08:11:44 PM,LA,4112
# Cases Age [50-59],2020-04-18 08:11:44 PM,LA,4683
# Cases Age [60-69],2020-04-18 08:11:44 PM,LA,4121
# Cases Age [70+],2020-04-18 08:11:44 PM,LA,4126
# Cases Age [0-17],2020-04-19 08:25:13 PM,LA,263
# Cases Age [18-29],2020-04-19 08:25:13 PM,LA,2621
# Cases Age [30-39],2020-04-19 08:25:13 PM,LA,3779
# Cases Age [40-49],2020-04-19 08:25:13 PM,LA,4172
# Cases Age [50-59],2020-04-19 08:25:13 PM,LA,4713
# Cases Age [60-69],2020-04-19 08:25:13 PM,LA,4168
# Cases Age [70+],2020-04-19 08:25:13 PM,LA,4212
# Cases Age [0-17],2020-04-20 08:21:55 PM,LA,271
# Cases Age [18-29],2020-04-20 08:21:55 PM,LA,2676
# Cases Age [30-39],2020-04-20 08:21:55 PM,LA,3880
# Cases Age [40-49],2020-04-20 08:21:55 PM,LA,4269
# Cases Age [50-59],2020-04-20 08:21:55 PM,LA,4845
# Cases Age [60-69],2020-04-20 08:21:55 PM,LA,4259
# Cases Age [70+],2020-04-20 08:21:55 PM,LA,4323
# Cases Age [0-17],2020-04-21 08:09:36 PM,LA,281
# Cases Age [18-29],2020-04-21 08:09:36 PM,LA,2728
# Cases Age [30-39],2020-04-21 08:09:36 PM,LA,3928
# Cases Age [40-49],2020-04-21 08:09:36 PM,LA,4316
# Cases Age [50-59],2020-04-21 08:09:36 PM,LA,4905
# Cases Age [60-69],2020-04-21 08:09:36 PM,LA,4297
# Cases Age [70+],2020-04-21 08:09:36 PM,LA,4399
# Cases Age [0-17],2020-04-22 08:23:28 PM,LA,288
# Cases Age [18-29],2020-04-22 08:23:28 PM,LA,2800
# Cases Age [30-39],2020-04-22 08:23:28 PM,LA,3981
# Cases Age [40-49],2020-04-22 08:23:28 PM,LA,4366
# Cases Age [50-59],2020-04-22 08:23:28 PM,LA,4975
# Cases Age [60-69],2020-04-22 08:23:28 PM,LA,4337
# Cases Age [70+],2020-04-22 08:23:28 PM,LA,4511
# Cases Age [0-17],2020-04-23 08:21:09 PM,LA,295
# Cases Age [18-29],2020-04-23 08:21:09 PM,LA,2864
# Cases Age [30-39],2020-04-23 08:21:09 PM,LA,4058
# Cases Age [40-49],2020-04-23 08:21:09 PM,LA,4437
# Cases Age [50-59],2020-04-23 08:21:09 PM,LA,5052
# Cases Age [60-69],2020-04-23 08:21:09 PM,LA,4408
# Cases Age [70+],2020-04-23 08:21:09 PM,LA,4625
# Cases Age [0-17],2020-04-24 08:40:51 PM,LA,312
# Cases Age [18-29],2020-04-24 08:40:51 PM,LA,2914
# Cases Age [30-39],2020-04-24 08:40:51 PM,LA,4133
# Cases Age [40-49],2020-04-24 08:40:51 PM,LA,4489
# Cases Age [50-59],2020-04-24 08:40:51 PM,LA,5124
# Cases Age [60-69],2020-04-24 08:40:51 PM,LA,4462
# Cases Age [70+],2020-04-24 08:40:51 PM,LA,4706
# Cases Age [0-17],2020-04-25 08:30:36 PM,LA,318
# Cases Age [18-29],2020-04-25 08:30:36 PM,LA,2962
# Cases Age [30-39],2020-04-25 08:30:36 PM,LA,4198
# Cases Age [40-49],2020-04-25 08:30:36 PM,LA,4575
# Cases Age [50-59],2020-04-25 08:30:36 PM,LA,5180
# Cases Age [60-69],2020-04-25 08:30:36 PM,LA,4505
# Cases Age [70+],2020-04-25 08:30:36 PM,LA,4774
# Cases Age [0-17],2020-04-26 08:03:28 PM,LA,326
# Cases Age [18-29],2020-04-26 08:03:28 PM,LA,2996
# Cases Age [30-39],2020-04-26 08:03:28 PM,LA,4229
# Cases Age [40-49],2020-04-26 08:03:28 PM,LA,4620
# Cases Age [50-59],2020-04-26 08:03:28 PM,LA,5207
# Cases Age [60-69],2020-04-26 08:03:28 PM,LA,4553
# Cases Age [70+],2020-04-26 08:03:28 PM,LA,4842
# Cases Age [0-17],2020-04-27 08:43:55 PM,LA,339
# Cases Age [18-29],2020-04-27 08:43:55 PM,LA,3046
# Cases Age [30-39],2020-04-27 08:43:55 PM,LA,4270
# Cases Age [40-49],2020-04-27 08:43:55 PM,LA,4660
# Cases Age [50-59],2020-04-27 08:43:55 PM,LA,5260
# Cases Age [60-69],2020-04-27 08:43:55 PM,LA,4594
# Cases Age [70+],2020-04-27 08:43:55 PM,LA,4899
# Cases Age [0-17],2020-04-28 08:39:14 PM,LA,342
# Cases Age [18-29],2020-04-28 08:39:14 PM,LA,3080
# Cases Age [30-39],2020-04-28 08:39:14 PM,LA,4306
# Cases Age [40-49],2020-04-28 08:39:14 PM,LA,4700
# Cases Age [50-59],2020-04-28 08:39:14 PM,LA,5285
# Cases Age [60-69],2020-04-28 08:39:14 PM,LA,4631
# Cases Age [70+],2020-04-28 08:39:14 PM,LA,4942
# Cases Age [0-17],2020-04-29 07:58:36 PM,LA,349
# Cases Age [18-29],2020-04-29 07:58:36 PM,LA,3132
# Cases Age [30-39],2020-04-29 07:58:36 PM,LA,4371
# Cases Age [40-49],2020-04-29 07:58:36 PM,LA,4754
# Cases Age [50-59],2020-04-29 07:58:36 PM,LA,5347
# Cases Age [60-69],2020-04-29 07:58:36 PM,LA,4677
# Cases Age [70+],2020-04-29 07:58:36 PM,LA,5030
# Cases Age [0-17],2020-04-30 08:57:43 PM,LA,358
# Cases Age [18-29],2020-04-30 08:57:43 PM,LA,3183
# Cases Age [30-39],2020-04-30 08:57:43 PM,LA,4441
# Cases Age [40-49],2020-04-30 08:57:43 PM,LA,4795
# Cases Age [50-59],2020-04-30 08:57:43 PM,LA,5391
# Cases Age [60-69],2020-04-30 08:57:43 PM,LA,4738
# Cases Age [70+],2020-04-30 08:57:43 PM,LA,5095
# Cases Age [0-17],2020-05-01 08:27:13 PM,LA,372
# Cases Age [18-29],2020-05-01 08:27:13 PM,LA,3312
# Cases Age [30-39],2020-05-01 08:27:13 PM,LA,4570
# Cases Age [40-49],2020-05-01 08:27:13 PM,LA,4921
# Cases Age [50-59],2020-05-01 08:27:13 PM,LA,5543
# Cases Age [60-69],2020-05-01 08:27:13 PM,LA,4808
# Cases Age [70+],2020-05-01 08:27:13 PM,LA,5185
# Cases Age [0-17],2020-05-02 08:33:52 PM,LA,384
# Cases Age [18-29],2020-05-02 08:33:52 PM,LA,3363
# Cases Age [30-39],2020-05-02 08:33:52 PM,LA,4645
# Cases Age [40-49],2020-05-02 08:33:52 PM,LA,5000
# Cases Age [50-59],2020-05-02 08:33:52 PM,LA,5606
# Cases Age [60-69],2020-05-02 08:33:52 PM,LA,4861
# Cases Age [70+],2020-05-02 08:33:52 PM,LA,5281
# Cases Age [0-17],2020-05-03 08:33:21 PM,LA,391
# Cases Age [18-29],2020-05-03 08:33:21 PM,LA,3391
# Cases Age [30-39],2020-05-03 08:33:21 PM,LA,4668
# Cases Age [40-49],2020-05-03 08:33:21 PM,LA,5032
# Cases Age [50-59],2020-05-03 08:33:21 PM,LA,5635
# Cases Age [60-69],2020-05-03 08:33:21 PM,LA,4884
# Cases Age [70+],2020-05-03 08:33:21 PM,LA,5339
# Cases Age [0-17],2020-05-04 07:46:09 PM,LA,400
# Cases Age [18-29],2020-05-04 07:46:09 PM,LA,3434
# Cases Age [30-39],2020-05-04 07:46:09 PM,LA,4719
# Cases Age [40-49],2020-05-04 07:46:09 PM,LA,5085
# Cases Age [50-59],2020-05-04 07:46:09 PM,LA,5679
# Cases Age [60-69],2020-05-04 07:46:09 PM,LA,4931
# Cases Age [70+],2020-05-04 07:46:09 PM,LA,5425
# Cases Age [0-17],2020-05-05 08:19:54 PM,LA,412
# Cases Age [18-29],2020-05-05 08:19:54 PM,LA,3488
# Cases Age [30-39],2020-05-05 08:19:54 PM,LA,4763
# Cases Age [40-49],2020-05-05 08:19:54 PM,LA,5128
# Cases Age [50-59],2020-05-05 08:19:54 PM,LA,5736
# Cases Age [60-69],2020-05-05 08:19:54 PM,LA,4984
# Cases Age [70+],2020-05-05 08:19:54 PM,LA,5485
# Cases Age [0-17],2020-05-06 08:16:45 PM,LA,425
# Cases Age [18-29],2020-05-06 08:16:45 PM,LA,3565
# Cases Age [30-39],2020-05-06 08:16:45 PM,LA,4818
# Cases Age [40-49],2020-05-06 08:16:45 PM,LA,5198
# Cases Age [50-59],2020-05-06 08:16:45 PM,LA,5799
# Cases Age [60-69],2020-05-06 08:16:45 PM,LA,5053
# Cases Age [70+],2020-05-06 08:16:45 PM,LA,5541
# Cases Age [0-17],2020-05-07 08:56:12 PM,LA,432
# Cases Age [18-29],2020-05-07 08:56:12 PM,LA,3593
# Cases Age [30-39],2020-05-07 08:56:12 PM,LA,4855
# Cases Age [40-49],2020-05-07 08:56:12 PM,LA,5222
# Cases Age [50-59],2020-05-07 08:56:12 PM,LA,5833
# Cases Age [60-69],2020-05-07 08:56:12 PM,LA,5088
# Cases Age [70+],2020-05-07 08:56:12 PM,LA,5629
# Cases Age [0-17],2020-05-08 10:04:58 PM,LA,448
# Cases Age [18-29],2020-05-08 10:04:58 PM,LA,3628
# Cases Age [30-39],2020-05-08 10:04:58 PM,LA,4890
# Cases Age [40-49],2020-05-08 10:04:58 PM,LA,5259
# Cases Age [50-59],2020-05-08 10:04:58 PM,LA,5862
# Cases Age [60-69],2020-05-08 10:04:58 PM,LA,5114
# Cases Age [70+],2020-05-08 10:04:58 PM,LA,5654
# Cases Age [0-17],2020-05-09 08:28:32 PM,LA,470
# Cases Age [18-29],2020-05-09 08:28:32 PM,LA,3707
# Cases Age [30-39],2020-05-09 08:28:32 PM,LA,4988
# Cases Age [40-49],2020-05-09 08:28:32 PM,LA,5343
# Cases Age [50-59],2020-05-09 08:28:32 PM,LA,5938
# Cases Age [60-69],2020-05-09 08:28:32 PM,LA,5187
# Cases Age [70+],2020-05-09 08:28:32 PM,LA,5784
# Cases Age [0-17],2020-05-10 08:06:08 PM,LA,474
# Cases Age [18-29],2020-05-10 08:06:08 PM,LA,3737
# Cases Age [30-39],2020-05-10 08:06:08 PM,LA,5014
# Cases Age [40-49],2020-05-10 08:06:08 PM,LA,5372
# Cases Age [50-59],2020-05-10 08:06:08 PM,LA,5961
# Cases Age [60-69],2020-05-10 08:06:08 PM,LA,5212
# Cases Age [70+],2020-05-10 08:06:08 PM,LA,5830
# Cases Age [0-17],2020-05-11 08:50:22 PM,LA,485
# Cases Age [18-29],2020-05-11 08:50:22 PM,LA,3771
# Cases Age [30-39],2020-05-11 08:50:22 PM,LA,5049
# Cases Age [40-49],2020-05-11 08:50:22 PM,LA,5403
# Cases Age [50-59],2020-05-11 08:50:22 PM,LA,5995
# Cases Age [60-69],2020-05-11 08:50:22 PM,LA,5242
# Cases Age [70+],2020-05-11 08:50:22 PM,LA,5870
# Cases Age [0-17],2020-05-12 08:16:11 PM,LA,493
# Cases Age [18-29],2020-05-12 08:16:11 PM,LA,3814
# Cases Age [30-39],2020-05-12 08:16:11 PM,LA,5081
# Cases Age [40-49],2020-05-12 08:16:11 PM,LA,5435
# Cases Age [50-59],2020-05-12 08:16:11 PM,LA,6034
# Cases Age [60-69],2020-05-12 08:16:11 PM,LA,5273
# Cases Age [70+],2020-05-12 08:16:11 PM,LA,5920
# Cases Age [0-17],2020-05-13 08:07:56 PM,LA,522
# Cases Age [18-29],2020-05-13 08:07:56 PM,LA,3925
# Cases Age [30-39],2020-05-13 08:07:56 PM,LA,5201
# Cases Age [40-49],2020-05-13 08:07:56 PM,LA,5519
# Cases Age [50-59],2020-05-13 08:07:56 PM,LA,6132
# Cases Age [60-69],2020-05-13 08:07:56 PM,LA,5351
# Cases Age [70+],2020-05-13 08:07:56 PM,LA,6012
# Cases Age [0-17],2020-05-14 09:04:14 PM,LA,537
# Cases Age [18-29],2020-05-14 09:04:14 PM,LA,4027
# Cases Age [30-39],2020-05-14 09:04:14 PM,LA,5300
# Cases Age [40-49],2020-05-14 09:04:14 PM,LA,5594
# Cases Age [50-59],2020-05-14 09:04:14 PM,LA,6308
# Cases Age [60-69],2020-05-14 09:04:14 PM,LA,5500
# Cases Age [70+],2020-05-14 09:04:14 PM,LA,6223
# Cases Age [0-17],2020-05-15 08:23:30 PM,LA,555
# Cases Age [18-29],2020-05-15 08:23:30 PM,LA,4094
# Cases Age [30-39],2020-05-15 08:23:30 PM,LA,5370
# Cases Age [40-49],2020-05-15 08:23:30 PM,LA,5639
# Cases Age [50-59],2020-05-15 08:23:30 PM,LA,6365
# Cases Age [60-69],2020-05-15 08:23:30 PM,LA,5532
# Cases Age [70+],2020-05-15 08:23:30 PM,LA,6282
# Cases Age [0-17],2020-05-16 07:58:11 PM,LA,570
# Cases Age [18-29],2020-05-16 07:58:11 PM,LA,4142
# Cases Age [30-39],2020-05-16 07:58:11 PM,LA,5417
# Cases Age [40-49],2020-05-16 07:58:11 PM,LA,5688
# Cases Age [50-59],2020-05-16 07:58:11 PM,LA,6408
# Cases Age [60-69],2020-05-16 07:58:11 PM,LA,5557
# Cases Age [70+],2020-05-16 07:58:11 PM,LA,6335
# Cases Age [0-17],2020-05-17 07:55:44 PM,LA,595
# Cases Age [18-29],2020-05-17 07:55:44 PM,LA,4212
# Cases Age [30-39],2020-05-17 07:55:44 PM,LA,5469
# Cases Age [40-49],2020-05-17 07:55:44 PM,LA,5737
# Cases Age [50-59],2020-05-17 07:55:44 PM,LA,6452
# Cases Age [60-69],2020-05-17 07:55:44 PM,LA,5590
# Cases Age [70+],2020-05-17 07:55:44 PM,LA,6377
# Cases Age [0-17],2020-05-18 08:19:01 PM,LA,606
# Cases Age [18-29],2020-05-18 08:19:01 PM,LA,4278
# Cases Age [30-39],2020-05-18 08:19:01 PM,LA,5521
# Cases Age [40-49],2020-05-18 08:19:01 PM,LA,5786
# Cases Age [50-59],2020-05-18 08:19:01 PM,LA,6496
# Cases Age [60-69],2020-05-18 08:19:01 PM,LA,5618
# Cases Age [70+],2020-05-18 08:19:01 PM,LA,6404
# Cases Age [0-17],2020-05-19 07:59:54 PM,LA,618
# Cases Age [18-29],2020-05-19 07:59:54 PM,LA,4352
# Cases Age [30-39],2020-05-19 07:59:54 PM,LA,5588
# Cases Age [40-49],2020-05-19 07:59:54 PM,LA,5858
# Cases Age [50-59],2020-05-19 07:59:54 PM,LA,6538
# Cases Age [60-69],2020-05-19 07:59:54 PM,LA,5649
# Cases Age [70+],2020-05-19 07:59:54 PM,LA,6435
# Cases Age [0-17],2020-05-20 08:04:35 PM,LA,633
# Cases Age [18-29],2020-05-20 08:04:35 PM,LA,4402
# Cases Age [30-39],2020-05-20 08:04:35 PM,LA,5639
# Cases Age [40-49],2020-05-20 08:04:35 PM,LA,5907
# Cases Age [50-59],2020-05-20 08:04:35 PM,LA,6586
# Cases Age [60-69],2020-05-20 08:04:35 PM,LA,5676
# Cases Age [70+],2020-05-20 08:04:35 PM,LA,6473
# Cases Age [0-17],2020-05-21 08:58:31 PM,LA,706
# Cases Age [18-29],2020-05-21 08:58:31 PM,LA,4570
# Cases Age [30-39],2020-05-21 08:58:31 PM,LA,5794
# Cases Age [40-49],2020-05-21 08:58:31 PM,LA,6058
# Cases Age [50-59],2020-05-21 08:58:31 PM,LA,6753
# Cases Age [60-69],2020-05-21 08:58:31 PM,LA,5843
# Cases Age [70+],2020-05-21 08:58:31 PM,LA,6780
# Cases Age [0-17],2020-05-22 11:18:49 PM,LA,804
# Cases Age [18-29],2020-05-22 11:18:49 PM,LA,5015
# Cases Age [30-39],2020-05-22 11:18:49 PM,LA,5842
# Cases Age [40-49],2020-05-22 11:18:49 PM,LA,6146
# Cases Age [50-59],2020-05-22 11:18:49 PM,LA,6871
# Cases Age [60-69],2020-05-22 11:18:49 PM,LA,5749
# Cases Age [70+],2020-05-22 11:18:49 PM,LA,6498
# Cases Age [0-17],2020-05-23 08:38:56 PM,LA,805
# Cases Age [18-29],2020-05-23 08:38:56 PM,LA,5041
# Cases Age [30-39],2020-05-23 08:38:56 PM,LA,5867
# Cases Age [40-49],2020-05-23 08:38:56 PM,LA,6171
# Cases Age [50-59],2020-05-23 08:38:56 PM,LA,6885
# Cases Age [60-69],2020-05-23 08:38:56 PM,LA,5761
# Cases Age [70+],2020-05-23 08:38:56 PM,LA,6510
# Cases Age [0-17],2020-05-24 08:34:52 PM,LA,807
# Cases Age [18-29],2020-05-24 08:34:52 PM,LA,5073
# Cases Age [30-39],2020-05-24 08:34:52 PM,LA,5894
# Cases Age [40-49],2020-05-24 08:34:52 PM,LA,6197
# Cases Age [50-59],2020-05-24 08:34:52 PM,LA,6898
# Cases Age [60-69],2020-05-24 08:34:52 PM,LA,5768
# Cases Age [70+],2020-05-24 08:34:52 PM,LA,6532
# Cases Age [0-17],2020-05-25 03:43:09 PM,LA,860
# Cases Age [18-29],2020-05-25 03:43:09 PM,LA,5195
# Cases Age [30-39],2020-05-25 03:43:09 PM,LA,6022
# Cases Age [40-49],2020-05-25 03:43:09 PM,LA,6281
# Cases Age [50-59],2020-05-25 03:43:09 PM,LA,6996
# Cases Age [60-69],2020-05-25 03:43:09 PM,LA,5830
# Cases Age [70+],2020-05-25 03:43:09 PM,LA,6625
# Cases Age [0-17],2020-05-26 01:41:11 PM,LA,880
# Cases Age [18-29],2020-05-26 01:41:11 PM,LA,5261
# Cases Age [30-39],2020-05-26 01:41:11 PM,LA,6060
# Cases Age [40-49],2020-05-26 01:41:11 PM,LA,6321
# Cases Age [50-59],2020-05-26 01:41:11 PM,LA,7033
# Cases Age [60-69],2020-05-26 01:41:11 PM,LA,5857
# Cases Age [70+],2020-05-26 01:41:11 PM,LA,6642
