Column Name,Scrape Time,State,Value
# Cases Age [18-59],2020-03-30,GA,1728
# Cases Age [60+],2020-03-30,GA,1061
# Cases Age [Unknown],2020-03-30,GA,212
# Cases Age [0-17],2020-03-31,GA,41
# Cases Age [18-59],2020-03-31,GA,2388
# Cases Age [60+],2020-03-31,GA,1441
# Cases Age [Unknown],2020-03-31,GA,247
# Cases Age [0-17],2020-04-01,GA,47
# Cases Age [18-59],2020-04-01,GA,2754
# Cases Age [60+],2020-04-01,GA,1662
# Cases Age [Unknown],2020-04-01,GA,285
# Cases Age [0-17],2020-04-02,GA,54
# Cases Age [18-59],2020-04-02,GA,3158
# Cases Age [60+],2020-04-02,GA,1960
# Cases Age [Unknown],2020-04-02,GA,272
# Cases Age [0-17],2020-04-03,GA,60
# Cases Age [18-59],2020-04-03,GA,3521
# Cases Age [60+],2020-04-03,GA,2088
# Cases Age [Unknown],2020-04-03,GA,298
# Cases Age [0-17],2020-04-04,GA,64
# Cases Age [18-59],2020-04-04,GA,3766
# Cases Age [60+],2020-04-04,GA,2298
# Cases Age [Unknown],2020-04-04,GA,255
# Cases Age [0-17],2020-04-05,GA,67
# Cases Age [18-59],2020-04-05,GA,3978
# Cases Age [60+],2020-04-05,GA,2427
# Cases Age [Unknown],2020-04-05,GA,270
# Cases Age [0-17],2020-04-06,GA,76
# Cases Age [18-59],2020-04-06,GA,4535
# Cases Age [60+],2020-04-06,GA,2645
# Cases Age [Unknown],2020-04-06,GA,302
# Cases Age [0-17],2020-04-07,GA,92
# Cases Age [18-59],2020-04-07,GA,5402
# Cases Age [60+],2020-04-07,GA,3296
# Cases Age [Unknown],2020-04-07,GA,366
# Cases Age [0-17],2020-04-08,GA,102
# Cases Age [18-59],2020-04-08,GA,6113
# Cases Age [60+],2020-04-08,GA,3566
# Cases Age [Unknown],2020-04-08,GA,408
# Cases Age [0-17],2020-04-09,GA,109
# Cases Age [18-59],2020-04-09,GA,6531
# Cases Age [60+],2020-04-09,GA,3810
# Cases Age [Unknown],2020-04-09,GA,435
# Cases Age [0-17],2020-04-10,GA,119
# Cases Age [18-59],2020-04-10,GA,7234
# Cases Age [60+],2020-04-10,GA,4151
# Cases Age [Unknown],2020-04-10,GA,356
# Cases Age [0-17],2020-04-11,GA,123
# Cases Age [18-59],2020-04-11,GA,7479
# Cases Age [60+],2020-04-11,GA,4291
# Cases Age [Unknown],2020-04-11,GA,368
# Cases Age [0-17],2020-04-12,GA,126
# Cases Age [18-59],2020-04-12,GA,7656
# Cases Age [60+],2020-04-12,GA,4392
# Cases Age [Unknown],2020-04-12,GA,376
# Cases Age [0-17],2020-04-13,GA,136
# Cases Age [18-59],2020-04-13,GA,8173
# Cases Age [60+],2020-04-13,GA,4767
# Cases Age [Unknown],2020-04-13,GA,545
# Cases Age [0-17],2020-04-14,GA,146
# Cases Age [18-59],2020-04-14,GA,8747
# Cases Age [60+],2020-04-14,GA,5102
# Cases Age [Unknown],2020-04-14,GA,583
# Cases Age [0-17],2020-04-15,GA,153
# Cases Age [18-59],2020-04-15,GA,9156
# Cases Age [60+],2020-04-15,GA,5341
# Cases Age [Unknown],2020-04-15,GA,610
# Cases Age [0-17],2020-04-16,GA,164
# Cases Age [18-59],2020-04-16,GA,9984
# Cases Age [60+],2020-04-16,GA,5729
# Cases Age [Unknown],2020-04-16,GA,491
# Cases Age [0-17],2020-04-17,GA,174
# Cases Age [18-59],2020-04-17,GA,10634
# Cases Age [60+],2020-04-17,GA,5927
# Cases Age [Unknown],2020-04-17,GA,697
# Cases Age [0-17],2020-04-18,GA,178
# Cases Age [18-59],2020-04-18,GA,10883
# Cases Age [60+],2020-04-18,GA,6066
# Cases Age [Unknown],2020-04-18,GA,714
# Cases Age [0-17],2020-04-19,GA,182
# Cases Age [18-59],2020-04-19,GA,11257
# Cases Age [60+],2020-04-19,GA,6173
# Cases Age [Unknown],2020-04-19,GA,545
# Cases Age [0-17],2020-04-20,GA,194
# Cases Age [18-59],2020-04-20,GA,12027
# Cases Age [60+],2020-04-20,GA,6596
# Cases Age [Unknown],2020-04-20,GA,582
# Cases Age [0-17],2020-04-21,GA,202
# Cases Age [18-59],2020-04-21,GA,12503
# Cases Age [60+],2020-04-21,GA,6856
# Cases Age [Unknown],2020-04-21,GA,605
# Cases Age [0-17],2020-04-22,GA,422
# Cases Age [18-59],2020-04-22,GA,13083
# Cases Age [60+],2020-04-22,GA,6964
# Cases Age [Unknown],2020-04-22,GA,633
# Cases Age [0-17],2020-04-23,GA,438
# Cases Age [18-59],2020-04-23,GA,13567
# Cases Age [60+],2020-04-23,GA,7440
# Cases Age [Unknown],2020-04-23,GA,438
# Cases Age [0-17],2020-04-24,GA,450
# Cases Age [18-59],2020-04-24,GA,13944
# Cases Age [60+],2020-04-24,GA,7647
# Cases Age [Unknown],2020-04-24,GA,450
# Cases Age [0-17],2020-04-25,GA,464
# Cases Age [18-59],2020-04-25,GA,14394
# Cases Age [60+],2020-04-25,GA,7661
# Cases Age [Unknown],2020-04-25,GA,696
# Cases Age [0-17],2020-04-26,GA,470
# Cases Age [18-59],2020-04-26,GA,14558
# Cases Age [60+],2020-04-26,GA,7984
# Cases Age [Unknown],2020-04-26,GA,470
# Cases Age [0-17],2020-04-27,GA,484
# Cases Age [18-59],2020-04-27,GA,15016
# Cases Age [60+],2020-04-27,GA,7992
# Cases Age [Unknown],2020-04-27,GA,727
# Cases Age [0-17],2020-04-28,GA,497
# Cases Age [18-59],2020-04-28,GA,15409
# Cases Age [60+],2020-04-28,GA,8450
# Cases Age [Unknown],2020-04-28,GA,497
# Cases Age [0-17],2020-04-29,GA,513
# Cases Age [18-59],2020-04-29,GA,15899
# Cases Age [60+],2020-04-29,GA,8719
# Cases Age [Unknown],2020-04-29,GA,513
# Cases Age [0-17],2020-04-30,GA,525
# Cases Age [18-59],2020-04-30,GA,16282
# Cases Age [60+],2020-04-30,GA,8666
# Cases Age [Unknown],2020-04-30,GA,788
# Cases Age [0-17],2020-05-01,GA,550
# Cases Age [18-59],2020-05-01,GA,17048
# Cases Age [60+],2020-05-01,GA,9074
# Cases Age [Unknown],2020-05-01,GA,825
# Cases Age [0-17],2020-05-02,GA,567
# Cases Age [18-59],2020-05-02,GA,17565
# Cases Age [60+],2020-05-02,GA,9349
# Cases Age [Unknown],2020-05-02,GA,850
# Cases Age [0-17],2020-05-03,GA,573
# Cases Age [18-59],2020-05-03,GA,18059
# Cases Age [60+],2020-05-03,GA,9459
# Cases Age [Unknown],2020-05-03,GA,573
# Cases Age [0-17],2020-05-04,GA,589
# Cases Age [18-59],2020-05-04,GA,18546
# Cases Age [60+],2020-05-04,GA,9715
# Cases Age [Unknown],2020-05-04,GA,589
# Cases Age [0-17],2020-05-05,GA,597
# Cases Age [18-59],2020-05-05,GA,18508
# Cases Age [60+],2020-05-05,GA,9851
# Cases Age [Unknown],2020-05-05,GA,896
# Cases Age [0-17],2020-05-06,GA,615
# Cases Age [18-59],2020-05-06,GA,19058
# Cases Age [60+],2020-05-06,GA,10144
# Cases Age [Unknown],2020-05-06,GA,922
# Cases Age [0-17],2020-05-07,GA,632
# Cases Age [18-59],2020-05-07,GA,19898
# Cases Age [60+],2020-05-07,GA,10423
# Cases Age [Unknown],2020-05-07,GA,632
# Cases Age [0-17],2020-05-08,GA,644
# Cases Age [18-59],2020-05-08,GA,20596
# Cases Age [60+],2020-05-08,GA,10620
# Cases Age [Unknown],2020-05-08,GA,322
# Cases Age [0-17],2020-05-09,GA,652
# Cases Age [18-59],2020-05-09,GA,20852
# Cases Age [60+],2020-05-09,GA,10752
# Cases Age [Unknown],2020-05-09,GA,326
# Cases Age [0-17],2020-05-10,GA,670
# Cases Age [18-59],2020-05-10,GA,21455
# Cases Age [60+],2020-05-10,GA,11063
# Cases Age [Unknown],2020-05-10,GA,335
# Cases Age [0-17],2020-05-11,GA,683
# Cases Age [18-59],2020-05-11,GA,21866
# Cases Age [60+],2020-05-11,GA,11274
# Cases Age [Unknown],2020-05-11,GA,342
# Cases Age [0-17],2020-05-12,GA,697
# Cases Age [18-59],2020-05-12,GA,22305
# Cases Age [60+],2020-05-12,GA,11501
# Cases Age [Unknown],2020-05-12,GA,349
# Cases Age [0-17],2020-05-13,GA,709
# Cases Age [18-59],2020-05-13,GA,22675
# Cases Age [60+],2020-05-13,GA,11692
# Cases Age [Unknown],2020-05-13,GA,354
# Cases Age [0-17],2020-05-14,GA,720
# Cases Age [18-59],2020-05-14,GA,23043
# Cases Age [60+],2020-05-14,GA,11881
# Cases Age [Unknown],2020-05-14,GA,360
# Cases Age [0-17],2020-05-15,GA,736
# Cases Age [18-59],2020-05-15,GA,23538
# Cases Age [60+],2020-05-15,GA,12137
# Cases Age [Unknown],2020-05-15,GA,368
# Cases Age [0-17],2020-05-16,GA,744
# Cases Age [18-59],2020-05-16,GA,23795
# Cases Age [60+],2020-05-16,GA,12269
# Cases Age [Unknown],2020-05-16,GA,372
# Cases Age [0-17],2020-05-17,GA,753
# Cases Age [18-59],2020-05-17,GA,24092
# Cases Age [60+],2020-05-17,GA,12422
# Cases Age [Unknown],2020-05-17,GA,376
# Cases Age [0-17],2020-05-18,GA,1149
# Cases Age [18-59],2020-05-18,GA,24504
# Cases Age [60+],2020-05-18,GA,12252
# Cases Age [Unknown],2020-05-18,GA,383
# Cases Age [0-17],2020-05-19,GA,1166
# Cases Age [18-59],2020-05-19,GA,24869
# Cases Age [60+],2020-05-19,GA,12435
# Cases Age [Unknown],2020-05-19,GA,389
# Cases Age [0-17],2020-05-20,GA,1213
# Cases Age [18-59],2020-05-20,GA,25876
# Cases Age [60+],2020-05-20,GA,12938
# Cases Age [Unknown],2020-05-20,GA,404
# Cases Age [0-17],2020-05-21,GA,1220
# Cases Age [18-59],2020-05-21,GA,26026
# Cases Age [60+],2020-05-21,GA,13013
# Cases Age [Unknown],2020-05-21,GA,407
# Cases Age [0-17],2020-05-22,GA,1246
# Cases Age [18-59],2020-05-22,GA,26575
# Cases Age [60+],2020-05-22,GA,13287
# Cases Age [Unknown],2020-05-22,GA,415
# Cases Age [0-17],2020-05-23,GA,1268
# Cases Age [18-59],2020-05-23,GA,27044
# Cases Age [60+],2020-05-23,GA,13522
# Cases Age [Unknown],2020-05-23,GA,423
# Cases Age [0-17],2020-05-24,GA,1288
# Cases Age [18-59],2020-05-24,GA,27471
# Cases Age [60+],2020-05-24,GA,13735
# Cases Age [Unknown],2020-05-24,GA,429
# Cases Age [0-17],2020-05-25,GA,1302
# Cases Age [18-59],2020-05-25,GA,27780
# Cases Age [60+],2020-05-25,GA,13890
# Cases Age [Unknown],2020-05-25,GA,434
# Cases Age [0-17],2020-05-26,GA,1321
# Cases Age [18-59],2020-05-26,GA,28177
# Cases Age [60+],2020-05-26,GA,13648
# Cases Age [Unknown],2020-05-26,GA,881
# Cases Age [0-17],2020-05-27,GA,1339
# Cases Age [18-59],2020-05-27,GA,28571
# Cases Age [60+],2020-05-27,GA,13839
# Cases Age [Unknown],2020-05-27,GA,893
# Cases Age [0-17],2020-05-28,GA,1359
# Cases Age [18-59],2020-05-28,GA,28986
# Cases Age [60+],2020-05-28,GA,14040
# Cases Age [Unknown],2020-05-28,GA,906
# Cases Age [0-17],2020-05-29,GA,1376
# Cases Age [18-59],2020-05-29,GA,29818
# Cases Age [60+],2020-05-29,GA,14221
# Cases Age [Unknown],2020-05-29,GA,459
# Cases Age [0-17],2020-05-30,GA,1390
# Cases Age [18-59],2020-05-30,GA,30127
# Cases Age [60+],2020-05-30,GA,14368
# Cases Age [Unknown],2020-05-30,GA,463
# Cases Age [0-17],2020-05-31,GA,1884
# Cases Age [18-59],2020-05-31,GA,30612
# Cases Age [60+],2020-05-31,GA,14600
# Cases Age [Unknown],2020-05-31,GA,0
# Cases Age [0-17],2020-06-01,GA,1917
# Cases Age [18-59],2020-06-01,GA,31145
# Cases Age [60+],2020-06-01,GA,14854
# Cases Age [Unknown],2020-06-01,GA,0
# Cases Age [0-17],2020-06-02,GA,1937
# Cases Age [18-59],2020-06-02,GA,31480
# Cases Age [60+],2020-06-02,GA,15013
# Cases Age [Unknown],2020-06-02,GA,0
# Cases Age [0-17],2020-06-03,GA,1961
# Cases Age [18-59],2020-06-03,GA,31868
# Cases Age [60+],2020-06-03,GA,14708
# Cases Age [Unknown],2020-06-03,GA,490
# Cases Age [0-17],2020-06-04,GA,2000
# Cases Age [18-59],2020-06-04,GA,32499
# Cases Age [60+],2020-06-04,GA,14999
# Cases Age [Unknown],2020-06-04,GA,500
# Cases Age [0-17],2020-06-05,GA,2030
# Cases Age [18-59],2020-06-05,GA,33502
# Cases Age [60+],2020-06-05,GA,15228
# Cases Age [Unknown],2020-06-05,GA,0
# Cases Age [0-17],2020-06-06,GA,2054
# Cases Age [18-59],2020-06-06,GA,33894
# Cases Age [60+],2020-06-06,GA,15406
# Cases Age [Unknown],2020-06-06,GA,0
# Cases Age [0-17],2020-06-07,GA,2077
# Cases Age [18-59],2020-06-07,GA,34267
# Cases Age [60+],2020-06-07,GA,15576
# Cases Age [Unknown],2020-06-07,GA,0
# Cases Age [0-17],2020-06-08,GA,2112
# Cases Age [18-59],2020-06-08,GA,34845
# Cases Age [60+],2020-06-08,GA,15839
# Cases Age [Unknown],2020-06-08,GA,0
# Cases Age [0-17],2020-06-09,GA,2138
# Cases Age [18-59],2020-06-09,GA,35278
# Cases Age [60+],2020-06-09,GA,15501
# Cases Age [Unknown],2020-06-09,GA,535
# Cases Age [0-17],2020-06-10,GA,2166
# Cases Age [18-59],2020-06-10,GA,35742
# Cases Age [60+],2020-06-10,GA,15705
# Cases Age [Unknown],2020-06-10,GA,542
# Cases Age [0-17],2020-06-11,GA,2206
# Cases Age [18-59],2020-06-11,GA,36405
# Cases Age [60+],2020-06-11,GA,15996
# Cases Age [Unknown],2020-06-11,GA,552
# Cases Age [0-17],2020-06-12,GA,2242
# Cases Age [18-59],2020-06-12,GA,37001
# Cases Age [60+],2020-06-12,GA,16258
# Cases Age [Unknown],2020-06-12,GA,561
# Cases Age [0-17],2020-06-13,GA,2278
# Cases Age [18-59],2020-06-13,GA,38154
# Cases Age [60+],2020-06-13,GA,16514
# Cases Age [Unknown],2020-06-13,GA,0
# Cases Age [0-17],2020-06-14,GA,2312
# Cases Age [18-59],2020-06-14,GA,38724
# Cases Age [60+],2020-06-14,GA,16183
# Cases Age [Unknown],2020-06-14,GA,578
# Cases Age [0-17],2020-06-15,GA,2930
# Cases Age [18-59],2020-06-15,GA,39261
# Cases Age [60+],2020-06-15,GA,16408
# Cases Age [Unknown],2020-06-15,GA,0
# Cases Age [0-17],2020-06-16,GA,2962
# Cases Age [18-59],2020-06-16,GA,39691
# Cases Age [60+],2020-06-16,GA,16587
# Cases Age [Unknown],2020-06-16,GA,0
# Cases Age [0-17],2020-06-17,GA,3013
# Cases Age [18-59],2020-06-17,GA,40370
# Cases Age [60+],2020-06-17,GA,16871
# Cases Age [Unknown],2020-06-17,GA,0
# Cases Age [0-17],2020-06-18,GA,3062
# Cases Age [18-59],2020-06-18,GA,41032
# Cases Age [60+],2020-06-18,GA,17148
# Cases Age [Unknown],2020-06-18,GA,0
# Cases Age [0-17],2020-06-19,GA,3117
# Cases Age [18-59],2020-06-19,GA,41772
# Cases Age [60+],2020-06-19,GA,16834
# Cases Age [Unknown],2020-06-19,GA,623
# Cases Age [0-17],2020-06-20,GA,3197
# Cases Age [18-59],2020-06-20,GA,43475
# Cases Age [60+],2020-06-20,GA,17262
# Cases Age [Unknown],2020-06-20,GA,0
# Cases Age [0-17],2020-06-21,GA,3242
# Cases Age [18-59],2020-06-21,GA,44085
# Cases Age [60+],2020-06-21,GA,17504
# Cases Age [Unknown],2020-06-21,GA,0
# Cases Age [0-17],2020-06-22,GA,3314
# Cases Age [18-59],2020-06-22,GA,45073
# Cases Age [60+],2020-06-22,GA,17234
# Cases Age [Unknown],2020-06-22,GA,663
# Cases Age [0-17],2020-06-23,GA,3400
# Cases Age [18-59],2020-06-23,GA,46241
# Cases Age [60+],2020-06-23,GA,17680
# Cases Age [Unknown],2020-06-23,GA,680
# Cases Age [0-17],2020-06-24,GA,3483
# Cases Age [18-59],2020-06-24,GA,48071
# Cases Age [60+],2020-06-24,GA,18114
# Cases Age [Unknown],2020-06-24,GA,0
# Cases Age [0-17],2020-06-25,GA,3575
# Cases Age [18-59],2020-06-25,GA,49331
# Cases Age [60+],2020-06-25,GA,17874
# Cases Age [Unknown],2020-06-25,GA,715
# Cases Age [0-17],2020-06-26,GA,4408
# Cases Age [18-59],2020-06-26,GA,50692
# Cases Age [60+],2020-06-26,GA,18367
# Cases Age [Unknown],2020-06-26,GA,0
# Cases Age [0-17],2020-06-27,GA,4516
# Cases Age [18-59],2020-06-27,GA,51931
# Cases Age [60+],2020-06-27,GA,18816
# Cases Age [Unknown],2020-06-27,GA,0
# Cases Age [0-17],2020-06-28,GA,4639
# Cases Age [18-59],2020-06-28,GA,54123
# Cases Age [60+],2020-06-28,GA,18556
# Cases Age [Unknown],2020-06-28,GA,0
# Cases Age [0-17],2020-08-03,GA,8310
# Cases Age [18-59],2020-08-03,GA,85476
# Cases Age [60+],2020-08-03,GA,24931
# Cases Age [Unknown],2020-08-03,GA,0
# Cases Age [0-17],2020-08-04,GA,8310
# Cases Age [18-59],2020-08-04,GA,85476
# Cases Age [60+],2020-08-04,GA,24931
# Cases Age [Unknown],2020-08-04,GA,0
# Cases Age [0-17],2020-08-05,GA,8310
# Cases Age [18-59],2020-08-05,GA,85476
# Cases Age [60+],2020-08-05,GA,24931
# Cases Age [Unknown],2020-08-05,GA,0
# Cases Age [0-17],2020-08-06,GA,8310
# Cases Age [18-59],2020-08-06,GA,85476
# Cases Age [60+],2020-08-06,GA,24931
# Cases Age [Unknown],2020-08-06,GA,0
# Cases Age [0-17],2020-08-07,GA,8310
# Cases Age [18-59],2020-08-07,GA,85476
# Cases Age [60+],2020-08-07,GA,24931
# Cases Age [Unknown],2020-08-07,GA,0
# Cases Age [0-17],2020-08-08,GA,8310
# Cases Age [18-59],2020-08-08,GA,85476
# Cases Age [60+],2020-08-08,GA,24931
# Cases Age [Unknown],2020-08-08,GA,0
# Cases Age [0-17],2020-08-09,GA,8310
# Cases Age [18-59],2020-08-09,GA,85476
# Cases Age [60+],2020-08-09,GA,24931
# Cases Age [Unknown],2020-08-09,GA,0
# Cases Age [0-17],2020-03-14,GA,1.0
# Cases Age [18-59],2020-03-14,GA,20.0
# Cases Age [60+],2020-03-14,GA,19.0
# Cases Age [Unknown],2020-03-14,GA,2.0
# Cases Age [0-1],2020-03-14,GA,nan
# Cases Age [1-4],2020-03-14,GA,nan
# Cases Age [5-9],2020-03-14,GA,nan
# Cases Age [10-17],2020-03-14,GA,nan
# Cases Age [18-29],2020-03-14,GA,nan
# Cases Age [30-39],2020-03-14,GA,nan
# Cases Age [40-49],2020-03-14,GA,nan
# Cases Age [50-59],2020-03-14,GA,nan
# Cases Age [60-69],2020-03-14,GA,nan
# Cases Age [70-79],2020-03-14,GA,nan
# Cases Age [80+],2020-03-14,GA,nan
# Cases Age [Missing/Unknown],2020-03-14,GA,nan
# Cases Age [0-17],2020-03-15,GA,1.0
# Cases Age [18-59],2020-03-15,GA,28.0
# Cases Age [60+],2020-03-15,GA,35.0
# Cases Age [Unknown],2020-03-15,GA,2.0
# Cases Age [0-1],2020-03-15,GA,nan
# Cases Age [1-4],2020-03-15,GA,nan
# Cases Age [5-9],2020-03-15,GA,nan
# Cases Age [10-17],2020-03-15,GA,nan
# Cases Age [18-29],2020-03-15,GA,nan
# Cases Age [30-39],2020-03-15,GA,nan
# Cases Age [40-49],2020-03-15,GA,nan
# Cases Age [50-59],2020-03-15,GA,nan
# Cases Age [60-69],2020-03-15,GA,nan
# Cases Age [70-79],2020-03-15,GA,nan
# Cases Age [80+],2020-03-15,GA,nan
# Cases Age [Missing/Unknown],2020-03-15,GA,nan
# Cases Age [0-17],2020-03-16,GA,2.0
# Cases Age [18-59],2020-03-16,GA,53.0
# Cases Age [60+],2020-03-16,GA,53.0
# Cases Age [Unknown],2020-03-16,GA,13.0
# Cases Age [0-1],2020-03-16,GA,nan
# Cases Age [1-4],2020-03-16,GA,nan
# Cases Age [5-9],2020-03-16,GA,nan
# Cases Age [10-17],2020-03-16,GA,nan
# Cases Age [18-29],2020-03-16,GA,nan
# Cases Age [30-39],2020-03-16,GA,nan
# Cases Age [40-49],2020-03-16,GA,nan
# Cases Age [50-59],2020-03-16,GA,nan
# Cases Age [60-69],2020-03-16,GA,nan
# Cases Age [70-79],2020-03-16,GA,nan
# Cases Age [80+],2020-03-16,GA,nan
# Cases Age [Missing/Unknown],2020-03-16,GA,nan
# Cases Age [0-17],2020-03-17,GA,1.0
# Cases Age [18-59],2020-03-17,GA,67.0
# Cases Age [60+],2020-03-17,GA,58.0
# Cases Age [Unknown],2020-03-17,GA,19.0
# Cases Age [0-1],2020-03-17,GA,nan
# Cases Age [1-4],2020-03-17,GA,nan
# Cases Age [5-9],2020-03-17,GA,nan
# Cases Age [10-17],2020-03-17,GA,nan
# Cases Age [18-29],2020-03-17,GA,nan
# Cases Age [30-39],2020-03-17,GA,nan
# Cases Age [40-49],2020-03-17,GA,nan
# Cases Age [50-59],2020-03-17,GA,nan
# Cases Age [60-69],2020-03-17,GA,nan
# Cases Age [70-79],2020-03-17,GA,nan
# Cases Age [80+],2020-03-17,GA,nan
# Cases Age [Missing/Unknown],2020-03-17,GA,nan
# Cases Age [0-17],2020-03-18,GA,4.0
# Cases Age [18-59],2020-03-18,GA,85.0
# Cases Age [60+],2020-03-18,GA,77.0
# Cases Age [Unknown],2020-03-18,GA,32.0
# Cases Age [0-1],2020-03-18,GA,nan
# Cases Age [1-4],2020-03-18,GA,nan
# Cases Age [5-9],2020-03-18,GA,nan
# Cases Age [10-17],2020-03-18,GA,nan
# Cases Age [18-29],2020-03-18,GA,nan
# Cases Age [30-39],2020-03-18,GA,nan
# Cases Age [40-49],2020-03-18,GA,nan
# Cases Age [50-59],2020-03-18,GA,nan
# Cases Age [60-69],2020-03-18,GA,nan
# Cases Age [70-79],2020-03-18,GA,nan
# Cases Age [80+],2020-03-18,GA,nan
# Cases Age [Missing/Unknown],2020-03-18,GA,nan
# Cases Age [0-17],2020-03-19,GA,3.0
# Cases Age [18-59],2020-03-19,GA,132.0
# Cases Age [60+],2020-03-19,GA,100.0
# Cases Age [Unknown],2020-03-19,GA,52.0
# Cases Age [0-1],2020-03-19,GA,nan
# Cases Age [1-4],2020-03-19,GA,nan
# Cases Age [5-9],2020-03-19,GA,nan
# Cases Age [10-17],2020-03-19,GA,nan
# Cases Age [18-29],2020-03-19,GA,nan
# Cases Age [30-39],2020-03-19,GA,nan
# Cases Age [40-49],2020-03-19,GA,nan
# Cases Age [50-59],2020-03-19,GA,nan
# Cases Age [60-69],2020-03-19,GA,nan
# Cases Age [70-79],2020-03-19,GA,nan
# Cases Age [80+],2020-03-19,GA,nan
# Cases Age [Missing/Unknown],2020-03-19,GA,nan
# Cases Age [0-17],2020-03-20,GA,4.0
# Cases Age [18-59],2020-03-20,GA,172.0
# Cases Age [60+],2020-03-20,GA,139.0
# Cases Age [Unknown],2020-03-20,GA,105.0
# Cases Age [0-1],2020-03-20,GA,nan
# Cases Age [1-4],2020-03-20,GA,nan
# Cases Age [5-9],2020-03-20,GA,nan
# Cases Age [10-17],2020-03-20,GA,nan
# Cases Age [18-29],2020-03-20,GA,nan
# Cases Age [30-39],2020-03-20,GA,nan
# Cases Age [40-49],2020-03-20,GA,nan
# Cases Age [50-59],2020-03-20,GA,nan
# Cases Age [60-69],2020-03-20,GA,nan
# Cases Age [70-79],2020-03-20,GA,nan
# Cases Age [80+],2020-03-20,GA,nan
# Cases Age [Missing/Unknown],2020-03-20,GA,nan
# Cases Age [0-17],2020-03-21,GA,6.0
# Cases Age [18-59],2020-03-21,GA,228.0
# Cases Age [60+],2020-03-21,GA,178.0
# Cases Age [Unknown],2020-03-21,GA,144.0
# Cases Age [0-1],2020-03-21,GA,nan
# Cases Age [1-4],2020-03-21,GA,nan
# Cases Age [5-9],2020-03-21,GA,nan
# Cases Age [10-17],2020-03-21,GA,nan
# Cases Age [18-29],2020-03-21,GA,nan
# Cases Age [30-39],2020-03-21,GA,nan
# Cases Age [40-49],2020-03-21,GA,nan
# Cases Age [50-59],2020-03-21,GA,nan
# Cases Age [60-69],2020-03-21,GA,nan
# Cases Age [70-79],2020-03-21,GA,nan
# Cases Age [80+],2020-03-21,GA,nan
# Cases Age [Missing/Unknown],2020-03-21,GA,nan
# Cases Age [0-17],2020-03-22,GA,6.0
# Cases Age [18-59],2020-03-22,GA,372.0
# Cases Age [60+],2020-03-22,GA,223.0
