Column Name,Scrape Time,State,Value
# Cases Age [60-69],2020-03-13,SouthKorea,985
# Cases Age [70-79],2020-03-13,SouthKorea,506
# Cases Age [80-89],2020-03-13,SouthKorea,253
# Cases Age [0-9],2020-03-14,SouthKorea,81
# Cases Age [10-19],2020-03-14,SouthKorea,424
# Cases Age [20-29],2020-03-14,SouthKorea,2287
# Cases Age [30-39],2020-03-14,SouthKorea,833
# Cases Age [40-49],2020-03-14,SouthKorea,1133
# Cases Age [50-59],2020-03-14,SouthKorea,1551
# Cases Age [60-69],2020-03-14,SouthKorea,999
# Cases Age [70-79],2020-03-14,SouthKorea,515
# Cases Age [80-89],2020-03-14,SouthKorea,263
# Cases Age [0-9],2020-03-15,SouthKorea,83
# Cases Age [10-19],2020-03-15,SouthKorea,427
# Cases Age [20-29],2020-03-15,SouthKorea,2301
# Cases Age [30-39],2020-03-15,SouthKorea,842
# Cases Age [40-49],2020-03-15,SouthKorea,1141
# Cases Age [50-59],2020-03-15,SouthKorea,1568
# Cases Age [60-69],2020-03-15,SouthKorea,1012
# Cases Age [70-79],2020-03-15,SouthKorea,525
# Cases Age [80-89],2020-03-15,SouthKorea,263
# Cases Age [0-9],2020-03-16,SouthKorea,85
# Cases Age [10-19],2020-03-16,SouthKorea,432
# Cases Age [20-29],2020-03-16,SouthKorea,2313
# Cases Age [30-39],2020-03-16,SouthKorea,849
# Cases Age [40-49],2020-03-16,SouthKorea,1147
# Cases Age [50-59],2020-03-16,SouthKorea,1585
# Cases Age [60-69],2020-03-16,SouthKorea,1024
# Cases Age [70-79],2020-03-16,SouthKorea,531
# Cases Age [80-89],2020-03-16,SouthKorea,270
# Cases Age [0-9],2020-03-17,SouthKorea,86
# Cases Age [10-19],2020-03-17,SouthKorea,436
# Cases Age [20-29],2020-03-17,SouthKorea,2330
# Cases Age [30-39],2020-03-17,SouthKorea,856
# Cases Age [40-49],2020-03-17,SouthKorea,1164
# Cases Age [50-59],2020-03-17,SouthKorea,1602
# Cases Age [60-69],2020-03-17,SouthKorea,1033
# Cases Age [70-79],2020-03-17,SouthKorea,539
# Cases Age [80-89],2020-03-17,SouthKorea,274
# Cases Age [0-9],2020-03-18,SouthKorea,87
# Cases Age [10-19],2020-03-18,SouthKorea,438
# Cases Age [20-29],2020-03-18,SouthKorea,2342
# Cases Age [30-39],2020-03-18,SouthKorea,873
# Cases Age [40-49],2020-03-18,SouthKorea,1171
# Cases Age [50-59],2020-03-18,SouthKorea,1615
# Cases Age [60-69],2020-03-18,SouthKorea,1059
# Cases Age [70-79],2020-03-18,SouthKorea,542
# Cases Age [80-89],2020-03-18,SouthKorea,286
# Cases Age [0-9],2020-03-19,SouthKorea,91
# Cases Age [10-19],2020-03-19,SouthKorea,444
# Cases Age [20-29],2020-03-19,SouthKorea,2358
# Cases Age [30-39],2020-03-19,SouthKorea,886
# Cases Age [40-49],2020-03-19,SouthKorea,1181
# Cases Age [50-59],2020-03-19,SouthKorea,1642
# Cases Age [60-69],2020-03-19,SouthKorea,1080
# Cases Age [70-79],2020-03-19,SouthKorea,562
# Cases Age [80-89],2020-03-19,SouthKorea,321
# Cases Age [0-9],2020-03-20,SouthKorea,97
# Cases Age [10-19],2020-03-20,SouthKorea,452
# Cases Age [20-29],2020-03-20,SouthKorea,2365
# Cases Age [30-39],2020-03-20,SouthKorea,893
# Cases Age [40-49],2020-03-20,SouthKorea,1193
# Cases Age [50-59],2020-03-20,SouthKorea,1656
# Cases Age [60-69],2020-03-20,SouthKorea,1099
# Cases Age [70-79],2020-03-20,SouthKorea,568
# Cases Age [80-89],2020-03-20,SouthKorea,329
# Cases Age [0-9],2020-03-21,SouthKorea,99
# Cases Age [10-19],2020-03-21,SouthKorea,457
# Cases Age [20-29],2020-03-21,SouthKorea,2380
# Cases Age [30-39],2020-03-21,SouthKorea,900
# Cases Age [40-49],2020-03-21,SouthKorea,1203
# Cases Age [50-59],2020-03-21,SouthKorea,1672
# Cases Age [60-69],2020-03-21,SouthKorea,1118
# Cases Age [70-79],2020-03-21,SouthKorea,589
# Cases Age [80-89],2020-03-21,SouthKorea,381
# Cases Age [0-9],2020-03-22,SouthKorea,101
# Cases Age [10-19],2020-03-22,SouthKorea,460
# Cases Age [20-29],2020-03-22,SouthKorea,2396
# Cases Age [30-39],2020-03-22,SouthKorea,909
# Cases Age [40-49],2020-03-22,SouthKorea,1221
# Cases Age [50-59],2020-03-22,SouthKorea,1691
# Cases Age [60-69],2020-03-22,SouthKorea,1132
# Cases Age [70-79],2020-03-22,SouthKorea,595
# Cases Age [80-89],2020-03-22,SouthKorea,392
