Column Name,Scrape Time,State,Value
# Cases Age [65-69],4/19/20,TX,178.0
# Cases Age [70-74],4/19/20,TX,123.0
# Cases Age [75-79],4/19/20,TX,88.0
# Cases Age [80+],4/19/20,TX,180.0
# Cases Age [Unknown],4/19/20,TX,nan
# Cases Age [0-1],4/20/20,TX,4.0
# Cases Age [1-9],4/20/20,TX,18.0
# Cases Age [10-19],4/20/20,TX,61.0
# Cases Age [20-29],4/20/20,TX,354.0
# Cases Age [30-39],4/20/20,TX,425.0
# Cases Age [40-49],4/20/20,TX,485.0
# Cases Age [50-59],4/20/20,TX,497.0
# Cases Age [60-64],4/20/20,TX,240.0
# Cases Age [65-69],4/20/20,TX,188.0
# Cases Age [70-74],4/20/20,TX,125.0
# Cases Age [75-79],4/20/20,TX,89.0
# Cases Age [80+],4/20/20,TX,182.0
# Cases Age [Unknown],4/20/20,TX,nan
# Cases Age [0-1],4/21/20,TX,4.0
# Cases Age [1-9],4/21/20,TX,18.0
# Cases Age [10-19],4/21/20,TX,64.0
# Cases Age [20-29],4/21/20,TX,375.0
# Cases Age [30-39],4/21/20,TX,448.0
# Cases Age [40-49],4/21/20,TX,503.0
# Cases Age [50-59],4/21/20,TX,524.0
# Cases Age [60-64],4/21/20,TX,249.0
# Cases Age [65-69],4/21/20,TX,192.0
# Cases Age [70-74],4/21/20,TX,130.0
# Cases Age [75-79],4/21/20,TX,93.0
# Cases Age [80+],4/21/20,TX,192.0
# Cases Age [Unknown],4/21/20,TX,nan
# Cases Age [0-1],4/22/20,TX,4.0
# Cases Age [1-9],4/22/20,TX,20.0
# Cases Age [10-19],4/22/20,TX,67.0
# Cases Age [20-29],4/22/20,TX,387.0
# Cases Age [30-39],4/22/20,TX,464.0
# Cases Age [40-49],4/22/20,TX,523.0
# Cases Age [50-59],4/22/20,TX,544.0
# Cases Age [60-64],4/22/20,TX,254.0
# Cases Age [65-69],4/22/20,TX,198.0
# Cases Age [70-74],4/22/20,TX,132.0
# Cases Age [75-79],4/22/20,TX,97.0
# Cases Age [80+],4/22/20,TX,205.0
# Cases Age [Unknown],4/22/20,TX,nan
# Cases Age [0-1],4/23/20,TX,4.0
# Cases Age [1-9],4/23/20,TX,21.0
# Cases Age [10-19],4/23/20,TX,68.0
# Cases Age [20-29],4/23/20,TX,397.0
# Cases Age [30-39],4/23/20,TX,483.0
# Cases Age [40-49],4/23/20,TX,541.0
# Cases Age [50-59],4/23/20,TX,560.0
# Cases Age [60-64],4/23/20,TX,262.0
# Cases Age [65-69],4/23/20,TX,201.0
# Cases Age [70-74],4/23/20,TX,135.0
# Cases Age [75-79],4/23/20,TX,97.0
# Cases Age [80+],4/23/20,TX,208.0
# Cases Age [Unknown],4/23/20,TX,nan
# Cases Age [0-1],4/24/20,TX,4.0
# Cases Age [1-9],4/24/20,TX,21.0
# Cases Age [10-19],4/24/20,TX,72.0
# Cases Age [20-29],4/24/20,TX,412.0
# Cases Age [30-39],4/24/20,TX,498.0
# Cases Age [40-49],4/24/20,TX,560.0
# Cases Age [50-59],4/24/20,TX,582.0
# Cases Age [60-64],4/24/20,TX,269.0
# Cases Age [65-69],4/24/20,TX,206.0
# Cases Age [70-74],4/24/20,TX,141.0
# Cases Age [75-79],4/24/20,TX,103.0
# Cases Age [80+],4/24/20,TX,212.0
# Cases Age [Unknown],4/24/20,TX,nan
# Cases Age [0-1],4/25/20,TX,4.0
# Cases Age [1-9],4/25/20,TX,21.0
# Cases Age [10-19],4/25/20,TX,72.0
# Cases Age [20-29],4/25/20,TX,426.0
# Cases Age [30-39],4/25/20,TX,510.0
# Cases Age [40-49],4/25/20,TX,572.0
# Cases Age [50-59],4/25/20,TX,599.0
# Cases Age [60-64],4/25/20,TX,273.0
# Cases Age [65-69],4/25/20,TX,210.0
# Cases Age [70-74],4/25/20,TX,144.0
# Cases Age [75-79],4/25/20,TX,107.0
# Cases Age [80+],4/25/20,TX,235.0
# Cases Age [Unknown],4/25/20,TX,nan
# Cases Age [0-1],4/26/20,TX,4.0
# Cases Age [1-9],4/26/20,TX,23.0
# Cases Age [10-19],4/26/20,TX,75.0
# Cases Age [20-29],4/26/20,TX,437.0
# Cases Age [30-39],4/26/20,TX,522.0
# Cases Age [40-49],4/26/20,TX,588.0
# Cases Age [50-59],4/26/20,TX,608.0
# Cases Age [60-64],4/26/20,TX,278.0
# Cases Age [65-69],4/26/20,TX,216.0
# Cases Age [70-74],4/26/20,TX,146.0
# Cases Age [75-79],4/26/20,TX,111.0
# Cases Age [80+],4/26/20,TX,237.0
# Cases Age [Unknown],4/26/20,TX,nan
# Cases Age [0-1],4/27/20,TX,17.0
# Cases Age [1-9],4/27/20,TX,45.0
# Cases Age [10-19],4/27/20,TX,122.0
# Cases Age [20-29],4/27/20,TX,689.0
# Cases Age [30-39],4/27/20,TX,842.0
# Cases Age [40-49],4/27/20,TX,948.0
# Cases Age [50-59],4/27/20,TX,906.0
# Cases Age [60-64],4/27/20,TX,409.0
# Cases Age [65-69],4/27/20,TX,293.0
# Cases Age [70-74],4/27/20,TX,209.0
# Cases Age [75-79],4/27/20,TX,142.0
# Cases Age [80+],4/27/20,TX,279.0
# Cases Age [Unknown],4/27/20,TX,nan
# Cases Age [0-1],4/28/20,TX,17.0
# Cases Age [1-9],4/28/20,TX,45.0
# Cases Age [10-19],4/28/20,TX,123.0
# Cases Age [20-29],4/28/20,TX,717.0
# Cases Age [30-39],4/28/20,TX,861.0
# Cases Age [40-49],4/28/20,TX,973.0
# Cases Age [50-59],4/28/20,TX,928.0
# Cases Age [60-64],4/28/20,TX,427.0
# Cases Age [65-69],4/28/20,TX,292.0
# Cases Age [70-74],4/28/20,TX,214.0
# Cases Age [75-79],4/28/20,TX,142.0
# Cases Age [80+],4/28/20,TX,285.0
# Cases Age [Unknown],4/28/20,TX,nan
# Cases Age [0-1],4/29/20,TX,17.0
# Cases Age [1-9],4/29/20,TX,50.0
# Cases Age [10-19],4/29/20,TX,140.0
# Cases Age [20-29],4/29/20,TX,770.0
# Cases Age [30-39],4/29/20,TX,935.0
# Cases Age [40-49],4/29/20,TX,1060.0
# Cases Age [50-59],4/29/20,TX,1015.0
# Cases Age [60-64],4/29/20,TX,457.0
# Cases Age [65-69],4/29/20,TX,323.0
# Cases Age [70-74],4/29/20,TX,239.0
# Cases Age [75-79],4/29/20,TX,160.0
# Cases Age [80+],4/29/20,TX,306.0
# Cases Age [Unknown],4/29/20,TX,nan
# Cases Age [0-1],4/30/20,TX,20.0
# Cases Age [1-9],4/30/20,TX,60.0
# Cases Age [10-19],4/30/20,TX,166.0
# Cases Age [20-29],4/30/20,TX,915.0
# Cases Age [30-39],4/30/20,TX,1103.0
# Cases Age [40-49],4/30/20,TX,1251.0
# Cases Age [50-59],4/30/20,TX,1177.0
# Cases Age [60-64],4/30/20,TX,521.0
# Cases Age [65-69],4/30/20,TX,372.0
# Cases Age [70-74],4/30/20,TX,279.0
# Cases Age [75-79],4/30/20,TX,185.0
# Cases Age [80+],4/30/20,TX,341.0
# Cases Age [Unknown],4/30/20,TX,nan
# Cases Age [0-1],5/1/20,TX,24.0
# Cases Age [1-9],5/1/20,TX,75.0
# Cases Age [10-19],5/1/20,TX,191.0
# Cases Age [20-29],5/1/20,TX,1103.0
# Cases Age [30-39],5/1/20,TX,1311.0
# Cases Age [40-49],5/1/20,TX,1455.0
# Cases Age [50-59],5/1/20,TX,1375.0
# Cases Age [60-64],5/1/20,TX,598.0
# Cases Age [65-69],5/1/20,TX,440.0
# Cases Age [70-74],5/1/20,TX,324.0
# Cases Age [75-79],5/1/20,TX,217.0
# Cases Age [80+],5/1/20,TX,366.0
# Cases Age [Unknown],5/1/20,TX,nan
# Cases Age [0-1],5/2/20,TX,27.0
# Cases Age [1-9],5/2/20,TX,93.0
# Cases Age [10-19],5/2/20,TX,254.0
# Cases Age [20-29],5/2/20,TX,1398.0
# Cases Age [30-39],5/2/20,TX,1659.0
# Cases Age [40-49],5/2/20,TX,1778.0
# Cases Age [50-59],5/2/20,TX,1724.0
# Cases Age [60-64],5/2/20,TX,727.0
# Cases Age [65-69],5/2/20,TX,522.0
# Cases Age [70-74],5/2/20,TX,380.0
# Cases Age [75-79],5/2/20,TX,248.0
# Cases Age [80+],5/2/20,TX,431.0
# Cases Age [Unknown],5/2/20,TX,nan
# Cases Age [0-1],5/3/20,TX,29.0
# Cases Age [1-9],5/3/20,TX,105.0
# Cases Age [10-19],5/3/20,TX,274.0
# Cases Age [20-29],5/3/20,TX,1511.0
# Cases Age [30-39],5/3/20,TX,1743.0
# Cases Age [40-49],5/3/20,TX,1885.0
# Cases Age [50-59],5/3/20,TX,1825.0
# Cases Age [60-64],5/3/20,TX,772.0
# Cases Age [65-69],5/3/20,TX,548.0
# Cases Age [70-74],5/3/20,TX,395.0
# Cases Age [75-79],5/3/20,TX,263.0
# Cases Age [80+],5/3/20,TX,449.0
# Cases Age [Unknown],5/3/20,TX,nan
# Cases Age [0-1],5/4/20,TX,30.0
# Cases Age [1-9],5/4/20,TX,105.0
# Cases Age [10-19],5/4/20,TX,294.0
# Cases Age [20-29],5/4/20,TX,1622.0
# Cases Age [30-39],5/4/20,TX,1892.0
# Cases Age [40-49],5/4/20,TX,2051.0
# Cases Age [50-59],5/4/20,TX,1960.0
# Cases Age [60-64],5/4/20,TX,830.0
# Cases Age [65-69],5/4/20,TX,581.0
# Cases Age [70-74],5/4/20,TX,410.0
# Cases Age [75-79],5/4/20,TX,276.0
# Cases Age [80+],5/4/20,TX,473.0
# Cases Age [Unknown],5/4/20,TX,nan
# Cases Age [0-1],5/5/20,TX,32.0
# Cases Age [1-9],5/5/20,TX,118.0
# Cases Age [10-19],5/5/20,TX,334.0
# Cases Age [20-29],5/5/20,TX,1766.0
# Cases Age [30-39],5/5/20,TX,2073.0
# Cases Age [40-49],5/5/20,TX,2174.0
# Cases Age [50-59],5/5/20,TX,2113.0
# Cases Age [60-64],5/5/20,TX,880.0
# Cases Age [65-69],5/5/20,TX,631.0
# Cases Age [70-74],5/5/20,TX,448.0
# Cases Age [75-79],5/5/20,TX,299.0
# Cases Age [80+],5/5/20,TX,538.0
# Cases Age [Unknown],5/5/20,TX,nan
# Cases Age [0-1],5/6/20,TX,32.0
# Cases Age [1-9],5/6/20,TX,133.0
# Cases Age [10-19],5/6/20,TX,368.0
# Cases Age [20-29],5/6/20,TX,1914.0
# Cases Age [30-39],5/6/20,TX,2238.0
# Cases Age [40-49],5/6/20,TX,2337.0
# Cases Age [50-59],5/6/20,TX,2256.0
# Cases Age [60-64],5/6/20,TX,942.0
# Cases Age [65-69],5/6/20,TX,681.0
# Cases Age [70-74],5/6/20,TX,473.0
# Cases Age [75-79],5/6/20,TX,325.0
# Cases Age [80+],5/6/20,TX,583.0
# Cases Age [Unknown],5/6/20,TX,nan
# Cases Age [0-1],5/7/20,TX,32.0
# Cases Age [1-9],5/7/20,TX,141.0
# Cases Age [10-19],5/7/20,TX,376.0
# Cases Age [20-29],5/7/20,TX,1952.0
# Cases Age [30-39],5/7/20,TX,2275.0
# Cases Age [40-49],5/7/20,TX,2369.0
# Cases Age [50-59],5/7/20,TX,2297.0
# Cases Age [60-64],5/7/20,TX,955.0
# Cases Age [65-69],5/7/20,TX,697.0
# Cases Age [70-74],5/7/20,TX,477.0
# Cases Age [75-79],5/7/20,TX,325.0
# Cases Age [80+],5/7/20,TX,596.0
# Cases Age [Unknown],5/7/20,TX,nan
# Cases Age [0-1],5/8/20,TX,33.0
# Cases Age [1-9],5/8/20,TX,147.0
# Cases Age [10-19],5/8/20,TX,388.0
# Cases Age [20-29],5/8/20,TX,2006.0
# Cases Age [30-39],5/8/20,TX,2346.0
# Cases Age [40-49],5/8/20,TX,2448.0
# Cases Age [50-59],5/8/20,TX,2379.0
# Cases Age [60-64],5/8/20,TX,993.0
# Cases Age [65-69],5/8/20,TX,724.0
# Cases Age [70-74],5/8/20,TX,491.0
# Cases Age [75-79],5/8/20,TX,330.0
# Cases Age [80+],5/8/20,TX,601.0
# Cases Age [Unknown],5/8/20,TX,nan
# Cases Age [0-1],5/9/20,TX,nan
# Cases Age [1-9],5/9/20,TX,nan
# Cases Age [10-19],5/9/20,TX,nan
# Cases Age [20-29],5/9/20,TX,nan
# Cases Age [30-39],5/9/20,TX,nan
# Cases Age [40-49],5/9/20,TX,nan
# Cases Age [50-59],5/9/20,TX,nan
# Cases Age [60-64],5/9/20,TX,nan
# Cases Age [65-69],5/9/20,TX,nan
# Cases Age [70-74],5/9/20,TX,nan
# Cases Age [75-79],5/9/20,TX,nan
# Cases Age [80+],5/9/20,TX,nan
# Cases Age [Unknown],5/9/20,TX,nan
# Cases Age [0-1],5/10/20,TX,35.0
# Cases Age [1-9],5/10/20,TX,160.0
# Cases Age [10-19],5/10/20,TX,414.0
# Cases Age [20-29],5/10/20,TX,2174.0
# Cases Age [30-39],5/10/20,TX,2525.0
# Cases Age [40-49],5/10/20,TX,2603.0
# Cases Age [50-59],5/10/20,TX,2554.0
# Cases Age [60-64],5/10/20,TX,1085.0
# Cases Age [65-69],5/10/20,TX,769.0
# Cases Age [70-74],5/10/20,TX,517.0
# Cases Age [75-79],5/10/20,TX,347.0
# Cases Age [80+],5/10/20,TX,628.0
# Cases Age [Unknown],5/10/20,TX,41.0
# Cases Age [0-1],5/11/20,TX,35.0
# Cases Age [1-9],5/11/20,TX,160.0
# Cases Age [10-19],5/11/20,TX,414.0
# Cases Age [20-29],5/11/20,TX,2171.0
# Cases Age [30-39],5/11/20,TX,2524.0
# Cases Age [40-49],5/11/20,TX,2600.0
# Cases Age [50-59],5/11/20,TX,2551.0
# Cases Age [60-64],5/11/20,TX,1081.0
# Cases Age [65-69],5/11/20,TX,768.0
# Cases Age [70-74],5/11/20,TX,516.0
# Cases Age [75-79],5/11/20,TX,347.0
# Cases Age [80+],5/11/20,TX,628.0
# Cases Age [Unknown],5/11/20,TX,125.0
# Cases Age [0-1],5/12/20,TX,36.0
# Cases Age [1-9],5/12/20,TX,164.0
# Cases Age [10-19],5/12/20,TX,420.0
# Cases Age [20-29],5/12/20,TX,2183.0
# Cases Age [30-39],5/12/20,TX,2539.0
# Cases Age [40-49],5/12/20,TX,2620.0
# Cases Age [50-59],5/12/20,TX,2568.0
# Cases Age [60-64],5/12/20,TX,1083.0
# Cases Age [65-69],5/12/20,TX,772.0
# Cases Age [70-74],5/12/20,TX,520.0
# Cases Age [75-79],5/12/20,TX,349.0
# Cases Age [80+],5/12/20,TX,632.0
# Cases Age [Unknown],5/12/20,TX,125.0
# Cases Age [0-1],5/13/20,TX,36.0
# Cases Age [1-9],5/13/20,TX,165.0
# Cases Age [10-19],5/13/20,TX,425.0
# Cases Age [20-29],5/13/20,TX,2191.0
# Cases Age [30-39],5/13/20,TX,2553.0
# Cases Age [40-49],5/13/20,TX,2632.0
# Cases Age [50-59],5/13/20,TX,2582.0
# Cases Age [60-64],5/13/20,TX,1083.0
# Cases Age [65-69],5/13/20,TX,774.0
# Cases Age [70-74],5/13/20,TX,524.0
# Cases Age [75-79],5/13/20,TX,351.0
# Cases Age [80+],5/13/20,TX,634.0
# Cases Age [Unknown],5/13/20,TX,124.0
# Cases Age [0-1],5/14/20,TX,36.0
# Cases Age [1-9],5/14/20,TX,167.0
# Cases Age [10-19],5/14/20,TX,428.0
# Cases Age [20-29],5/14/20,TX,2200.0
# Cases Age [30-39],5/14/20,TX,2569.0
# Cases Age [40-49],5/14/20,TX,2642.0
# Cases Age [50-59],5/14/20,TX,2598.0
# Cases Age [60-64],5/14/20,TX,1089.0
# Cases Age [65-69],5/14/20,TX,782.0
# Cases Age [70-74],5/14/20,TX,525.0
# Cases Age [75-79],5/14/20,TX,353.0
# Cases Age [80+],5/14/20,TX,636.0
# Cases Age [Unknown],5/14/20,TX,124.0
# Cases Age [0-1],5/15/20,TX,36.0
# Cases Age [1-9],5/15/20,TX,167.0
# Cases Age [10-19],5/15/20,TX,429.0
# Cases Age [20-29],5/15/20,TX,2210.0
# Cases Age [30-39],5/15/20,TX,2580.0
# Cases Age [40-49],5/15/20,TX,2656.0
# Cases Age [50-59],5/15/20,TX,2607.0
# Cases Age [60-64],5/15/20,TX,1097.0
# Cases Age [65-69],5/15/20,TX,791.0
# Cases Age [70-74],5/15/20,TX,529.0
# Cases Age [75-79],5/15/20,TX,353.0
# Cases Age [80+],5/15/20,TX,640.0
# Cases Age [Unknown],5/15/20,TX,124.0
# Cases Age [0-1],5/16/20,TX,36.0
# Cases Age [1-9],5/16/20,TX,167.0
# Cases Age [10-19],5/16/20,TX,429.0
# Cases Age [20-29],5/16/20,TX,2215.0
# Cases Age [30-39],5/16/20,TX,2590.0
# Cases Age [40-49],5/16/20,TX,2663.0
# Cases Age [50-59],5/16/20,TX,2616.0
# Cases Age [60-64],5/16/20,TX,1101.0
# Cases Age [65-69],5/16/20,TX,792.0
# Cases Age [70-74],5/16/20,TX,531.0
# Cases Age [75-79],5/16/20,TX,353.0
# Cases Age [80+],5/16/20,TX,640.0
# Cases Age [Unknown],5/16/20,TX,124.0
# Cases Age [0-1],5/17/20,TX,36.0
# Cases Age [1-9],5/17/20,TX,167.0
# Cases Age [10-19],5/17/20,TX,429.0
# Cases Age [20-29],5/17/20,TX,2215.0
# Cases Age [30-39],5/17/20,TX,2591.0
# Cases Age [40-49],5/17/20,TX,2663.0
# Cases Age [50-59],5/17/20,TX,2616.0
# Cases Age [60-64],5/17/20,TX,1101.0
# Cases Age [65-69],5/17/20,TX,792.0
# Cases Age [70-74],5/17/20,TX,531.0
# Cases Age [75-79],5/17/20,TX,353.0
# Cases Age [80+],5/17/20,TX,640.0
# Cases Age [Unknown],5/17/20,TX,124.0
# Cases Age [0-1],5/18/20,TX,36.0
# Cases Age [1-9],5/18/20,TX,167.0
# Cases Age [10-19],5/18/20,TX,429.0
# Cases Age [20-29],5/18/20,TX,2215.0
# Cases Age [30-39],5/18/20,TX,2591.0
# Cases Age [40-49],5/18/20,TX,2663.0
# Cases Age [50-59],5/18/20,TX,2616.0
# Cases Age [60-64],5/18/20,TX,1101.0
# Cases Age [65-69],5/18/20,TX,792.0
# Cases Age [70-74],5/18/20,TX,531.0
# Cases Age [75-79],5/18/20,TX,353.0
# Cases Age [80+],5/18/20,TX,640.0
# Cases Age [Unknown],5/18/20,TX,124.0
# Cases Age [0-1],5/19/20,TX,37.0
# Cases Age [1-9],5/19/20,TX,168.0
# Cases Age [10-19],5/19/20,TX,432.0
# Cases Age [20-29],5/19/20,TX,2227.0
# Cases Age [30-39],5/19/20,TX,2601.0
# Cases Age [40-49],5/19/20,TX,2674.0
# Cases Age [50-59],5/19/20,TX,2619.0
# Cases Age [60-64],5/19/20,TX,1105.0
# Cases Age [65-69],5/19/20,TX,794.0
# Cases Age [70-74],5/19/20,TX,533.0
# Cases Age [75-79],5/19/20,TX,354.0
# Cases Age [80+],5/19/20,TX,640.0
# Cases Age [Unknown],5/19/20,TX,124.0
# Cases Age [0-1],5/20/20,TX,37.0
# Cases Age [1-9],5/20/20,TX,168.0
# Cases Age [10-19],5/20/20,TX,432.0
# Cases Age [20-29],5/20/20,TX,2232.0
# Cases Age [30-39],5/20/20,TX,2607.0
# Cases Age [40-49],5/20/20,TX,2680.0
# Cases Age [50-59],5/20/20,TX,2627.0
# Cases Age [60-64],5/20/20,TX,1106.0
# Cases Age [65-69],5/20/20,TX,795.0
# Cases Age [70-74],5/20/20,TX,534.0
# Cases Age [75-79],5/20/20,TX,354.0
# Cases Age [80+],5/20/20,TX,640.0
# Cases Age [Unknown],5/20/20,TX,124.0
# Cases Age [0-1],5/21/20,TX,37.0
# Cases Age [1-9],5/21/20,TX,169.0
# Cases Age [10-19],5/21/20,TX,432.0
# Cases Age [20-29],5/21/20,TX,2244.0
# Cases Age [30-39],5/21/20,TX,2629.0
# Cases Age [40-49],5/21/20,TX,2698.0
# Cases Age [50-59],5/21/20,TX,2660.0
# Cases Age [60-64],5/21/20,TX,1115.0
# Cases Age [65-69],5/21/20,TX,811.0
# Cases Age [70-74],5/21/20,TX,540.0
# Cases Age [75-79],5/21/20,TX,356.0
# Cases Age [80+],5/21/20,TX,641.0
# Cases Age [Unknown],5/21/20,TX,124.0
# Cases Age [0-1],5/22/20,TX,37.0
# Cases Age [1-9],5/22/20,TX,169.0
# Cases Age [10-19],5/22/20,TX,433.0
# Cases Age [20-29],5/22/20,TX,2255.0
# Cases Age [30-39],5/22/20,TX,2643.0
# Cases Age [40-49],5/22/20,TX,2703.0
# Cases Age [50-59],5/22/20,TX,2666.0
# Cases Age [60-64],5/22/20,TX,1119.0
# Cases Age [65-69],5/22/20,TX,815.0
# Cases Age [70-74],5/22/20,TX,540.0
# Cases Age [75-79],5/22/20,TX,356.0
# Cases Age [80+],5/22/20,TX,642.0
# Cases Age [Unknown],5/22/20,TX,124.0
# Cases Age [0-1],5/23/20,TX,37.0
# Cases Age [1-9],5/23/20,TX,168.0
# Cases Age [10-19],5/23/20,TX,435.0
# Cases Age [20-29],5/23/20,TX,2271.0
# Cases Age [30-39],5/23/20,TX,2671.0
# Cases Age [40-49],5/23/20,TX,2735.0
# Cases Age [50-59],5/23/20,TX,2692.0
# Cases Age [60-64],5/23/20,TX,1129.0
# Cases Age [65-69],5/23/20,TX,822.0
# Cases Age [70-74],5/23/20,TX,542.0
# Cases Age [75-79],5/23/20,TX,359.0
# Cases Age [80+],5/23/20,TX,644.0
# Cases Age [Unknown],5/23/20,TX,123.0
# Cases Age [0-1],5/24/20,TX,37.0
# Cases Age [1-9],5/24/20,TX,168.0
# Cases Age [10-19],5/24/20,TX,435.0
# Cases Age [20-29],5/24/20,TX,2271.0
# Cases Age [30-39],5/24/20,TX,2671.0
# Cases Age [40-49],5/24/20,TX,2735.0
# Cases Age [50-59],5/24/20,TX,2692.0
# Cases Age [60-64],5/24/20,TX,1129.0
# Cases Age [65-69],5/24/20,TX,822.0
# Cases Age [70-74],5/24/20,TX,542.0
# Cases Age [75-79],5/24/20,TX,359.0
# Cases Age [80+],5/24/20,TX,644.0
# Cases Age [Unknown],5/24/20,TX,123.0
# Cases Age [0-1],5/25/20,TX,38.0
# Cases Age [1-9],5/25/20,TX,168.0
# Cases Age [10-19],5/25/20,TX,440.0
# Cases Age [20-29],5/25/20,TX,2293.0
# Cases Age [30-39],5/25/20,TX,2704.0
# Cases Age [40-49],5/25/20,TX,2765.0
# Cases Age [50-59],5/25/20,TX,2712.0
# Cases Age [60-64],5/25/20,TX,1143.0
# Cases Age [65-69],5/25/20,TX,831.0
# Cases Age [70-74],5/25/20,TX,543.0
# Cases Age [75-79],5/25/20,TX,362.0
# Cases Age [80+],5/25/20,TX,650.0
# Cases Age [Unknown],5/25/20,TX,123.0
# Cases Age [0-1],5/26/20,TX,38.0
# Cases Age [1-9],5/26/20,TX,168.0
# Cases Age [10-19],5/26/20,TX,440.0
# Cases Age [20-29],5/26/20,TX,2293.0
# Cases Age [30-39],5/26/20,TX,2705.0
# Cases Age [40-49],5/26/20,TX,2765.0
# Cases Age [50-59],5/26/20,TX,2712.0
# Cases Age [60-64],5/26/20,TX,1143.0
# Cases Age [65-69],5/26/20,TX,831.0
# Cases Age [70-74],5/26/20,TX,543.0
# Cases Age [75-79],5/26/20,TX,362.0
# Cases Age [80+],5/26/20,TX,650.0
# Cases Age [Unknown],5/26/20,TX,123.0
# Cases Age [0-1],5/27/20,TX,38.0
# Cases Age [1-9],5/27/20,TX,168.0
# Cases Age [10-19],5/27/20,TX,440.0
# Cases Age [20-29],5/27/20,TX,2295.0
# Cases Age [30-39],5/27/20,TX,2708.0
# Cases Age [40-49],5/27/20,TX,2770.0
# Cases Age [50-59],5/27/20,TX,2714.0
# Cases Age [60-64],5/27/20,TX,1143.0
# Cases Age [65-69],5/27/20,TX,831.0
# Cases Age [70-74],5/27/20,TX,543.0
# Cases Age [75-79],5/27/20,TX,362.0
# Cases Age [80+],5/27/20,TX,651.0
# Cases Age [Unknown],5/27/20,TX,123.0
# Cases Age [0-1],5/28/20,TX,38.0
# Cases Age [1-9],5/28/20,TX,170.0
# Cases Age [10-19],5/28/20,TX,440.0
# Cases Age [20-29],5/28/20,TX,2299.0
# Cases Age [30-39],5/28/20,TX,2714.0
# Cases Age [40-49],5/28/20,TX,2780.0
# Cases Age [50-59],5/28/20,TX,2722.0
# Cases Age [60-64],5/28/20,TX,1148.0
# Cases Age [65-69],5/28/20,TX,832.0
# Cases Age [70-74],5/28/20,TX,544.0
# Cases Age [75-79],5/28/20,TX,362.0
# Cases Age [80+],5/28/20,TX,651.0
# Cases Age [Unknown],5/28/20,TX,123.0
# Cases Age [0-1],5/29/20,TX,38.0
# Cases Age [1-9],5/29/20,TX,170.0
# Cases Age [10-19],5/29/20,TX,440.0
# Cases Age [20-29],5/29/20,TX,2306.0
# Cases Age [30-39],5/29/20,TX,2728.0
