Column Name,Scrape Time,State,Value
% Cases Age [40-49],2020-08-03 08:23:47 PM,ME,14.9
% Cases Age [50-59],2020-08-03 08:23:47 PM,ME,16.5
% Cases Age [60-69],2020-08-03 08:23:47 PM,ME,11.6
% Cases Age [70-79],2020-08-03 08:23:47 PM,ME,8.0
% Cases Age [80+],2020-08-03 08:23:47 PM,ME,8.1
# Cases Age [0-19],2020-08-04 08:09:02 PM,ME,369
# Cases Age [20-29],2020-08-04 08:09:02 PM,ME,646
# Cases Age [30-39],2020-08-04 08:09:02 PM,ME,610
# Cases Age [40-49],2020-08-04 08:09:02 PM,ME,591
# Cases Age [50-59],2020-08-04 08:09:02 PM,ME,655
# Cases Age [60-69],2020-08-04 08:09:02 PM,ME,461
# Cases Age [70-79],2020-08-04 08:09:02 PM,ME,320
# Cases Age [80+],2020-08-04 08:09:02 PM,ME,323
% Cases Age [0-19],2020-08-04 08:09:02 PM,ME,9.3
% Cases Age [20-29],2020-08-04 08:09:02 PM,ME,16.3
% Cases Age [30-39],2020-08-04 08:09:02 PM,ME,15.3
% Cases Age [40-49],2020-08-04 08:09:02 PM,ME,14.9
% Cases Age [50-59],2020-08-04 08:09:02 PM,ME,16.5
% Cases Age [60-69],2020-08-04 08:09:02 PM,ME,11.6
% Cases Age [70-79],2020-08-04 08:09:02 PM,ME,8.1
% Cases Age [80+],2020-08-04 08:09:02 PM,ME,8.1
# Cases Age [0-19],2020-08-05 08:15:37 PM,ME,368
# Cases Age [20-29],2020-08-05 08:15:37 PM,ME,648
# Cases Age [30-39],2020-08-05 08:15:37 PM,ME,611
# Cases Age [40-49],2020-08-05 08:15:37 PM,ME,596
# Cases Age [50-59],2020-08-05 08:15:37 PM,ME,659
# Cases Age [60-69],2020-08-05 08:15:37 PM,ME,466
# Cases Age [70-79],2020-08-05 08:15:37 PM,ME,320
# Cases Age [80+],2020-08-05 08:15:37 PM,ME,324
% Cases Age [0-19],2020-08-05 08:15:37 PM,ME,9.2
% Cases Age [20-29],2020-08-05 08:15:37 PM,ME,16.2
% Cases Age [30-39],2020-08-05 08:15:37 PM,ME,15.3
% Cases Age [40-49],2020-08-05 08:15:37 PM,ME,14.9
% Cases Age [50-59],2020-08-05 08:15:37 PM,ME,16.5
% Cases Age [60-69],2020-08-05 08:15:37 PM,ME,11.7
% Cases Age [70-79],2020-08-05 08:15:37 PM,ME,8.0
% Cases Age [80+],2020-08-05 08:15:37 PM,ME,8.1
# Cases Age [0-19],2020-08-06 08:10:22 PM,ME,364
# Cases Age [20-29],2020-08-06 08:10:22 PM,ME,649
# Cases Age [30-39],2020-08-06 08:10:22 PM,ME,615
# Cases Age [40-49],2020-08-06 08:10:22 PM,ME,599
# Cases Age [50-59],2020-08-06 08:10:22 PM,ME,658
# Cases Age [60-69],2020-08-06 08:10:22 PM,ME,466
# Cases Age [70-79],2020-08-06 08:10:22 PM,ME,321
# Cases Age [80+],2020-08-06 08:10:22 PM,ME,325
% Cases Age [0-19],2020-08-06 08:10:22 PM,ME,9.1
% Cases Age [20-29],2020-08-06 08:10:22 PM,ME,16.2
% Cases Age [30-39],2020-08-06 08:10:22 PM,ME,15.4
% Cases Age [40-49],2020-08-06 08:10:22 PM,ME,15.0
% Cases Age [50-59],2020-08-06 08:10:22 PM,ME,16.5
% Cases Age [60-69],2020-08-06 08:10:22 PM,ME,11.7
% Cases Age [70-79],2020-08-06 08:10:22 PM,ME,8.0
% Cases Age [80+],2020-08-06 08:10:22 PM,ME,8.1
# Cases Age [0-19],2020-08-07 08:12:58 PM,ME,368
# Cases Age [20-29],2020-08-07 08:12:58 PM,ME,651
# Cases Age [30-39],2020-08-07 08:12:58 PM,ME,617
# Cases Age [40-49],2020-08-07 08:12:58 PM,ME,600
# Cases Age [50-59],2020-08-07 08:12:58 PM,ME,659
# Cases Age [60-69],2020-08-07 08:12:58 PM,ME,471
# Cases Age [70-79],2020-08-07 08:12:58 PM,ME,322
# Cases Age [80+],2020-08-07 08:12:58 PM,ME,326
% Cases Age [0-19],2020-08-07 08:12:58 PM,ME,9.2
% Cases Age [20-29],2020-08-07 08:12:58 PM,ME,16.2
% Cases Age [30-39],2020-08-07 08:12:58 PM,ME,15.4
% Cases Age [40-49],2020-08-07 08:12:58 PM,ME,14.9
% Cases Age [50-59],2020-08-07 08:12:58 PM,ME,16.4
% Cases Age [60-69],2020-08-07 08:12:58 PM,ME,11.7
% Cases Age [70-79],2020-08-07 08:12:58 PM,ME,8.0
% Cases Age [80+],2020-08-07 08:12:58 PM,ME,8.1
# Cases Age [0-19],2020-08-08 08:10:15 PM,ME,368
# Cases Age [20-29],2020-08-08 08:10:15 PM,ME,656
# Cases Age [30-39],2020-08-08 08:10:15 PM,ME,619
# Cases Age [40-49],2020-08-08 08:10:15 PM,ME,601
# Cases Age [50-59],2020-08-08 08:10:15 PM,ME,663
# Cases Age [60-69],2020-08-08 08:10:15 PM,ME,471
# Cases Age [70-79],2020-08-08 08:10:15 PM,ME,322
# Cases Age [80+],2020-08-08 08:10:15 PM,ME,326
% Cases Age [0-19],2020-08-08 08:10:15 PM,ME,9.1
% Cases Age [20-29],2020-08-08 08:10:15 PM,ME,16.3
% Cases Age [30-39],2020-08-08 08:10:15 PM,ME,15.4
% Cases Age [40-49],2020-08-08 08:10:15 PM,ME,14.9
% Cases Age [50-59],2020-08-08 08:10:15 PM,ME,16.5
% Cases Age [60-69],2020-08-08 08:10:15 PM,ME,11.7
% Cases Age [70-79],2020-08-08 08:10:15 PM,ME,8.0
% Cases Age [80+],2020-08-08 08:10:15 PM,ME,8.1
# Cases Age [0-19],2020-08-09 08:20:31 PM,ME,371
# Cases Age [20-29],2020-08-09 08:20:31 PM,ME,659
# Cases Age [30-39],2020-08-09 08:20:31 PM,ME,621
# Cases Age [40-49],2020-08-09 08:20:31 PM,ME,601
# Cases Age [50-59],2020-08-09 08:20:31 PM,ME,667
# Cases Age [60-69],2020-08-09 08:20:31 PM,ME,474
# Cases Age [70-79],2020-08-09 08:20:31 PM,ME,323
# Cases Age [80+],2020-08-09 08:20:31 PM,ME,326
% Cases Age [0-19],2020-08-09 08:20:31 PM,ME,9.2
% Cases Age [20-29],2020-08-09 08:20:31 PM,ME,16.3
% Cases Age [30-39],2020-08-09 08:20:31 PM,ME,15.4
% Cases Age [40-49],2020-08-09 08:20:31 PM,ME,14.9
% Cases Age [50-59],2020-08-09 08:20:31 PM,ME,16.5
% Cases Age [60-69],2020-08-09 08:20:31 PM,ME,11.7
% Cases Age [70-79],2020-08-09 08:20:31 PM,ME,8.0
% Cases Age [80+],2020-08-09 08:20:31 PM,ME,8.1
# Cases Age [0-19],2020-08-10 08:12:16 PM,ME,372
# Cases Age [20-29],2020-08-10 08:12:16 PM,ME,659
# Cases Age [30-39],2020-08-10 08:12:16 PM,ME,623
# Cases Age [40-49],2020-08-10 08:12:16 PM,ME,600
# Cases Age [50-59],2020-08-10 08:12:16 PM,ME,670
# Cases Age [60-69],2020-08-10 08:12:16 PM,ME,473
# Cases Age [70-79],2020-08-10 08:12:16 PM,ME,324
# Cases Age [80+],2020-08-10 08:12:16 PM,ME,328
% Cases Age [0-19],2020-08-10 08:12:16 PM,ME,9.2
% Cases Age [20-29],2020-08-10 08:12:16 PM,ME,16.3
% Cases Age [30-39],2020-08-10 08:12:16 PM,ME,15.4
% Cases Age [40-49],2020-08-10 08:12:16 PM,ME,14.8
% Cases Age [50-59],2020-08-10 08:12:16 PM,ME,16.5
% Cases Age [60-69],2020-08-10 08:12:16 PM,ME,11.7
% Cases Age [70-79],2020-08-10 08:12:16 PM,ME,8.0
% Cases Age [80+],2020-08-10 08:12:16 PM,ME,8.1
# Cases Age [0-19],2020-08-11 08:12:46 PM,ME,372
# Cases Age [20-29],2020-08-11 08:12:46 PM,ME,661
# Cases Age [30-39],2020-08-11 08:12:46 PM,ME,624
# Cases Age [40-49],2020-08-11 08:12:46 PM,ME,600
# Cases Age [50-59],2020-08-11 08:12:46 PM,ME,670
# Cases Age [60-69],2020-08-11 08:12:46 PM,ME,472
# Cases Age [70-79],2020-08-11 08:12:46 PM,ME,324
# Cases Age [80+],2020-08-11 08:12:46 PM,ME,327
% Cases Age [0-19],2020-08-11 08:12:46 PM,ME,9.2
% Cases Age [20-29],2020-08-11 08:12:46 PM,ME,16.3
% Cases Age [30-39],2020-08-11 08:12:46 PM,ME,15.4
% Cases Age [40-49],2020-08-11 08:12:46 PM,ME,14.8
% Cases Age [50-59],2020-08-11 08:12:46 PM,ME,16.5
% Cases Age [60-69],2020-08-11 08:12:46 PM,ME,11.7
% Cases Age [70-79],2020-08-11 08:12:46 PM,ME,8.0
% Cases Age [80+],2020-08-11 08:12:46 PM,ME,8.1
# Cases Age [0-19],2020-08-12 08:38:37 PM,ME,376
# Cases Age [20-29],2020-08-12 08:38:37 PM,ME,662
# Cases Age [30-39],2020-08-12 08:38:37 PM,ME,630
# Cases Age [40-49],2020-08-12 08:38:37 PM,ME,603
# Cases Age [50-59],2020-08-12 08:38:37 PM,ME,671
# Cases Age [60-69],2020-08-12 08:38:37 PM,ME,473
# Cases Age [70-79],2020-08-12 08:38:37 PM,ME,327
# Cases Age [80+],2020-08-12 08:38:37 PM,ME,328
% Cases Age [0-19],2020-08-12 08:38:37 PM,ME,9.2
% Cases Age [20-29],2020-08-12 08:38:37 PM,ME,16.3
% Cases Age [30-39],2020-08-12 08:38:37 PM,ME,15.5
% Cases Age [40-49],2020-08-12 08:38:37 PM,ME,14.8
% Cases Age [50-59],2020-08-12 08:38:37 PM,ME,16.5
% Cases Age [60-69],2020-08-12 08:38:37 PM,ME,11.6
% Cases Age [70-79],2020-08-12 08:38:37 PM,ME,8.0
% Cases Age [80+],2020-08-12 08:38:37 PM,ME,8.1
# Cases Age [0-19],2020-08-14 10:29:48 AM,ME,391
# Cases Age [20-29],2020-08-14 10:29:48 AM,ME,667
# Cases Age [30-39],2020-08-14 10:29:48 AM,ME,640
# Cases Age [40-49],2020-08-14 10:29:48 AM,ME,608
# Cases Age [50-59],2020-08-14 10:29:48 AM,ME,673
# Cases Age [60-69],2020-08-14 10:29:48 AM,ME,475
# Cases Age [70-79],2020-08-14 10:29:48 AM,ME,331
# Cases Age [80+],2020-08-14 10:29:48 AM,ME,330
% Cases Age [0-19],2020-08-14 10:29:48 AM,ME,9.5
% Cases Age [20-29],2020-08-14 10:29:48 AM,ME,16.2
% Cases Age [30-39],2020-08-14 10:29:48 AM,ME,15.6
% Cases Age [40-49],2020-08-14 10:29:48 AM,ME,14.8
% Cases Age [50-59],2020-08-14 10:29:48 AM,ME,16.4
% Cases Age [60-69],2020-08-14 10:29:48 AM,ME,11.5
% Cases Age [70-79],2020-08-14 10:29:48 AM,ME,8.0
% Cases Age [80+],2020-08-14 10:29:48 AM,ME,8.0
# Cases Age [0-19],2020-08-14 08:13:39 PM,ME,391
# Cases Age [20-29],2020-08-14 08:13:39 PM,ME,667
# Cases Age [30-39],2020-08-14 08:13:39 PM,ME,640
# Cases Age [40-49],2020-08-14 08:13:39 PM,ME,608
# Cases Age [50-59],2020-08-14 08:13:39 PM,ME,673
# Cases Age [60-69],2020-08-14 08:13:39 PM,ME,475
# Cases Age [70-79],2020-08-14 08:13:39 PM,ME,331
# Cases Age [80+],2020-08-14 08:13:39 PM,ME,330
% Cases Age [0-19],2020-08-14 08:13:39 PM,ME,9.5
% Cases Age [20-29],2020-08-14 08:13:39 PM,ME,16.2
% Cases Age [30-39],2020-08-14 08:13:39 PM,ME,15.6
% Cases Age [40-49],2020-08-14 08:13:39 PM,ME,14.8
% Cases Age [50-59],2020-08-14 08:13:39 PM,ME,16.4
% Cases Age [60-69],2020-08-14 08:13:39 PM,ME,11.5
% Cases Age [70-79],2020-08-14 08:13:39 PM,ME,8.0
% Cases Age [80+],2020-08-14 08:13:39 PM,ME,8.0
# Cases Age [0-19],2020-08-15 08:14:51 PM,ME,400
# Cases Age [20-29],2020-08-15 08:14:51 PM,ME,672
# Cases Age [30-39],2020-08-15 08:14:51 PM,ME,641
# Cases Age [40-49],2020-08-15 08:14:51 PM,ME,610
# Cases Age [50-59],2020-08-15 08:14:51 PM,ME,676
# Cases Age [60-69],2020-08-15 08:14:51 PM,ME,477
# Cases Age [70-79],2020-08-15 08:14:51 PM,ME,335
# Cases Age [80+],2020-08-15 08:14:51 PM,ME,333
% Cases Age [0-19],2020-08-15 08:14:51 PM,ME,9.7
% Cases Age [20-29],2020-08-15 08:14:51 PM,ME,16.2
% Cases Age [30-39],2020-08-15 08:14:51 PM,ME,15.5
% Cases Age [40-49],2020-08-15 08:14:51 PM,ME,14.7
% Cases Age [50-59],2020-08-15 08:14:51 PM,ME,16.3
% Cases Age [60-69],2020-08-15 08:14:51 PM,ME,11.5
% Cases Age [70-79],2020-08-15 08:14:51 PM,ME,8.1
% Cases Age [80+],2020-08-15 08:14:51 PM,ME,8.0
# Cases Age [0-19],2020-08-16 08:26:43 PM,ME,404
# Cases Age [20-29],2020-08-16 08:26:43 PM,ME,677
# Cases Age [30-39],2020-08-16 08:26:43 PM,ME,644
# Cases Age [40-49],2020-08-16 08:26:43 PM,ME,614
# Cases Age [50-59],2020-08-16 08:26:43 PM,ME,679
# Cases Age [60-69],2020-08-16 08:26:43 PM,ME,480
# Cases Age [70-79],2020-08-16 08:26:43 PM,ME,336
# Cases Age [80+],2020-08-16 08:26:43 PM,ME,334
% Cases Age [0-19],2020-08-16 08:26:43 PM,ME,9.7
% Cases Age [20-29],2020-08-16 08:26:43 PM,ME,16.2
% Cases Age [30-39],2020-08-16 08:26:43 PM,ME,15.5
% Cases Age [40-49],2020-08-16 08:26:43 PM,ME,14.7
% Cases Age [50-59],2020-08-16 08:26:43 PM,ME,16.3
% Cases Age [60-69],2020-08-16 08:26:43 PM,ME,11.5
% Cases Age [70-79],2020-08-16 08:26:43 PM,ME,8.1
% Cases Age [80+],2020-08-16 08:26:43 PM,ME,8.0
# Cases Age [0-19],2020-08-17 08:21:03 PM,ME,411
# Cases Age [20-29],2020-08-17 08:21:03 PM,ME,677
# Cases Age [30-39],2020-08-17 08:21:03 PM,ME,649
# Cases Age [40-49],2020-08-17 08:21:03 PM,ME,620
# Cases Age [50-59],2020-08-17 08:21:03 PM,ME,685
# Cases Age [60-69],2020-08-17 08:21:03 PM,ME,Ag4
# Cases Age [70-79],2020-08-17 08:21:03 PM,ME,337
# Cases Age [80+],2020-08-17 08:21:03 PM,ME,334
% Cases Age [0-19],2020-08-17 08:21:03 PM,ME,9.8
% Cases Age [20-29],2020-08-17 08:21:03 PM,ME,16.1
% Cases Age [30-39],2020-08-17 08:21:03 PM,ME,15.5
% Cases Age [40-49],2020-08-17 08:21:03 PM,ME,14.8
% Cases Age [50-59],2020-08-17 08:21:03 PM,ME,16.3
% Cases Age [60-69],2020-08-17 08:21:03 PM,ME,11.5
% Cases Age [70-79],2020-08-17 08:21:03 PM,ME,8.0
% Cases Age [80+],2020-08-17 08:21:03 PM,ME,8.0
# Cases Age [0-19],2020-08-18 08:07:12 PM,ME,419
# Cases Age [20-29],2020-08-18 08:07:12 PM,ME,681
# Cases Age [30-39],2020-08-18 08:07:12 PM,ME,648
# Cases Age [40-49],2020-08-18 08:07:12 PM,ME,620
# Cases Age [50-59],2020-08-18 08:07:12 PM,ME,688
# Cases Age [60-69],2020-08-18 08:07:12 PM,ME,Ag4
# Cases Age [70-79],2020-08-18 08:07:12 PM,ME,339
# Cases Age [80+],2020-08-18 08:07:12 PM,ME,334
% Cases Age [0-19],2020-08-18 08:07:12 PM,ME,9.9
% Cases Age [20-29],2020-08-18 08:07:12 PM,ME,16.2
% Cases Age [30-39],2020-08-18 08:07:12 PM,ME,15.4
% Cases Age [40-49],2020-08-18 08:07:12 PM,ME,14.7
% Cases Age [50-59],2020-08-18 08:07:12 PM,ME,16.3
% Cases Age [60-69],2020-08-18 08:07:12 PM,ME,11.5
% Cases Age [70-79],2020-08-18 08:07:12 PM,ME,8.0
% Cases Age [80+],2020-08-18 08:07:12 PM,ME,7.9
# Cases Age [0-19],2020-08-19 08:20:22 PM,ME,418
# Cases Age [20-29],2020-08-19 08:20:22 PM,ME,685
# Cases Age [30-39],2020-08-19 08:20:22 PM,ME,647
# Cases Age [40-49],2020-08-19 08:20:22 PM,ME,624
# Cases Age [50-59],2020-08-19 08:20:22 PM,ME,693
# Cases Age [60-69],2020-08-19 08:20:22 PM,ME,487
# Cases Age [70-79],2020-08-19 08:20:22 PM,ME,345
# Cases Age [80+],2020-08-19 08:20:22 PM,ME,335
% Cases Age [0-19],2020-08-19 08:20:22 PM,ME,9.9
% Cases Age [20-29],2020-08-19 08:20:22 PM,ME,16.2
% Cases Age [30-39],2020-08-19 08:20:22 PM,ME,15.3
% Cases Age [40-49],2020-08-19 08:20:22 PM,ME,14.7
% Cases Age [50-59],2020-08-19 08:20:22 PM,ME,16.4
% Cases Age [60-69],2020-08-19 08:20:22 PM,ME,11.5
% Cases Age [70-79],2020-08-19 08:20:22 PM,ME,8.1
% Cases Age [80+],2020-08-19 08:20:22 PM,ME,7.9
# Cases Age [0-19],2020-08-20 08:21:49 PM,ME,421
# Cases Age [20-29],2020-08-20 08:21:49 PM,ME,690
# Cases Age [30-39],2020-08-20 08:21:49 PM,ME,649
# Cases Age [40-49],2020-08-20 08:21:49 PM,ME,625
# Cases Age [50-59],2020-08-20 08:21:49 PM,ME,698
# Cases Age [60-69],2020-08-20 08:21:49 PM,ME,488
# Cases Age [70-79],2020-08-20 08:21:49 PM,ME,346
# Cases Age [80+],2020-08-20 08:21:49 PM,ME,336
% Cases Age [0-19],2020-08-20 08:21:49 PM,ME,9.9
% Cases Age [20-29],2020-08-20 08:21:49 PM,ME,16.2
% Cases Age [30-39],2020-08-20 08:21:49 PM,ME,15.3
% Cases Age [40-49],2020-08-20 08:21:49 PM,ME,14.7
% Cases Age [50-59],2020-08-20 08:21:49 PM,ME,16.4
% Cases Age [60-69],2020-08-20 08:21:49 PM,ME,11.5
% Cases Age [70-79],2020-08-20 08:21:49 PM,ME,8.1
% Cases Age [80+],2020-08-20 08:21:49 PM,ME,7.9
# Cases Age [0-19],2020-08-21 10:11:40 PM,ME,422
# Cases Age [20-29],2020-08-21 10:11:40 PM,ME,699
# Cases Age [30-39],2020-08-21 10:11:40 PM,ME,653
# Cases Age [40-49],2020-08-21 10:11:40 PM,ME,632
# Cases Age [50-59],2020-08-21 10:11:40 PM,ME,702
# Cases Age [60-69],2020-08-21 10:11:40 PM,ME,493
# Cases Age [70-79],2020-08-21 10:11:40 PM,ME,347
# Cases Age [80+],2020-08-21 10:11:40 PM,ME,337
% Cases Age [0-19],2020-08-21 10:11:40 PM,ME,9.8
% Cases Age [20-29],2020-08-21 10:11:40 PM,ME,16.3
% Cases Age [30-39],2020-08-21 10:11:40 PM,ME,15.2
% Cases Age [40-49],2020-08-21 10:11:40 PM,ME,14.7
% Cases Age [50-59],2020-08-21 10:11:40 PM,ME,16.4
% Cases Age [60-69],2020-08-21 10:11:40 PM,ME,11.5
% Cases Age [70-79],2020-08-21 10:11:40 PM,ME,8.1
% Cases Age [80+],2020-08-21 10:11:40 PM,ME,7.9
# Cases Age [0-19],2020-08-22 07:21:05 PM,ME,426
# Cases Age [20-29],2020-08-22 07:21:05 PM,ME,705
# Cases Age [30-39],2020-08-22 07:21:05 PM,ME,654
# Cases Age [40-49],2020-08-22 07:21:05 PM,ME,640
# Cases Age [50-59],2020-08-22 07:21:05 PM,ME,706
# Cases Age [60-69],2020-08-22 07:21:05 PM,ME,499
# Cases Age [70-79],2020-08-22 07:21:05 PM,ME,347
# Cases Age [80+],2020-08-22 07:21:05 PM,ME,340
% Cases Age [0-19],2020-08-22 07:21:05 PM,ME,9.9
% Cases Age [20-29],2020-08-22 07:21:05 PM,ME,16.3
% Cases Age [30-39],2020-08-22 07:21:05 PM,ME,15.1
% Cases Age [40-49],2020-08-22 07:21:05 PM,ME,14.8
% Cases Age [50-59],2020-08-22 07:21:05 PM,ME,16.4
% Cases Age [60-69],2020-08-22 07:21:05 PM,ME,11.6
% Cases Age [70-79],2020-08-22 07:21:05 PM,ME,8.0
% Cases Age [80+],2020-08-22 07:21:05 PM,ME,7.9
# Cases Age [0-19],2020-08-23 08:16:21 PM,ME,431
# Cases Age [20-29],2020-08-23 08:16:21 PM,ME,708
# Cases Age [30-39],2020-08-23 08:16:21 PM,ME,657
# Cases Age [40-49],2020-08-23 08:16:21 PM,ME,641
# Cases Age [50-59],2020-08-23 08:16:21 PM,ME,707
# Cases Age [60-69],2020-08-23 08:16:21 PM,ME,500
# Cases Age [70-79],2020-08-23 08:16:21 PM,ME,350
# Cases Age [80+],2020-08-23 08:16:21 PM,ME,341
