Column Name,Scrape Time,State,Value
# Cases Age [Unknown],2020-04-27,IL,19
# Cases Age [0-20],2020-04-27,IL,1425
# Cases Age [20-29],2020-04-27,IL,6005
# Cases Age [30-39],2020-04-27,IL,7163
# Cases Age [40-49],2020-04-27,IL,8306
# Cases Age [50-59],2020-04-27,IL,8937
# Cases Age [60-69],2020-04-27,IL,6542
# Cases Age [70-79],2020-04-27,IL,3865
# Cases Age [80+],2020-04-27,IL,3621
# Cases Age [Unknown],2020-04-28,IL,23
# Cases Age [0-20],2020-04-28,IL,1540
# Cases Age [20-29],2020-04-28,IL,6356
# Cases Age [30-39],2020-04-28,IL,7495
# Cases Age [40-49],2020-04-28,IL,8685
# Cases Age [50-59],2020-04-28,IL,9303
# Cases Age [60-69],2020-04-28,IL,6827
# Cases Age [70-79],2020-04-28,IL,4021
# Cases Age [80+],2020-04-28,IL,3852
# Cases Age [Unknown],2020-04-29,IL,32
# Cases Age [0-20],2020-04-29,IL,1652
# Cases Age [20-29],2020-04-29,IL,6737
# Cases Age [30-39],2020-04-29,IL,7884
# Cases Age [40-49],2020-04-29,IL,9119
# Cases Age [50-59],2020-04-29,IL,9681
# Cases Age [60-69],2020-04-29,IL,7095
# Cases Age [70-79],2020-04-29,IL,4152
# Cases Age [80+],2020-04-29,IL,4003
# Cases Age [Unknown],2020-04-30,IL,31
# Cases Age [0-20],2020-04-30,IL,1821
# Cases Age [20-29],2020-04-30,IL,7145
# Cases Age [30-39],2020-04-30,IL,8303
# Cases Age [40-49],2020-04-30,IL,9583
# Cases Age [50-59],2020-04-30,IL,10138
# Cases Age [60-69],2020-04-30,IL,7406
# Cases Age [70-79],2020-04-30,IL,4321
# Cases Age [80+],2020-04-30,IL,4170
# Cases Age [Unknown],2020-05-01,IL,32
# Cases Age [0-20],2020-05-01,IL,2048
# Cases Age [20-29],2020-05-01,IL,7625
# Cases Age [30-39],2020-05-01,IL,8874
# Cases Age [40-49],2020-05-01,IL,10201
# Cases Age [50-59],2020-05-01,IL,10705
# Cases Age [60-69],2020-05-01,IL,7743
# Cases Age [70-79],2020-05-01,IL,4476
# Cases Age [80+],2020-05-01,IL,4351
# Cases Age [Unknown],2020-05-02,IL,38
# Cases Age [0-20],2020-05-02,IL,2204
# Cases Age [20-29],2020-05-02,IL,8037
# Cases Age [30-39],2020-05-02,IL,9265
# Cases Age [40-49],2020-05-02,IL,10592
# Cases Age [50-59],2020-05-02,IL,11128
# Cases Age [60-69],2020-05-02,IL,8035
# Cases Age [70-79],2020-05-02,IL,4645
# Cases Age [80+],2020-05-02,IL,4561
# Cases Age [Unknown],2020-05-03,IL,40
# Cases Age [0-20],2020-05-03,IL,2411
# Cases Age [20-29],2020-05-03,IL,8547
# Cases Age [30-39],2020-05-03,IL,9819
# Cases Age [40-49],2020-05-03,IL,11116
# Cases Age [50-59],2020-05-03,IL,11672
# Cases Age [60-69],2020-05-03,IL,8390
# Cases Age [70-79],2020-05-03,IL,4795
# Cases Age [80+],2020-05-03,IL,4709
# Cases Age [Unknown],2020-05-04,IL,53
# Cases Age [0-20],2020-05-04,IL,2566
# Cases Age [20-29],2020-05-04,IL,8927
# Cases Age [30-39],2020-05-04,IL,10190
# Cases Age [40-49],2020-05-04,IL,11531
# Cases Age [50-59],2020-05-04,IL,12063
# Cases Age [60-69],2020-05-04,IL,8656
# Cases Age [70-79],2020-05-04,IL,4962
# Cases Age [80+],2020-05-04,IL,4892
# Cases Age [Unknown],2020-05-05,IL,53
# Cases Age [0-20],2020-05-05,IL,2734
# Cases Age [20-29],2020-05-05,IL,9296
# Cases Age [30-39],2020-05-05,IL,10548
# Cases Age [40-49],2020-05-05,IL,11926
# Cases Age [50-59],2020-05-05,IL,12428
# Cases Age [60-69],2020-05-05,IL,8879
# Cases Age [70-79],2020-05-05,IL,5090
# Cases Age [80+],2020-05-05,IL,5008
# Cases Age [Unknown],2020-05-06,IL,48
# Cases Age [0-20],2020-05-06,IL,2900
# Cases Age [20-29],2020-05-06,IL,9701
# Cases Age [30-39],2020-05-06,IL,10939
# Cases Age [40-49],2020-05-06,IL,12349
# Cases Age [50-59],2020-05-06,IL,12793
# Cases Age [60-69],2020-05-06,IL,9110
# Cases Age [70-79],2020-05-06,IL,5213
# Cases Age [80+],2020-05-06,IL,5179
# Cases Age [Unknown],2020-05-07,IL,51
# Cases Age [0-20],2020-05-07,IL,3101
# Cases Age [20-29],2020-05-07,IL,10124
# Cases Age [30-39],2020-05-07,IL,11380
# Cases Age [40-49],2020-05-07,IL,12799
# Cases Age [50-59],2020-05-07,IL,13251
# Cases Age [60-69],2020-05-07,IL,9407
# Cases Age [70-79],2020-05-07,IL,5387
# Cases Age [80+],2020-05-07,IL,5373
# Cases Age [Unknown],2020-05-08,IL,58
# Cases Age [0-20],2020-05-08,IL,3332
# Cases Age [20-29],2020-05-08,IL,10618
# Cases Age [30-39],2020-05-08,IL,11853
# Cases Age [40-49],2020-05-08,IL,13336
# Cases Age [50-59],2020-05-08,IL,13731
# Cases Age [60-69],2020-05-08,IL,9750
# Cases Age [70-79],2020-05-08,IL,5551
# Cases Age [80+],2020-05-08,IL,5531
# Cases Age [Unknown],2020-05-09,IL,60
# Cases Age [0-20],2020-05-09,IL,3537
# Cases Age [20-29],2020-05-09,IL,11065
# Cases Age [30-39],2020-05-09,IL,12240
# Cases Age [40-49],2020-05-09,IL,13769
# Cases Age [50-59],2020-05-09,IL,14115
# Cases Age [60-69],2020-05-09,IL,9982
# Cases Age [70-79],2020-05-09,IL,5658
# Cases Age [80+],2020-05-09,IL,5659
# Cases Age [Unknown],2020-05-10,IL,62
# Cases Age [0-20],2020-05-10,IL,3649
# Cases Age [20-29],2020-05-10,IL,11312
# Cases Age [30-39],2020-05-10,IL,12499
# Cases Age [40-49],2020-05-10,IL,14103
# Cases Age [50-59],2020-05-10,IL,14388
# Cases Age [60-69],2020-05-10,IL,10177
# Cases Age [70-79],2020-05-10,IL,5761
# Cases Age [80+],2020-05-10,IL,5790
# Cases Age [Unknown],2020-05-11,IL,61
# Cases Age [0-20],2020-05-11,IL,3753
# Cases Age [20-29],2020-05-11,IL,11529
# Cases Age [30-39],2020-05-11,IL,12719
# Cases Age [40-49],2020-05-11,IL,14319
# Cases Age [50-59],2020-05-11,IL,14605
# Cases Age [60-69],2020-05-11,IL,10306
# Cases Age [70-79],2020-05-11,IL,5834
# Cases Age [80+],2020-05-11,IL,5881
# Cases Age [Unknown],2020-05-12,IL,60
# Cases Age [0-20],2020-05-12,IL,4087
# Cases Age [20-29],2020-05-12,IL,12240
# Cases Age [30-39],2020-05-12,IL,13461
# Cases Age [40-49],2020-05-12,IL,15091
# Cases Age [50-59],2020-05-12,IL,15255
# Cases Age [60-69],2020-05-12,IL,10692
# Cases Age [70-79],2020-05-12,IL,6041
# Cases Age [80+],2020-05-12,IL,6094
# Cases Age [Unknown],2020-05-13,IL,61
# Cases Age [0-20],2020-05-13,IL,4229
# Cases Age [20-29],2020-05-13,IL,12523
# Cases Age [30-39],2020-05-13,IL,13751
# Cases Age [40-49],2020-05-13,IL,15420
# Cases Age [50-59],2020-05-13,IL,15512
# Cases Age [60-69],2020-05-13,IL,10858
# Cases Age [70-79],2020-05-13,IL,6144
# Cases Age [80+],2020-05-13,IL,6200
# Cases Age [Unknown],2020-05-14,IL,62
# Cases Age [0-20],2020-05-14,IL,4535
# Cases Age [20-29],2020-05-14,IL,13110
# Cases Age [30-39],2020-05-14,IL,14354
# Cases Age [40-49],2020-05-14,IL,16050
# Cases Age [50-59],2020-05-14,IL,16013
# Cases Age [60-69],2020-05-14,IL,11183
# Cases Age [70-79],2020-05-14,IL,6303
# Cases Age [80+],2020-05-14,IL,6327
# Cases Age [Unknown],2020-05-15,IL,58
# Cases Age [0-20],2020-05-15,IL,4772
# Cases Age [20-29],2020-05-15,IL,13540
# Cases Age [30-39],2020-05-15,IL,14785
# Cases Age [40-49],2020-05-15,IL,16458
# Cases Age [50-59],2020-05-15,IL,16420
# Cases Age [60-69],2020-05-15,IL,11433
# Cases Age [70-79],2020-05-15,IL,6431
# Cases Age [80+],2020-05-15,IL,6472
# Cases Age [Unknown],2020-05-16,IL,62
# Cases Age [0-20],2020-05-16,IL,4951
# Cases Age [20-29],2020-05-16,IL,13886
# Cases Age [30-39],2020-05-16,IL,15111
# Cases Age [40-49],2020-05-16,IL,16838
# Cases Age [50-59],2020-05-16,IL,16761
# Cases Age [60-69],2020-05-16,IL,11690
# Cases Age [70-79],2020-05-16,IL,6566
# Cases Age [80+],2020-05-16,IL,6592
# Cases Age [Unknown],2020-05-17,IL,64
# Cases Age [0-20],2020-05-17,IL,5126
# Cases Age [20-29],2020-05-17,IL,14243
# Cases Age [30-39],2020-05-17,IL,15437
# Cases Age [40-49],2020-05-17,IL,17115
# Cases Age [50-59],2020-05-17,IL,17006
# Cases Age [60-69],2020-05-17,IL,11841
# Cases Age [70-79],2020-05-17,IL,6665
# Cases Age [80+],2020-05-17,IL,6694
# Cases Age [Unknown],2020-05-18,IL,67
# Cases Age [0-20],2020-05-18,IL,5340
# Cases Age [20-29],2020-05-18,IL,14636
# Cases Age [30-39],2020-05-18,IL,15885
# Cases Age [40-49],2020-05-18,IL,17557
# Cases Age [50-59],2020-05-18,IL,17348
# Cases Age [60-69],2020-05-18,IL,12094
# Cases Age [70-79],2020-05-18,IL,6772
# Cases Age [80+],2020-05-18,IL,6786
# Cases Age [Unknown],2020-05-19,IL,66
# Cases Age [0-20],2020-05-19,IL,5493
# Cases Age [20-29],2020-05-19,IL,14908
# Cases Age [30-39],2020-05-19,IL,16116
# Cases Age [40-49],2020-05-19,IL,17820
# Cases Age [50-59],2020-05-19,IL,17607
# Cases Age [60-69],2020-05-19,IL,12248
# Cases Age [70-79],2020-05-19,IL,6862
# Cases Age [80+],2020-05-19,IL,6910
# Cases Age [Unknown],2020-05-20,IL,64
# Cases Age [0-20],2020-05-20,IL,5750
# Cases Age [20-29],2020-05-20,IL,15396
# Cases Age [30-39],2020-05-20,IL,16556
# Cases Age [40-49],2020-05-20,IL,18226
# Cases Age [50-59],2020-05-20,IL,17985
# Cases Age [60-69],2020-05-20,IL,12496
# Cases Age [70-79],2020-05-20,IL,6964
# Cases Age [80+],2020-05-20,IL,6981
# Cases Age [Unknown],2020-05-21,IL,65
# Cases Age [0-20],2020-05-21,IL,5980
# Cases Age [20-29],2020-05-21,IL,15789
# Cases Age [30-39],2020-05-21,IL,16911
# Cases Age [40-49],2020-05-21,IL,18579
# Cases Age [50-59],2020-05-21,IL,18329
# Cases Age [60-69],2020-05-21,IL,12745
# Cases Age [70-79],2020-05-21,IL,7112
# Cases Age [80+],2020-05-21,IL,7176
# Cases Age [Unknown],2020-05-22,IL,63
# Cases Age [0-20],2020-05-22,IL,6245
# Cases Age [20-29],2020-05-22,IL,16295
# Cases Age [30-39],2020-05-22,IL,17435
# Cases Age [40-49],2020-05-22,IL,19086
# Cases Age [50-59],2020-05-22,IL,18752
# Cases Age [60-69],2020-05-22,IL,13021
# Cases Age [70-79],2020-05-22,IL,7227
# Cases Age [80+],2020-05-22,IL,7320
# Cases Age [Unknown],2020-05-23,IL,65
# Cases Age [0-20],2020-05-23,IL,6467
# Cases Age [20-29],2020-05-23,IL,16747
# Cases Age [30-39],2020-05-23,IL,17835
# Cases Age [40-49],2020-05-23,IL,19494
# Cases Age [50-59],2020-05-23,IL,19125
# Cases Age [60-69],2020-05-23,IL,13272
# Cases Age [70-79],2020-05-23,IL,7337
# Cases Age [80+],2020-05-23,IL,7454
# Cases Age [Unknown],2020-05-24,IL,69
# Cases Age [0-20],2020-05-24,IL,6709
# Cases Age [20-29],2020-05-24,IL,17235
# Cases Age [30-39],2020-05-24,IL,18289
# Cases Age [40-49],2020-05-24,IL,19922
# Cases Age [50-59],2020-05-24,IL,19491
# Cases Age [60-69],2020-05-24,IL,13492
# Cases Age [70-79],2020-05-24,IL,7464
# Cases Age [80+],2020-05-24,IL,7633
# Cases Age [Unknown],2020-05-25,IL,71
# Cases Age [0-20],2020-05-25,IL,6897
# Cases Age [20-29],2020-05-25,IL,17537
# Cases Age [30-39],2020-05-25,IL,18581
# Cases Age [40-49],2020-05-25,IL,20254
# Cases Age [50-59],2020-05-25,IL,19763
# Cases Age [60-69],2020-05-25,IL,13651
# Cases Age [70-79],2020-05-25,IL,7563
# Cases Age [80+],2020-05-25,IL,7700
# Cases Age [Unknown],2020-05-26,IL,72
# Cases Age [0-20],2020-05-26,IL,7016
# Cases Age [20-29],2020-05-26,IL,17748
# Cases Age [30-39],2020-05-26,IL,18774
# Cases Age [40-49],2020-05-26,IL,20446
# Cases Age [50-59],2020-05-26,IL,19945
# Cases Age [60-69],2020-05-26,IL,13811
# Cases Age [70-79],2020-05-26,IL,7626
# Cases Age [80+],2020-05-26,IL,7757
# Cases Age [Unknown],2020-05-27,IL,69
# Cases Age [0-20],2020-05-27,IL,7122
# Cases Age [20-29],2020-05-27,IL,17894
# Cases Age [30-39],2020-05-27,IL,18939
# Cases Age [40-49],2020-05-27,IL,20606
# Cases Age [50-59],2020-05-27,IL,20097
# Cases Age [60-69],2020-05-27,IL,13972
# Cases Age [70-79],2020-05-27,IL,7725
# Cases Age [80+],2020-05-27,IL,7882
# Cases Age [Unknown],2020-05-28,IL,63
# Cases Age [0-20],2020-05-28,IL,7300
# Cases Age [20-29],2020-05-28,IL,18177
# Cases Age [30-39],2020-05-28,IL,19172
# Cases Age [40-49],2020-05-28,IL,20861
# Cases Age [50-59],2020-05-28,IL,20324
# Cases Age [60-69],2020-05-28,IL,14157
# Cases Age [70-79],2020-05-28,IL,7818
# Cases Age [80+],2020-05-28,IL,7961
# Cases Age [Unknown],2020-05-29,IL,62
# Cases Age [0-20],2020-05-29,IL,7492
# Cases Age [20-29],2020-05-29,IL,18460
# Cases Age [30-39],2020-05-29,IL,19454
# Cases Age [40-49],2020-05-29,IL,21159
# Cases Age [50-59],2020-05-29,IL,20560
# Cases Age [60-69],2020-05-29,IL,14302
# Cases Age [70-79],2020-05-29,IL,7900
# Cases Age [80+],2020-05-29,IL,8066
# Cases Age [Unknown],2020-05-30,IL,61
# Cases Age [0-20],2020-05-30,IL,7672
# Cases Age [20-29],2020-05-30,IL,18735
# Cases Age [30-39],2020-05-30,IL,19695
# Cases Age [40-49],2020-05-30,IL,21429
# Cases Age [50-59],2020-05-30,IL,20756
# Cases Age [60-69],2020-05-30,IL,14449
# Cases Age [70-79],2020-05-30,IL,7965
# Cases Age [80+],2020-05-30,IL,8155
# Cases Age [Unknown],2020-05-31,IL,61
# Cases Age [0-20],2020-05-31,IL,7824
# Cases Age [20-29],2020-05-31,IL,19000
# Cases Age [30-39],2020-05-31,IL,19895
# Cases Age [40-49],2020-05-31,IL,21645
# Cases Age [50-59],2020-05-31,IL,20943
# Cases Age [60-69],2020-05-31,IL,14590
# Cases Age [70-79],2020-05-31,IL,8044
# Cases Age [80+],2020-05-31,IL,8258
# Cases Age [Unknown],2020-06-01,IL,61
# Cases Age [0-20],2020-06-01,IL,7929
# Cases Age [20-29],2020-06-01,IL,19172
# Cases Age [30-39],2020-06-01,IL,20069
# Cases Age [40-49],2020-06-01,IL,21813
# Cases Age [50-59],2020-06-01,IL,21071
# Cases Age [60-69],2020-06-01,IL,14705
# Cases Age [70-79],2020-06-01,IL,8098
# Cases Age [80+],2020-06-01,IL,8316
# Cases Age [Unknown],2020-06-02,IL,63
# Cases Age [0-20],2020-06-02,IL,8112
# Cases Age [20-29],2020-06-02,IL,19495
# Cases Age [30-39],2020-06-02,IL,20348
# Cases Age [40-49],2020-06-02,IL,22124
# Cases Age [50-59],2020-06-02,IL,21298
# Cases Age [60-69],2020-06-02,IL,14828
# Cases Age [70-79],2020-06-02,IL,8175
# Cases Age [80+],2020-06-02,IL,8405
# Cases Age [Unknown],2020-06-03,IL,61
# Cases Age [0-20],2020-06-03,IL,8201
# Cases Age [20-29],2020-06-03,IL,19645
# Cases Age [30-39],2020-06-03,IL,20524
# Cases Age [40-49],2020-06-03,IL,22293
# Cases Age [50-59],2020-06-03,IL,21455
# Cases Age [60-69],2020-06-03,IL,14940
# Cases Age [70-79],2020-06-03,IL,8244
# Cases Age [80+],2020-06-03,IL,8467
# Cases Age [Unknown],2020-06-04,IL,60
# Cases Age [0-20],2020-06-04,IL,8283
# Cases Age [20-29],2020-06-04,IL,19781
# Cases Age [30-39],2020-06-04,IL,20684
# Cases Age [40-49],2020-06-04,IL,22464
# Cases Age [50-59],2020-06-04,IL,21604
# Cases Age [60-69],2020-06-04,IL,15048
# Cases Age [70-79],2020-06-04,IL,8294
# Cases Age [80+],2020-06-04,IL,8541
# Cases Age [Unknown],2020-06-05,IL,58
# Cases Age [0-20],2020-06-05,IL,8383
# Cases Age [20-29],2020-06-05,IL,19988
# Cases Age [30-39],2020-06-05,IL,20859
# Cases Age [40-49],2020-06-05,IL,22650
# Cases Age [50-59],2020-06-05,IL,21752
# Cases Age [60-69],2020-06-05,IL,15177
# Cases Age [70-79],2020-06-05,IL,8379
# Cases Age [80+],2020-06-05,IL,8669
# Cases Age [Unknown],2020-06-06,IL,58
# Cases Age [0-20],2020-06-06,IL,8485
# Cases Age [20-29],2020-06-06,IL,20140
# Cases Age [30-39],2020-06-06,IL,20974
# Cases Age [40-49],2020-06-06,IL,22832
# Cases Age [50-59],2020-06-06,IL,21917
# Cases Age [60-69],2020-06-06,IL,15294
# Cases Age [70-79],2020-06-06,IL,8439
# Cases Age [80+],2020-06-06,IL,8751
# Cases Age [Unknown],2020-06-07,IL,59
# Cases Age [0-20],2020-06-07,IL,8594
# Cases Age [20-29],2020-06-07,IL,20313
# Cases Age [30-39],2020-06-07,IL,21116
# Cases Age [40-49],2020-06-07,IL,22984
# Cases Age [50-59],2020-06-07,IL,22042
# Cases Age [60-69],2020-06-07,IL,15363
# Cases Age [70-79],2020-06-07,IL,8478
# Cases Age [80+],2020-06-07,IL,8808
# Cases Age [Unknown],2020-06-08,IL,59
# Cases Age [0-20],2020-06-08,IL,8678
# Cases Age [20-29],2020-06-08,IL,20443
# Cases Age [30-39],2020-06-08,IL,21232
# Cases Age [40-49],2020-06-08,IL,23063
# Cases Age [50-59],2020-06-08,IL,22110
# Cases Age [60-69],2020-06-08,IL,15428
# Cases Age [70-79],2020-06-08,IL,8535
# Cases Age [80+],2020-06-08,IL,8867
# Cases Age [Unknown],2020-06-09,IL,58
# Cases Age [0-20],2020-06-09,IL,8752
# Cases Age [20-29],2020-06-09,IL,20597
# Cases Age [30-39],2020-06-09,IL,21355
# Cases Age [40-49],2020-06-09,IL,23194
# Cases Age [50-59],2020-06-09,IL,22220
# Cases Age [60-69],2020-06-09,IL,15520
# Cases Age [70-79],2020-06-09,IL,8582
# Cases Age [80+],2020-06-09,IL,8934
