Column Name,Scrape Time,State,Value
% Cases Age [60-69],2020-06-23 07:22:53 PM,IN,18.2
% Cases Age [70-79],2020-06-23 07:22:53 PM,IN,12.4
% Cases Age [80+],2020-06-23 07:22:53 PM,IN,7.6
% Cases Age [0-19],2020-06-24 08:34:07 PM,IN,1.7
% Cases Age [20-29],2020-06-24 08:34:07 PM,IN,11.7
% Cases Age [30-39],2020-06-24 08:34:07 PM,IN,14.4
% Cases Age [40-49],2020-06-24 08:34:07 PM,IN,15.7
% Cases Age [50-59],2020-06-24 08:34:07 PM,IN,18.1
% Cases Age [60-69],2020-06-24 08:34:07 PM,IN,18.2
% Cases Age [70-79],2020-06-24 08:34:07 PM,IN,12.4
% Cases Age [80+],2020-06-24 08:34:07 PM,IN,7.6
% Cases Age [0-19],2020-06-25 08:01:03 PM,IN,1.7
% Cases Age [20-29],2020-06-25 08:01:03 PM,IN,11.7
% Cases Age [30-39],2020-06-25 08:01:03 PM,IN,14.4
% Cases Age [40-49],2020-06-25 08:01:03 PM,IN,15.7
% Cases Age [50-59],2020-06-25 08:01:03 PM,IN,18.1
% Cases Age [60-69],2020-06-25 08:01:03 PM,IN,18.2
% Cases Age [70-79],2020-06-25 08:01:03 PM,IN,12.4
% Cases Age [80+],2020-06-25 08:01:03 PM,IN,7.6
% Cases Age [0-19],2020-06-26 07:36:23 PM,IN,1.7
% Cases Age [20-29],2020-06-26 07:36:23 PM,IN,11.7
% Cases Age [30-39],2020-06-26 07:36:23 PM,IN,14.4
% Cases Age [40-49],2020-06-26 07:36:23 PM,IN,15.7
% Cases Age [50-59],2020-06-26 07:36:23 PM,IN,18.1
% Cases Age [60-69],2020-06-26 07:36:23 PM,IN,18.2
% Cases Age [70-79],2020-06-26 07:36:23 PM,IN,12.4
% Cases Age [80+],2020-06-26 07:36:23 PM,IN,7.6
% Cases Age [0-19],2020-06-27 09:29:20 PM,IN,1.7
% Cases Age [20-29],2020-06-27 09:29:20 PM,IN,11.7
% Cases Age [30-39],2020-06-27 09:29:20 PM,IN,14.4
% Cases Age [40-49],2020-06-27 09:29:20 PM,IN,15.7
% Cases Age [50-59],2020-06-27 09:29:20 PM,IN,18.1
% Cases Age [60-69],2020-06-27 09:29:20 PM,IN,18.2
% Cases Age [70-79],2020-06-27 09:29:20 PM,IN,12.4
% Cases Age [80+],2020-06-27 09:29:20 PM,IN,7.6
% Cases Age [0-19],2020-06-28 08:03:34 PM,IN,1.7
% Cases Age [20-29],2020-06-28 08:03:34 PM,IN,11.7
% Cases Age [30-39],2020-06-28 08:03:34 PM,IN,14.4
% Cases Age [40-49],2020-06-28 08:03:34 PM,IN,15.7
% Cases Age [50-59],2020-06-28 08:03:34 PM,IN,18.1
% Cases Age [60-69],2020-06-28 08:03:34 PM,IN,18.2
% Cases Age [70-79],2020-06-28 08:03:34 PM,IN,12.4
% Cases Age [80+],2020-06-28 08:03:34 PM,IN,7.6
% Cases Age [0-19],2020-06-29 10:52:20 PM,IN,1.7
% Cases Age [20-29],2020-06-29 10:52:20 PM,IN,11.7
% Cases Age [30-39],2020-06-29 10:52:20 PM,IN,14.4
% Cases Age [40-49],2020-06-29 10:52:20 PM,IN,15.7
% Cases Age [50-59],2020-06-29 10:52:20 PM,IN,18.1
% Cases Age [60-69],2020-06-29 10:52:20 PM,IN,18.2
% Cases Age [70-79],2020-06-29 10:52:20 PM,IN,12.4
% Cases Age [80+],2020-06-29 10:52:20 PM,IN,7.6
% Cases Age [0-19],2020-06-30 08:05:19 PM,IN,1.7
% Cases Age [20-29],2020-06-30 08:05:19 PM,IN,11.7
% Cases Age [30-39],2020-06-30 08:05:19 PM,IN,14.4
% Cases Age [40-49],2020-06-30 08:05:19 PM,IN,15.7
% Cases Age [50-59],2020-06-30 08:05:19 PM,IN,18.1
% Cases Age [60-69],2020-06-30 08:05:19 PM,IN,18.2
% Cases Age [70-79],2020-06-30 08:05:19 PM,IN,12.4
% Cases Age [80+],2020-06-30 08:05:19 PM,IN,7.6
% Cases Age [0-19],2020-07-01 08:08:28 PM,IN,1.7
% Cases Age [20-29],2020-07-01 08:08:28 PM,IN,11.7
% Cases Age [30-39],2020-07-01 08:08:28 PM,IN,14.4
% Cases Age [40-49],2020-07-01 08:08:28 PM,IN,15.7
% Cases Age [50-59],2020-07-01 08:08:28 PM,IN,18.1
% Cases Age [60-69],2020-07-01 08:08:28 PM,IN,18.2
% Cases Age [70-79],2020-07-01 08:08:28 PM,IN,12.4
% Cases Age [80+],2020-07-01 08:08:28 PM,IN,7.6
% Cases Age [0-19],2020-07-02 10:15:16 PM,IN,1.7
% Cases Age [20-29],2020-07-02 10:15:16 PM,IN,11.7
% Cases Age [30-39],2020-07-02 10:15:16 PM,IN,14.4
% Cases Age [40-49],2020-07-02 10:15:16 PM,IN,15.7
% Cases Age [50-59],2020-07-02 10:15:16 PM,IN,18.1
% Cases Age [60-69],2020-07-02 10:15:16 PM,IN,18.2
% Cases Age [70-79],2020-07-02 10:15:16 PM,IN,12.4
% Cases Age [80+],2020-07-02 10:15:16 PM,IN,7.6
% Cases Age [0-19],2020-07-03 10:44:47 PM,IN,1.7
% Cases Age [20-29],2020-07-03 10:44:47 PM,IN,11.7
% Cases Age [30-39],2020-07-03 10:44:47 PM,IN,14.4
% Cases Age [40-49],2020-07-03 10:44:47 PM,IN,15.7
% Cases Age [50-59],2020-07-03 10:44:47 PM,IN,18.1
% Cases Age [60-69],2020-07-03 10:44:47 PM,IN,18.2
% Cases Age [70-79],2020-07-03 10:44:47 PM,IN,12.4
% Cases Age [80+],2020-07-03 10:44:47 PM,IN,7.6
% Cases Age [0-19],2020-07-04 08:32:08 PM,IN,1.7
% Cases Age [20-29],2020-07-04 08:32:08 PM,IN,11.7
% Cases Age [30-39],2020-07-04 08:32:08 PM,IN,14.4
% Cases Age [40-49],2020-07-04 08:32:08 PM,IN,15.7
% Cases Age [50-59],2020-07-04 08:32:08 PM,IN,18.1
% Cases Age [60-69],2020-07-04 08:32:08 PM,IN,18.2
% Cases Age [70-79],2020-07-04 08:32:08 PM,IN,12.4
% Cases Age [80+],2020-07-04 08:32:08 PM,IN,7.6
% Cases Age [0-19],2020-07-05 08:06:28 PM,IN,1.7
% Cases Age [20-29],2020-07-05 08:06:28 PM,IN,11.7
% Cases Age [30-39],2020-07-05 08:06:28 PM,IN,14.4
% Cases Age [40-49],2020-07-05 08:06:28 PM,IN,15.7
% Cases Age [50-59],2020-07-05 08:06:28 PM,IN,18.1
% Cases Age [60-69],2020-07-05 08:06:28 PM,IN,18.2
% Cases Age [70-79],2020-07-05 08:06:28 PM,IN,12.4
% Cases Age [80+],2020-07-05 08:06:28 PM,IN,7.6
% Cases Age [0-19],2020-07-06 08:05:01 PM,IN,1.7
% Cases Age [20-29],2020-07-06 08:05:01 PM,IN,11.7
% Cases Age [30-39],2020-07-06 08:05:01 PM,IN,14.4
% Cases Age [40-49],2020-07-06 08:05:01 PM,IN,15.7
% Cases Age [50-59],2020-07-06 08:05:01 PM,IN,18.1
% Cases Age [60-69],2020-07-06 08:05:01 PM,IN,18.2
% Cases Age [70-79],2020-07-06 08:05:01 PM,IN,12.4
% Cases Age [80+],2020-07-06 08:05:01 PM,IN,7.6
% Cases Age [0-19],2020-07-07 08:02:51 PM,IN,1.7
% Cases Age [20-29],2020-07-07 08:02:51 PM,IN,11.7
% Cases Age [30-39],2020-07-07 08:02:51 PM,IN,14.4
% Cases Age [40-49],2020-07-07 08:02:51 PM,IN,15.7
% Cases Age [50-59],2020-07-07 08:02:51 PM,IN,18.1
% Cases Age [60-69],2020-07-07 08:02:51 PM,IN,18.2
% Cases Age [70-79],2020-07-07 08:02:51 PM,IN,12.4
% Cases Age [80+],2020-07-07 08:02:51 PM,IN,7.6
% Cases Age [0-19],2020-07-08 08:35:23 PM,IN,1.7
% Cases Age [20-29],2020-07-08 08:35:23 PM,IN,11.7
% Cases Age [30-39],2020-07-08 08:35:23 PM,IN,14.4
% Cases Age [40-49],2020-07-08 08:35:23 PM,IN,15.7
% Cases Age [50-59],2020-07-08 08:35:23 PM,IN,18.1
% Cases Age [60-69],2020-07-08 08:35:23 PM,IN,18.2
% Cases Age [70-79],2020-07-08 08:35:23 PM,IN,12.4
% Cases Age [80+],2020-07-08 08:35:23 PM,IN,7.6
% Cases Age [0-19],2020-07-09 08:15:26 PM,IN,1.7
% Cases Age [20-29],2020-07-09 08:15:26 PM,IN,11.7
% Cases Age [30-39],2020-07-09 08:15:26 PM,IN,14.4
% Cases Age [40-49],2020-07-09 08:15:26 PM,IN,15.7
% Cases Age [50-59],2020-07-09 08:15:26 PM,IN,18.1
% Cases Age [60-69],2020-07-09 08:15:26 PM,IN,18.2
% Cases Age [70-79],2020-07-09 08:15:26 PM,IN,12.4
% Cases Age [80+],2020-07-09 08:15:26 PM,IN,7.6
% Cases Age [0-19],2020-07-10 08:18:05 PM,IN,1.7
% Cases Age [20-29],2020-07-10 08:18:05 PM,IN,11.7
% Cases Age [30-39],2020-07-10 08:18:05 PM,IN,14.4
% Cases Age [40-49],2020-07-10 08:18:05 PM,IN,15.7
% Cases Age [50-59],2020-07-10 08:18:05 PM,IN,18.1
% Cases Age [60-69],2020-07-10 08:18:05 PM,IN,18.2
% Cases Age [70-79],2020-07-10 08:18:05 PM,IN,12.4
% Cases Age [80+],2020-07-10 08:18:05 PM,IN,7.6
% Cases Age [0-19],2020-07-11 08:16:48 PM,IN,1.7
% Cases Age [20-29],2020-07-11 08:16:48 PM,IN,11.7
% Cases Age [30-39],2020-07-11 08:16:48 PM,IN,14.4
% Cases Age [40-49],2020-07-11 08:16:48 PM,IN,15.7
% Cases Age [50-59],2020-07-11 08:16:48 PM,IN,18.1
% Cases Age [60-69],2020-07-11 08:16:48 PM,IN,18.2
% Cases Age [70-79],2020-07-11 08:16:48 PM,IN,12.4
% Cases Age [80+],2020-07-11 08:16:48 PM,IN,7.6
% Cases Age [0-19],2020-07-12 08:10:08 PM,IN,1.7
% Cases Age [20-29],2020-07-12 08:10:08 PM,IN,11.7
% Cases Age [30-39],2020-07-12 08:10:08 PM,IN,14.4
% Cases Age [40-49],2020-07-12 08:10:08 PM,IN,15.7
% Cases Age [50-59],2020-07-12 08:10:08 PM,IN,18.1
% Cases Age [60-69],2020-07-12 08:10:08 PM,IN,18.2
% Cases Age [70-79],2020-07-12 08:10:08 PM,IN,12.4
% Cases Age [80+],2020-07-12 08:10:08 PM,IN,7.6
% Cases Age [0-19],2020-07-13 08:13:17 PM,IN,1.7
% Cases Age [20-29],2020-07-13 08:13:17 PM,IN,11.7
% Cases Age [30-39],2020-07-13 08:13:17 PM,IN,14.4
% Cases Age [40-49],2020-07-13 08:13:17 PM,IN,15.7
% Cases Age [50-59],2020-07-13 08:13:17 PM,IN,18.1
% Cases Age [60-69],2020-07-13 08:13:17 PM,IN,18.2
% Cases Age [70-79],2020-07-13 08:13:17 PM,IN,12.4
% Cases Age [80+],2020-07-13 08:13:17 PM,IN,7.6
% Cases Age [0-19],2020-07-14 08:08:35 PM,IN,1.7
% Cases Age [20-29],2020-07-14 08:08:35 PM,IN,11.7
% Cases Age [30-39],2020-07-14 08:08:35 PM,IN,14.4
% Cases Age [40-49],2020-07-14 08:08:35 PM,IN,15.7
% Cases Age [50-59],2020-07-14 08:08:35 PM,IN,18.1
% Cases Age [60-69],2020-07-14 08:08:35 PM,IN,18.2
% Cases Age [70-79],2020-07-14 08:08:35 PM,IN,12.4
% Cases Age [80+],2020-07-14 08:08:35 PM,IN,7.6
% Cases Age [0-19],2020-07-15 08:12:27 PM,IN,1.7
% Cases Age [20-29],2020-07-15 08:12:27 PM,IN,11.7
% Cases Age [30-39],2020-07-15 08:12:27 PM,IN,14.4
% Cases Age [40-49],2020-07-15 08:12:27 PM,IN,15.7
% Cases Age [50-59],2020-07-15 08:12:27 PM,IN,18.1
% Cases Age [60-69],2020-07-15 08:12:27 PM,IN,18.2
% Cases Age [70-79],2020-07-15 08:12:27 PM,IN,12.4
% Cases Age [80+],2020-07-15 08:12:27 PM,IN,7.6
% Cases Age [0-19],2020-07-16 08:15:08 PM,IN,1.7
% Cases Age [20-29],2020-07-16 08:15:08 PM,IN,11.7
% Cases Age [30-39],2020-07-16 08:15:08 PM,IN,14.4
% Cases Age [40-49],2020-07-16 08:15:08 PM,IN,15.7
% Cases Age [50-59],2020-07-16 08:15:08 PM,IN,18.1
% Cases Age [60-69],2020-07-16 08:15:08 PM,IN,18.2
% Cases Age [70-79],2020-07-16 08:15:08 PM,IN,12.4
% Cases Age [80+],2020-07-16 08:15:08 PM,IN,7.6
% Cases Age [0-19],2020-07-17 08:11:09 PM,IN,1.7
% Cases Age [20-29],2020-07-17 08:11:09 PM,IN,11.7
% Cases Age [30-39],2020-07-17 08:11:09 PM,IN,14.4
% Cases Age [40-49],2020-07-17 08:11:09 PM,IN,15.7
% Cases Age [50-59],2020-07-17 08:11:09 PM,IN,18.1
% Cases Age [60-69],2020-07-17 08:11:09 PM,IN,18.2
% Cases Age [70-79],2020-07-17 08:11:09 PM,IN,12.4
% Cases Age [80+],2020-07-17 08:11:09 PM,IN,7.6
% Cases Age [0-19],2020-07-18 08:21:11 PM,IN,1.7
% Cases Age [20-29],2020-07-18 08:21:11 PM,IN,11.7
% Cases Age [30-39],2020-07-18 08:21:11 PM,IN,14.4
% Cases Age [40-49],2020-07-18 08:21:11 PM,IN,15.7
% Cases Age [50-59],2020-07-18 08:21:11 PM,IN,18.1
% Cases Age [60-69],2020-07-18 08:21:11 PM,IN,18.2
% Cases Age [70-79],2020-07-18 08:21:11 PM,IN,12.4
% Cases Age [80+],2020-07-18 08:21:11 PM,IN,7.6
% Cases Age [0-19],2020-07-19 08:08:46 PM,IN,1.7
% Cases Age [20-29],2020-07-19 08:08:46 PM,IN,11.7
% Cases Age [30-39],2020-07-19 08:08:46 PM,IN,14.4
% Cases Age [40-49],2020-07-19 08:08:46 PM,IN,15.7
% Cases Age [50-59],2020-07-19 08:08:46 PM,IN,18.1
% Cases Age [60-69],2020-07-19 08:08:46 PM,IN,18.2
% Cases Age [70-79],2020-07-19 08:08:46 PM,IN,12.4
% Cases Age [80+],2020-07-19 08:08:46 PM,IN,7.6
% Cases Age [0-19],2020-07-20 08:11:54 PM,IN,1.7
% Cases Age [20-29],2020-07-20 08:11:54 PM,IN,11.7
% Cases Age [30-39],2020-07-20 08:11:54 PM,IN,14.4
% Cases Age [40-49],2020-07-20 08:11:54 PM,IN,15.7
% Cases Age [50-59],2020-07-20 08:11:54 PM,IN,18.1
% Cases Age [60-69],2020-07-20 08:11:54 PM,IN,18.2
% Cases Age [70-79],2020-07-20 08:11:54 PM,IN,12.4
% Cases Age [80+],2020-07-20 08:11:54 PM,IN,7.6
% Cases Age [0-19],2020-07-21 09:56:20 PM,IN,1.7
% Cases Age [20-29],2020-07-21 09:56:20 PM,IN,11.7
% Cases Age [30-39],2020-07-21 09:56:20 PM,IN,14.4
% Cases Age [40-49],2020-07-21 09:56:20 PM,IN,15.7
% Cases Age [50-59],2020-07-21 09:56:20 PM,IN,18.1
% Cases Age [60-69],2020-07-21 09:56:20 PM,IN,18.2
% Cases Age [70-79],2020-07-21 09:56:20 PM,IN,12.4
% Cases Age [80+],2020-07-21 09:56:20 PM,IN,7.6
% Cases Age [0-19],2020-07-22 09:50:12 PM,IN,1.7
% Cases Age [20-29],2020-07-22 09:50:12 PM,IN,11.7
% Cases Age [30-39],2020-07-22 09:50:12 PM,IN,14.4
% Cases Age [40-49],2020-07-22 09:50:12 PM,IN,15.7
% Cases Age [50-59],2020-07-22 09:50:12 PM,IN,18.1
% Cases Age [60-69],2020-07-22 09:50:12 PM,IN,18.2
% Cases Age [70-79],2020-07-22 09:50:12 PM,IN,12.4
% Cases Age [80+],2020-07-22 09:50:12 PM,IN,7.6
% Cases Age [0-19],2020-07-23 07:49:42 PM,IN,1.7
% Cases Age [20-29],2020-07-23 07:49:42 PM,IN,11.7
% Cases Age [30-39],2020-07-23 07:49:42 PM,IN,14.4
% Cases Age [40-49],2020-07-23 07:49:42 PM,IN,15.7
% Cases Age [50-59],2020-07-23 07:49:42 PM,IN,18.1
% Cases Age [60-69],2020-07-23 07:49:42 PM,IN,18.2
% Cases Age [70-79],2020-07-23 07:49:42 PM,IN,12.4
% Cases Age [80+],2020-07-23 07:49:42 PM,IN,7.6
% Cases Age [0-19],2020-07-24 08:13:44 PM,IN,1.7
% Cases Age [20-29],2020-07-24 08:13:44 PM,IN,11.7
% Cases Age [30-39],2020-07-24 08:13:44 PM,IN,14.4
% Cases Age [40-49],2020-07-24 08:13:44 PM,IN,15.7
% Cases Age [50-59],2020-07-24 08:13:44 PM,IN,18.1
% Cases Age [60-69],2020-07-24 08:13:44 PM,IN,18.2
% Cases Age [70-79],2020-07-24 08:13:44 PM,IN,12.4
% Cases Age [80+],2020-07-24 08:13:44 PM,IN,7.6
% Cases Age [0-19],2020-07-25 08:10:35 PM,IN,1.7
% Cases Age [20-29],2020-07-25 08:10:35 PM,IN,11.7
% Cases Age [30-39],2020-07-25 08:10:35 PM,IN,14.4
% Cases Age [40-49],2020-07-25 08:10:35 PM,IN,15.7
% Cases Age [50-59],2020-07-25 08:10:35 PM,IN,18.1
% Cases Age [60-69],2020-07-25 08:10:35 PM,IN,18.2
% Cases Age [70-79],2020-07-25 08:10:35 PM,IN,12.4
% Cases Age [80+],2020-07-25 08:10:35 PM,IN,7.6
% Cases Age [0-19],2020-07-26 08:12:09 PM,IN,1.7
% Cases Age [20-29],2020-07-26 08:12:09 PM,IN,11.7
% Cases Age [30-39],2020-07-26 08:12:09 PM,IN,14.4
% Cases Age [40-49],2020-07-26 08:12:09 PM,IN,15.7
% Cases Age [50-59],2020-07-26 08:12:09 PM,IN,18.1
% Cases Age [60-69],2020-07-26 08:12:09 PM,IN,18.2
% Cases Age [70-79],2020-07-26 08:12:09 PM,IN,12.4
% Cases Age [80+],2020-07-26 08:12:09 PM,IN,7.6
% Cases Age [0-19],2020-07-27 08:04:35 PM,IN,1.7
% Cases Age [20-29],2020-07-27 08:04:35 PM,IN,11.7
% Cases Age [30-39],2020-07-27 08:04:35 PM,IN,14.4
% Cases Age [40-49],2020-07-27 08:04:35 PM,IN,15.7
% Cases Age [50-59],2020-07-27 08:04:35 PM,IN,18.1
% Cases Age [60-69],2020-07-27 08:04:35 PM,IN,18.2
% Cases Age [70-79],2020-07-27 08:04:35 PM,IN,12.4
% Cases Age [80+],2020-07-27 08:04:35 PM,IN,7.6
% Cases Age [0-19],2020-07-28 08:09:46 PM,IN,1.7
% Cases Age [20-29],2020-07-28 08:09:46 PM,IN,11.7
% Cases Age [30-39],2020-07-28 08:09:46 PM,IN,14.4
% Cases Age [40-49],2020-07-28 08:09:46 PM,IN,15.7
% Cases Age [50-59],2020-07-28 08:09:46 PM,IN,18.1
% Cases Age [60-69],2020-07-28 08:09:46 PM,IN,18.2
% Cases Age [70-79],2020-07-28 08:09:46 PM,IN,12.4
% Cases Age [80+],2020-07-28 08:09:46 PM,IN,7.6
% Cases Age [0-19],2020-07-29 08:19:15 PM,IN,1.7
% Cases Age [20-29],2020-07-29 08:19:15 PM,IN,11.7
% Cases Age [30-39],2020-07-29 08:19:15 PM,IN,14.4
% Cases Age [40-49],2020-07-29 08:19:15 PM,IN,15.7
% Cases Age [50-59],2020-07-29 08:19:15 PM,IN,18.1
% Cases Age [60-69],2020-07-29 08:19:15 PM,IN,18.2
% Cases Age [70-79],2020-07-29 08:19:15 PM,IN,12.4
% Cases Age [80+],2020-07-29 08:19:15 PM,IN,7.6
% Cases Age [0-19],2020-07-30 08:38:37 PM,IN,1.7
% Cases Age [20-29],2020-07-30 08:38:37 PM,IN,11.7
% Cases Age [30-39],2020-07-30 08:38:37 PM,IN,14.4
% Cases Age [40-49],2020-07-30 08:38:37 PM,IN,15.7
