Column Name,Scrape Time,State,Value
# Cases Age [81+],2020-05-03 08:31:54 PM,IA,448
# Cases Age [0-17],2020-05-04 07:44:51 PM,IA,183
# Cases Age [18-40],2020-05-04 07:44:51 PM,IA,3993
# Cases Age [41-60],2020-05-04 07:44:51 PM,IA,3684
# Cases Age [61-80],2020-05-04 07:44:51 PM,IA,1369
# Cases Age [81+],2020-05-04 07:44:51 PM,IA,470
# Cases Age [0-17],2020-05-05 08:15:15 PM,IA,202
# Cases Age [18-40],2020-05-05 08:15:15 PM,IA,4161
# Cases Age [41-60],2020-05-05 08:15:15 PM,IA,3833
# Cases Age [61-80],2020-05-05 08:15:15 PM,IA,1421
# Cases Age [81+],2020-05-05 08:15:15 PM,IA,492
# Cases Age [0-17],2020-05-06 08:14:16 PM,IA,212
# Cases Age [18-40],2020-05-06 08:14:16 PM,IA,4278
# Cases Age [41-60],2020-05-06 08:14:16 PM,IA,3938
# Cases Age [61-80],2020-05-06 08:14:16 PM,IA,1469
# Cases Age [81+],2020-05-06 08:14:16 PM,IA,505
# Cases Age [0-17],2020-05-07 08:54:16 PM,IA,221
# Cases Age [18-40],2020-05-07 08:54:16 PM,IA,4534
# Cases Age [41-60],2020-05-07 08:54:16 PM,IA,4092
# Cases Age [61-80],2020-05-07 08:54:16 PM,IA,1548
# Cases Age [81+],2020-05-07 08:54:16 PM,IA,553
# Cases Age [0-17],2020-05-08 10:03:28 PM,IA,229
# Cases Age [18-40],2020-05-08 10:03:28 PM,IA,4812
# Cases Age [41-60],2020-05-08 10:03:28 PM,IA,4239
# Cases Age [61-80],2020-05-08 10:03:28 PM,IA,1604
# Cases Age [81+],2020-05-08 10:03:28 PM,IA,573
# Cases Age [0-17],2020-05-09 08:27:33 PM,IA,233
# Cases Age [18-40],2020-05-09 08:27:33 PM,IA,4785
# Cases Age [41-60],2020-05-09 08:27:33 PM,IA,4318
# Cases Age [61-80],2020-05-09 08:27:33 PM,IA,1634
# Cases Age [81+],2020-05-09 08:27:33 PM,IA,584
# Cases Age [0-17],2020-05-10 08:04:32 PM,IA,264
# Cases Age [18-40],2020-05-10 08:04:32 PM,IA,4963
# Cases Age [41-60],2020-05-10 08:04:32 PM,IA,4452
# Cases Age [61-80],2020-05-10 08:04:32 PM,IA,1696
# Cases Age [81+],2020-05-10 08:04:32 PM,IA,585
# Cases Age [0-17],2020-05-11 08:47:44 PM,IA,282
# Cases Age [18-40],2020-05-11 08:47:44 PM,IA,5150
# Cases Age [41-60],2020-05-11 08:47:44 PM,IA,4589
# Cases Age [61-80],2020-05-11 08:47:44 PM,IA,1741
# Cases Age [81+],2020-05-11 08:47:44 PM,IA,611
# Cases Age [0-17],2020-05-12 08:14:08 PM,IA,288
# Cases Age [18-40],2020-05-12 08:14:08 PM,IA,5371
# Cases Age [41-60],2020-05-12 08:14:08 PM,IA,4834
# Cases Age [61-80],2020-05-12 08:14:08 PM,IA,1801
# Cases Age [81+],2020-05-12 08:14:08 PM,IA,618
# Cases Age [0-17],2020-05-13 08:06:04 PM,IA,312
# Cases Age [18-40],2020-05-13 08:06:04 PM,IA,5516
# Cases Age [41-60],2020-05-13 08:06:04 PM,IA,4957
# Cases Age [61-80],2020-05-13 08:06:04 PM,IA,1858
# Cases Age [81+],2020-05-13 08:06:04 PM,IA,646
# Cases Age [0-17],2020-05-14 09:02:37 PM,IA,328
# Cases Age [18-40],2020-05-14 09:02:37 PM,IA,5678
# Cases Age [41-60],2020-05-14 09:02:37 PM,IA,5108
# Cases Age [61-80],2020-05-14 09:02:37 PM,IA,1901
# Cases Age [81+],2020-05-14 09:02:37 PM,IA,660
# Cases Age [0-17],2020-05-15 08:22:35 PM,IA,350
# Cases Age [18-40],2020-05-15 08:22:35 PM,IA,5853
# Cases Age [41-60],2020-05-15 08:22:35 PM,IA,5223
# Cases Age [61-80],2020-05-15 08:22:35 PM,IA,1939
# Cases Age [81+],2020-05-15 08:22:35 PM,IA,684
# Cases Age [0-17],2020-05-16 07:56:54 PM,IA,361
# Cases Age [18-40],2020-05-16 07:56:54 PM,IA,5970
# Cases Age [41-60],2020-05-16 07:56:54 PM,IA,5301
# Cases Age [61-80],2020-05-16 07:56:54 PM,IA,1985
# Cases Age [81+],2020-05-16 07:56:54 PM,IA,711
# Cases Age [0-17],2020-05-17 07:54:11 PM,IA,384
# Cases Age [18-40],2020-05-17 07:54:11 PM,IA,6107
# Cases Age [41-60],2020-05-17 07:54:11 PM,IA,5403
# Cases Age [61-80],2020-05-17 07:54:11 PM,IA,2030
# Cases Age [81+],2020-05-17 07:54:11 PM,IA,727
# Cases Age [0-17],2020-05-18 08:16:29 PM,IA,401
# Cases Age [18-40],2020-05-18 08:16:29 PM,IA,6233
# Cases Age [41-60],2020-05-18 08:16:29 PM,IA,5490
# Cases Age [61-80],2020-05-18 08:16:29 PM,IA,2088
# Cases Age [81+],2020-05-18 08:16:29 PM,IA,743
# Cases Age [0-17],2020-05-19 07:53:47 PM,IA,459
# Cases Age [18-40],2020-05-19 07:53:47 PM,IA,6424
# Cases Age [41-60],2020-05-19 07:53:47 PM,IA,5506
# Cases Age [61-80],2020-05-19 07:53:47 PM,IA,2141
# Cases Age [81+],2020-05-19 07:53:47 PM,IA,766
# Cases Age [0-17],2020-05-20 07:59:50 PM,IA,466
# Cases Age [18-40],2020-05-20 07:59:50 PM,IA,6524
# Cases Age [41-60],2020-05-20 07:59:50 PM,IA,5592
# Cases Age [61-80],2020-05-20 07:59:50 PM,IA,2175
# Cases Age [81+],2020-05-20 07:59:50 PM,IA,776
# Cases Age [0-17],2020-05-21 08:57:51 PM,IA,479
# Cases Age [18-40],2020-05-21 08:57:51 PM,IA,6701
# Cases Age [41-60],2020-05-21 08:57:51 PM,IA,5743
# Cases Age [61-80],2020-05-21 08:57:51 PM,IA,2234
# Cases Age [81+],2020-05-21 08:57:51 PM,IA,798
# Cases Age [0-17],2020-05-22 08:06:53 PM,IA,492
# Cases Age [18-40],2020-05-22 08:06:53 PM,IA,6891
# Cases Age [41-60],2020-05-22 08:06:53 PM,IA,5907
# Cases Age [61-80],2020-05-22 08:06:53 PM,IA,2297
# Cases Age [81+],2020-05-22 08:06:53 PM,IA,821
# Cases Age [0-17],2020-05-23 08:36:52 PM,IA,504
# Cases Age [18-40],2020-05-23 08:36:52 PM,IA,7054
# Cases Age [41-60],2020-05-23 08:36:52 PM,IA,6046
# Cases Age [61-80],2020-05-23 08:36:52 PM,IA,2351
# Cases Age [81+],2020-05-23 08:36:52 PM,IA,840
# Cases Age [0-17],2020-05-24 08:31:13 PM,IA,516
# Cases Age [18-40],2020-05-24 08:31:13 PM,IA,7229
# Cases Age [41-60],2020-05-24 08:31:13 PM,IA,6197
# Cases Age [61-80],2020-05-24 08:31:13 PM,IA,2410
# Cases Age [81+],2020-05-24 08:31:13 PM,IA,861
# Cases Age [0-17],2020-05-25 08:30:41 PM,IA,527
# Cases Age [18-40],2020-05-25 08:30:41 PM,IA,7374
# Cases Age [41-60],2020-05-25 08:30:41 PM,IA,6320
# Cases Age [61-80],2020-05-25 08:30:41 PM,IA,2458
# Cases Age [81+],2020-05-25 08:30:41 PM,IA,878
# Cases Age [0-17],2020-05-26 09:04:12 PM,IA,530
# Cases Age [18-40],2020-05-26 09:04:12 PM,IA,7418
# Cases Age [41-60],2020-05-26 09:04:12 PM,IA,6358
# Cases Age [61-80],2020-05-26 09:04:12 PM,IA,2472
# Cases Age [81+],2020-05-26 09:04:12 PM,IA,883
# Cases Age [0-17],2020-05-27 08:39:57 PM,IA,580
# Cases Age [18-40],2020-05-27 08:39:57 PM,IA,7755
# Cases Age [41-60],2020-05-27 08:39:57 PM,IA,6537
# Cases Age [61-80],2020-05-27 08:39:57 PM,IA,2485
# Cases Age [81+],2020-05-27 08:39:57 PM,IA,893
# Cases Age [0-17],2020-05-28 08:12:56 PM,IA,600
# Cases Age [18-40],2020-05-28 08:12:56 PM,IA,7856
# Cases Age [41-60],2020-05-28 08:12:56 PM,IA,6620
# Cases Age [61-80],2020-05-28 08:12:56 PM,IA,2513
# Cases Age [81+],2020-05-28 08:12:56 PM,IA,906
# Cases Age [0-17],2020-05-29 07:59:05 PM,IA,614
# Cases Age [18-40],2020-05-29 07:59:05 PM,IA,7978
# Cases Age [41-60],2020-05-29 07:59:05 PM,IA,6706
# Cases Age [61-80],2020-05-29 07:59:05 PM,IA,2566
# Cases Age [81+],2020-05-29 07:59:05 PM,IA,921
# Cases Age [0-17],2020-05-30 07:51:33 PM,IA,640
# Cases Age [18-40],2020-05-30 07:51:33 PM,IA,8146
# Cases Age [41-60],2020-05-30 07:51:33 PM,IA,6816
# Cases Age [61-80],2020-05-30 07:51:33 PM,IA,2606
# Cases Age [81+],2020-05-30 07:51:33 PM,IA,928
# Cases Age [0-17],2020-05-31 08:11:24 PM,IA,647
# Cases Age [18-40],2020-05-31 08:11:24 PM,IA,8329
# Cases Age [41-60],2020-05-31 08:11:24 PM,IA,6918
# Cases Age [61-80],2020-05-31 08:11:24 PM,IA,2646
# Cases Age [81+],2020-05-31 08:11:24 PM,IA,940
# Cases Age [0-17],2020-06-01 08:05:33 PM,IA,664
# Cases Age [18-40],2020-06-01 08:05:33 PM,IA,8440
# Cases Age [41-60],2020-06-01 08:05:33 PM,IA,6970
# Cases Age [61-80],2020-06-01 08:05:33 PM,IA,2658
# Cases Age [81+],2020-06-01 08:05:33 PM,IA,949
# Cases Age [0-17],2020-06-02 08:16:13 PM,IA,692
# Cases Age [18-40],2020-06-02 08:16:13 PM,IA,8562
# Cases Age [41-60],2020-06-02 08:16:13 PM,IA,7051
# Cases Age [61-80],2020-06-02 08:16:13 PM,IA,2691
# Cases Age [81+],2020-06-02 08:16:13 PM,IA,953
# Cases Age [0-17],2020-06-03 07:55:08 PM,IA,695
# Cases Age [18-40],2020-06-03 07:55:08 PM,IA,8581
# Cases Age [41-60],2020-06-03 07:55:08 PM,IA,7069
# Cases Age [61-80],2020-06-03 07:55:08 PM,IA,2702
# Cases Age [81+],2020-06-03 07:55:08 PM,IA,956
# Cases Age [0-17],2020-06-04 08:10:01 PM,IA,754
# Cases Age [18-40],2020-06-04 08:10:01 PM,IA,8913
# Cases Age [41-60],2020-06-04 08:10:01 PM,IA,7294
# Cases Age [61-80],2020-06-04 08:10:01 PM,IA,2761
# Cases Age [81+],2020-06-04 08:10:01 PM,IA,977
# Cases Age [0-17],2020-06-05 08:09:27 PM,IA,777
# Cases Age [18-40],2020-06-05 08:09:27 PM,IA,9106
# Cases Age [41-60],2020-06-05 08:09:27 PM,IA,7413
# Cases Age [61-80],2020-06-05 08:09:27 PM,IA,2808
# Cases Age [81+],2020-06-05 08:09:27 PM,IA,983
# Cases Age [0-17],2020-06-06 08:31:22 PM,IA,807
# Cases Age [18-40],2020-06-06 08:31:22 PM,IA,9273
# Cases Age [41-60],2020-06-06 08:31:22 PM,IA,7520
# Cases Age [61-80],2020-06-06 08:31:22 PM,IA,2838
# Cases Age [81+],2020-06-06 08:31:22 PM,IA,994
# Cases Age [0-17],2020-06-07 08:28:15 PM,IA,822
# Cases Age [18-40],2020-06-07 08:28:15 PM,IA,9357
# Cases Age [41-60],2020-06-07 08:28:15 PM,IA,7572
# Cases Age [61-80],2020-06-07 08:28:15 PM,IA,2854
# Cases Age [81+],2020-06-07 08:28:15 PM,IA,1000
# Cases Age [0-17],2020-06-08 08:10:13 PM,IA,856
# Cases Age [18-40],2020-06-08 08:10:13 PM,IA,9520
# Cases Age [41-60],2020-06-08 08:10:13 PM,IA,7652
# Cases Age [61-80],2020-06-08 08:10:13 PM,IA,2880
# Cases Age [81+],2020-06-08 08:10:13 PM,IA,1004
# Cases Age [0-17],2020-06-09 08:25:05 PM,IA,879
# Cases Age [18-40],2020-06-09 08:25:05 PM,IA,9639
# Cases Age [41-60],2020-06-09 08:25:05 PM,IA,7731
# Cases Age [61-80],2020-06-09 08:25:05 PM,IA,2911
# Cases Age [81+],2020-06-09 08:25:05 PM,IA,1011
# Cases Age [0-17],2020-06-10 08:35:31 PM,IA,902
# Cases Age [18-40],2020-06-10 08:35:31 PM,IA,9821
# Cases Age [41-60],2020-06-10 08:35:31 PM,IA,7826
# Cases Age [61-80],2020-06-10 08:35:31 PM,IA,2943
# Cases Age [81+],2020-06-10 08:35:31 PM,IA,1019
# Cases Age [0-17],2020-06-11 08:21:10 PM,IA,919
# Cases Age [18-40],2020-06-11 08:21:10 PM,IA,9978
# Cases Age [41-60],2020-06-11 08:21:10 PM,IA,7884
# Cases Age [61-80],2020-06-11 08:21:10 PM,IA,2969
# Cases Age [81+],2020-06-11 08:21:10 PM,IA,1030
# Cases Age [0-17],2020-06-12 08:25:26 PM,IA,947
# Cases Age [18-40],2020-06-12 08:25:26 PM,IA,10194
# Cases Age [41-60],2020-06-12 08:25:26 PM,IA,7980
# Cases Age [61-80],2020-06-12 08:25:26 PM,IA,3001
# Cases Age [81+],2020-06-12 08:25:26 PM,IA,1039
# Cases Age [0-17],2020-06-13 08:37:02 PM,IA,976
# Cases Age [18-40],2020-06-13 08:37:02 PM,IA,10431
# Cases Age [41-60],2020-06-13 08:37:02 PM,IA,8068
# Cases Age [61-80],2020-06-13 08:37:02 PM,IA,3032
# Cases Age [81+],2020-06-13 08:37:02 PM,IA,1044
# Cases Age [0-17],2020-06-14 07:58:48 PM,IA,1005
# Cases Age [18-40],2020-06-14 07:58:48 PM,IA,10608
# Cases Age [41-60],2020-06-14 07:58:48 PM,IA,8175
# Cases Age [61-80],2020-06-14 07:58:48 PM,IA,3063
# Cases Age [81+],2020-06-14 07:58:48 PM,IA,1049
# Cases Age [0-17],2020-06-15 08:23:04 PM,IA,1017
# Cases Age [18-40],2020-06-15 08:23:04 PM,IA,10679
# Cases Age [41-60],2020-06-15 08:23:04 PM,IA,8207
# Cases Age [61-80],2020-06-15 08:23:04 PM,IA,3081
# Cases Age [81+],2020-06-15 08:23:04 PM,IA,1059
# Cases Age [0-17],2020-06-16 08:27:07 PM,IA,1027
# Cases Age [18-40],2020-06-16 08:27:07 PM,IA,10735
# Cases Age [41-60],2020-06-16 08:27:07 PM,IA,8242
# Cases Age [61-80],2020-06-16 08:27:07 PM,IA,3092
# Cases Age [81+],2020-06-16 08:27:07 PM,IA,1069
# Cases Age [0-17],2020-06-17 08:31:09 PM,IA,1050
# Cases Age [18-40],2020-06-17 08:31:09 PM,IA,10832
# Cases Age [41-60],2020-06-17 08:31:09 PM,IA,8302
# Cases Age [61-80],2020-06-17 08:31:09 PM,IA,3113
# Cases Age [81+],2020-06-17 08:31:09 PM,IA,1079
# Cases Age [0-17],2020-06-18 09:03:04 PM,IA,1075
# Cases Age [18-40],2020-06-18 09:03:04 PM,IA,11017
# Cases Age [41-60],2020-06-18 09:03:04 PM,IA,8390
# Cases Age [61-80],2020-06-18 09:03:04 PM,IA,3162
# Cases Age [81+],2020-06-18 09:03:04 PM,IA,1090
# Cases Age [0-17],2020-06-19 07:44:19 PM,IA,1102
# Cases Age [18-40],2020-06-19 07:44:19 PM,IA,11280
# Cases Age [41-60],2020-06-19 07:44:19 PM,IA,8483
# Cases Age [61-80],2020-06-19 07:44:19 PM,IA,3197
# Cases Age [81+],2020-06-19 07:44:19 PM,IA,1099
# Cases Age [0-17],2020-06-20 09:18:11 PM,IA,1123
# Cases Age [18-40],2020-06-20 09:18:11 PM,IA,11443
# Cases Age [41-60],2020-06-20 09:18:11 PM,IA,8536
# Cases Age [61-80],2020-06-20 09:18:11 PM,IA,3217
# Cases Age [81+],2020-06-20 09:18:11 PM,IA,1102
# Cases Age [0-17],2020-06-21 08:49:00 PM,IA,1144
# Cases Age [18-40],2020-06-21 08:49:00 PM,IA,11737
# Cases Age [41-60],2020-06-21 08:49:00 PM,IA,8629
# Cases Age [61-80],2020-06-21 08:49:00 PM,IA,3268
# Cases Age [81+],2020-06-21 08:49:00 PM,IA,1110
# Cases Age [0-17],2020-06-22 07:53:18 PM,IA,1144
# Cases Age [18-40],2020-06-22 07:53:18 PM,IA,11737
# Cases Age [41-60],2020-06-22 07:53:18 PM,IA,8629
# Cases Age [61-80],2020-06-22 07:53:18 PM,IA,3268
# Cases Age [81+],2020-06-22 07:53:18 PM,IA,1110
# Cases Age [0-17],2020-06-23 07:21:20 PM,IA,1179
# Cases Age [18-40],2020-06-23 07:21:20 PM,IA,12007
# Cases Age [41-60],2020-06-23 07:21:20 PM,IA,8718
# Cases Age [61-80],2020-06-23 07:21:20 PM,IA,3322
# Cases Age [81+],2020-06-23 07:21:20 PM,IA,1117
# Cases Age [0-17],2020-06-24 08:30:15 PM,IA,1192
# Cases Age [18-40],2020-06-24 08:30:15 PM,IA,12177
# Cases Age [41-60],2020-06-24 08:30:15 PM,IA,8758
# Cases Age [61-80],2020-06-24 08:30:15 PM,IA,3350
# Cases Age [81+],2020-06-24 08:30:15 PM,IA,1121
# Cases Age [0-17],2020-06-25 07:51:43 PM,IA,1224
# Cases Age [18-40],2020-06-25 07:51:43 PM,IA,12445
# Cases Age [41-60],2020-06-25 07:51:43 PM,IA,8866
# Cases Age [61-80],2020-06-25 07:51:43 PM,IA,3400
# Cases Age [81+],2020-06-25 07:51:43 PM,IA,1123
# Cases Age [0-17],2020-06-26 07:33:42 PM,IA,1246
# Cases Age [18-40],2020-06-26 07:33:42 PM,IA,12759
# Cases Age [41-60],2020-06-26 07:33:42 PM,IA,8974
# Cases Age [61-80],2020-06-26 07:33:42 PM,IA,3441
# Cases Age [81+],2020-06-26 07:33:42 PM,IA,1132
# Cases Age [0-17],2020-06-27 09:26:54 PM,IA,1273
# Cases Age [18-40],2020-06-27 09:26:54 PM,IA,12980
# Cases Age [41-60],2020-06-27 09:26:54 PM,IA,9060
# Cases Age [61-80],2020-06-27 09:26:54 PM,IA,3477
# Cases Age [81+],2020-06-27 09:26:54 PM,IA,1140
# Cases Age [0-17],2020-06-28 08:00:45 PM,IA,1301
# Cases Age [18-40],2020-06-28 08:00:45 PM,IA,13321
# Cases Age [41-60],2020-06-28 08:00:45 PM,IA,9152
# Cases Age [61-80],2020-06-28 08:00:45 PM,IA,3511
# Cases Age [81+],2020-06-28 08:00:45 PM,IA,1142
# Cases Age [0-17],2020-06-29 10:51:49 PM,IA,1319
# Cases Age [18-40],2020-06-29 10:51:49 PM,IA,13503
# Cases Age [41-60],2020-06-29 10:51:49 PM,IA,9212
# Cases Age [61-80],2020-06-29 10:51:49 PM,IA,3540
# Cases Age [81+],2020-06-29 10:51:49 PM,IA,1155
# Cases Age [0-17],2020-06-30 08:04:48 PM,IA,1339
# Cases Age [18-40],2020-06-30 08:04:48 PM,IA,13619
# Cases Age [41-60],2020-06-30 08:04:48 PM,IA,9258
# Cases Age [61-80],2020-06-30 08:04:48 PM,IA,3564
# Cases Age [81+],2020-06-30 08:04:48 PM,IA,1161
# Cases Age [0-17],2020-07-01 08:05:00 PM,IA,1371
# Cases Age [18-40],2020-07-01 08:05:00 PM,IA,13816
# Cases Age [41-60],2020-07-01 08:05:00 PM,IA,9338
# Cases Age [61-80],2020-07-01 08:05:00 PM,IA,3593
# Cases Age [81+],2020-07-01 08:05:00 PM,IA,1170
# Cases Age [0-17],2020-07-02 10:11:52 PM,IA,1431
# Cases Age [18-40],2020-07-02 10:11:52 PM,IA,14190
# Cases Age [41-60],2020-07-02 10:11:52 PM,IA,9482
# Cases Age [61-80],2020-07-02 10:11:52 PM,IA,3658
# Cases Age [81+],2020-07-02 10:11:52 PM,IA,1201
# Cases Age [0-17],2020-07-03 10:41:55 PM,IA,1456
# Cases Age [18-40],2020-07-03 10:41:55 PM,IA,14410
# Cases Age [41-60],2020-07-03 10:41:55 PM,IA,9565
# Cases Age [61-80],2020-07-03 10:41:55 PM,IA,3696
# Cases Age [81+],2020-07-03 10:41:55 PM,IA,1225
# Cases Age [0-17],2020-07-04 08:28:21 PM,IA,1521
# Cases Age [18-40],2020-07-04 08:28:21 PM,IA,14747
# Cases Age [41-60],2020-07-04 08:28:21 PM,IA,9679
# Cases Age [61-80],2020-07-04 08:28:21 PM,IA,3739
# Cases Age [81+],2020-07-04 08:28:21 PM,IA,1233
# Cases Age [0-17],2020-07-05 08:01:56 PM,IA,1544
# Cases Age [18-40],2020-07-05 08:01:56 PM,IA,14932
# Cases Age [41-60],2020-07-05 08:01:56 PM,IA,9743
# Cases Age [61-80],2020-07-05 08:01:56 PM,IA,3778
# Cases Age [81+],2020-07-05 08:01:56 PM,IA,1242
# Cases Age [0-17],2020-07-06 08:03:36 PM,IA,1581
# Cases Age [18-40],2020-07-06 08:03:36 PM,IA,15148
# Cases Age [41-60],2020-07-06 08:03:36 PM,IA,9834
# Cases Age [61-80],2020-07-06 08:03:36 PM,IA,3829
# Cases Age [81+],2020-07-06 08:03:36 PM,IA,1259
# Cases Age [0-17],2020-07-07 07:59:10 PM,IA,1602
# Cases Age [18-40],2020-07-07 07:59:10 PM,IA,15294
# Cases Age [41-60],2020-07-07 07:59:10 PM,IA,9900
# Cases Age [61-80],2020-07-07 07:59:10 PM,IA,3860
# Cases Age [81+],2020-07-07 07:59:10 PM,IA,1267
# Cases Age [0-17],2020-07-08 08:31:54 PM,IA,1638
# Cases Age [18-40],2020-07-08 08:31:54 PM,IA,15537
# Cases Age [41-60],2020-07-08 08:31:54 PM,IA,10000
# Cases Age [61-80],2020-07-08 08:31:54 PM,IA,3920
# Cases Age [81+],2020-07-08 08:31:54 PM,IA,1283
# Cases Age [0-17],2020-07-09 08:12:19 PM,IA,1690
# Cases Age [18-40],2020-07-09 08:12:19 PM,IA,15933
# Cases Age [41-60],2020-07-09 08:12:19 PM,IA,10181
# Cases Age [61-80],2020-07-09 08:12:19 PM,IA,4005
