Column Name,Scrape Time,State,Value
# Cases Age [85+],2020-04-15,UT,7
# Cases Age [0-1],2020-04-16,UT,6.0
# Cases Age [1-14],2020-04-16,UT,33
# Cases Age [15-24],2020-04-16,UT,191
# Cases Age [25-44],2020-04-16,UT,599
# Cases Age [45-64],2020-04-16,UT,464
# Cases Age [65-84],2020-04-16,UT,143
# Cases Age [85+],2020-04-16,UT,9
# Cases Age [0-1],2020-04-17,UT,6.0
# Cases Age [1-14],2020-04-17,UT,34
# Cases Age [15-24],2020-04-17,UT,204
# Cases Age [25-44],2020-04-17,UT,621
# Cases Age [45-64],2020-04-17,UT,487
# Cases Age [65-84],2020-04-17,UT,146
# Cases Age [85+],2020-04-17,UT,9
# Cases Age [0-1],2020-04-18,UT,8.0
# Cases Age [1-14],2020-04-18,UT,34
# Cases Age [15-24],2020-04-18,UT,212
# Cases Age [25-44],2020-04-18,UT,653
# Cases Age [45-64],2020-04-18,UT,511
# Cases Age [65-84],2020-04-18,UT,152
# Cases Age [85+],2020-04-18,UT,10
# Cases Age [0-1],2020-04-19,UT,8.0
# Cases Age [1-14],2020-04-19,UT,35
# Cases Age [15-24],2020-04-19,UT,222
# Cases Age [25-44],2020-04-19,UT,683
# Cases Age [45-64],2020-04-19,UT,533
# Cases Age [65-84],2020-04-19,UT,157
# Cases Age [85+],2020-04-19,UT,11
# Cases Age [0-1],2020-04-20,UT,8.0
# Cases Age [1-14],2020-04-20,UT,37
# Cases Age [15-24],2020-04-20,UT,233
# Cases Age [25-44],2020-04-20,UT,725
# Cases Age [45-64],2020-04-20,UT,551
# Cases Age [65-84],2020-04-20,UT,166
# Cases Age [85+],2020-04-20,UT,12
# Cases Age [0-1],2020-04-21,UT,8.0
# Cases Age [1-14],2020-04-21,UT,39
# Cases Age [15-24],2020-04-21,UT,241
# Cases Age [25-44],2020-04-21,UT,742
# Cases Age [45-64],2020-04-21,UT,561
# Cases Age [65-84],2020-04-21,UT,171
# Cases Age [85+],2020-04-21,UT,12
# Cases Age [0-1],2020-04-22,UT,9.0
# Cases Age [1-14],2020-04-22,UT,46
# Cases Age [15-24],2020-04-22,UT,251
# Cases Age [25-44],2020-04-22,UT,780
# Cases Age [45-64],2020-04-22,UT,586
# Cases Age [65-84],2020-04-22,UT,178
# Cases Age [85+],2020-04-22,UT,13
# Cases Age [0-1],2020-04-23,UT,9.0
# Cases Age [1-14],2020-04-23,UT,50
# Cases Age [15-24],2020-04-23,UT,264
# Cases Age [25-44],2020-04-23,UT,816
# Cases Age [45-64],2020-04-23,UT,609
# Cases Age [65-84],2020-04-23,UT,187
# Cases Age [85+],2020-04-23,UT,14
# Cases Age [0-1],2020-04-24,UT,9.0
# Cases Age [1-14],2020-04-24,UT,52
# Cases Age [15-24],2020-04-24,UT,273
# Cases Age [25-44],2020-04-24,UT,857
# Cases Age [45-64],2020-04-24,UT,635
# Cases Age [65-84],2020-04-24,UT,194
# Cases Age [85+],2020-04-24,UT,14
# Cases Age [0-1],2020-04-25,UT,9.0
# Cases Age [1-14],2020-04-25,UT,55
# Cases Age [15-24],2020-04-25,UT,294
# Cases Age [25-44],2020-04-25,UT,879
# Cases Age [45-64],2020-04-25,UT,665
# Cases Age [65-84],2020-04-25,UT,197
# Cases Age [85+],2020-04-25,UT,15
# Cases Age [0-1],2020-04-26,UT,10.0
# Cases Age [1-14],2020-04-26,UT,58
# Cases Age [15-24],2020-04-26,UT,316
# Cases Age [25-44],2020-04-26,UT,914
# Cases Age [45-64],2020-04-26,UT,691
# Cases Age [65-84],2020-04-26,UT,206
# Cases Age [85+],2020-04-26,UT,16
# Cases Age [0-1],2020-04-27,UT,11.0
# Cases Age [1-14],2020-04-27,UT,62
# Cases Age [15-24],2020-04-27,UT,323
# Cases Age [25-44],2020-04-27,UT,936
# Cases Age [45-64],2020-04-27,UT,711
# Cases Age [65-84],2020-04-27,UT,208
# Cases Age [85+],2020-04-27,UT,16
# Cases Age [0-1],2020-04-28,UT,11.0
# Cases Age [1-14],2020-04-28,UT,62
# Cases Age [15-24],2020-04-28,UT,327
# Cases Age [25-44],2020-04-28,UT,961
# Cases Age [45-64],2020-04-28,UT,732
# Cases Age [65-84],2020-04-28,UT,213
# Cases Age [85+],2020-04-28,UT,17
# Cases Age [0-1],2020-04-29,UT,11.0
# Cases Age [1-14],2020-04-29,UT,69
# Cases Age [15-24],2020-04-29,UT,344
# Cases Age [25-44],2020-04-29,UT,991
# Cases Age [45-64],2020-04-29,UT,748
# Cases Age [65-84],2020-04-29,UT,217
# Cases Age [85+],2020-04-29,UT,17
# Cases Age [0-1],2020-04-30,UT,13.0
# Cases Age [1-14],2020-04-30,UT,75
# Cases Age [15-24],2020-04-30,UT,369
# Cases Age [25-44],2020-04-30,UT,1018
# Cases Age [45-64],2020-04-30,UT,774
# Cases Age [65-84],2020-04-30,UT,222
# Cases Age [85+],2020-04-30,UT,17
# Cases Age [0-1],2020-05-01,UT,13.0
# Cases Age [1-14],2020-05-01,UT,81
# Cases Age [15-24],2020-05-01,UT,380
# Cases Age [25-44],2020-05-01,UT,1051
# Cases Age [45-64],2020-05-01,UT,797
# Cases Age [65-84],2020-05-01,UT,233
# Cases Age [85+],2020-05-01,UT,17
# Cases Age [0-1],2020-05-02,UT,15.0
# Cases Age [1-14],2020-05-02,UT,84
# Cases Age [15-24],2020-05-02,UT,393
# Cases Age [25-44],2020-05-02,UT,1077
# Cases Age [45-64],2020-05-02,UT,819
# Cases Age [65-84],2020-05-02,UT,240
# Cases Age [85+],2020-05-02,UT,18
# Cases Age [0-1],2020-05-03,UT,15.0
# Cases Age [1-14],2020-05-03,UT,90
# Cases Age [15-24],2020-05-03,UT,406
# Cases Age [25-44],2020-05-03,UT,1116
# Cases Age [45-64],2020-05-03,UT,849
# Cases Age [65-84],2020-05-03,UT,253
# Cases Age [85+],2020-05-03,UT,20
# Cases Age [0-1],2020-05-04,UT,15.0
# Cases Age [1-14],2020-05-04,UT,93
# Cases Age [15-24],2020-05-04,UT,418
# Cases Age [25-44],2020-05-04,UT,1137
# Cases Age [45-64],2020-05-04,UT,876
# Cases Age [65-84],2020-05-04,UT,257
# Cases Age [85+],2020-05-04,UT,21
# Cases Age [0-1],2020-05-05,UT,15.0
# Cases Age [1-14],2020-05-05,UT,100
# Cases Age [15-24],2020-05-05,UT,433
# Cases Age [25-44],2020-05-05,UT,1161
# Cases Age [45-64],2020-05-05,UT,893
# Cases Age [65-84],2020-05-05,UT,262
# Cases Age [85+],2020-05-05,UT,21
# Cases Age [0-1],2020-05-06,UT,15.0
# Cases Age [1-14],2020-05-06,UT,107
# Cases Age [15-24],2020-05-06,UT,448
# Cases Age [25-44],2020-05-06,UT,1198
# Cases Age [45-64],2020-05-06,UT,909
# Cases Age [65-84],2020-05-06,UT,263
# Cases Age [85+],2020-05-06,UT,20
# Cases Age [0-1],2020-05-07,UT,15.0
# Cases Age [1-14],2020-05-07,UT,113
# Cases Age [15-24],2020-05-07,UT,455
# Cases Age [25-44],2020-05-07,UT,1222
# Cases Age [45-64],2020-05-07,UT,929
# Cases Age [65-84],2020-05-07,UT,264
# Cases Age [85+],2020-05-07,UT,20
# Cases Age [0-1],2020-05-08,UT,15.0
# Cases Age [1-14],2020-05-08,UT,120
# Cases Age [15-24],2020-05-08,UT,474
# Cases Age [25-44],2020-05-08,UT,1269
# Cases Age [45-64],2020-05-08,UT,959
# Cases Age [65-84],2020-05-08,UT,268
# Cases Age [85+],2020-05-08,UT,21
# Cases Age [0-1],2020-05-09,UT,16.0
# Cases Age [1-14],2020-05-09,UT,131
# Cases Age [15-24],2020-05-09,UT,489
# Cases Age [25-44],2020-05-09,UT,1311
# Cases Age [45-64],2020-05-09,UT,985
# Cases Age [65-84],2020-05-09,UT,272
# Cases Age [85+],2020-05-09,UT,22
# Cases Age [0-1],2020-05-10,UT,16.0
# Cases Age [1-14],2020-05-10,UT,139
# Cases Age [15-24],2020-05-10,UT,512
# Cases Age [25-44],2020-05-10,UT,1339
# Cases Age [45-64],2020-05-10,UT,1004
# Cases Age [65-84],2020-05-10,UT,276
# Cases Age [85+],2020-05-10,UT,23
# Cases Age [0-1],2020-05-11,UT,18.0
# Cases Age [1-14],2020-05-11,UT,145
# Cases Age [15-24],2020-05-11,UT,524
# Cases Age [25-44],2020-05-11,UT,1354
# Cases Age [45-64],2020-05-11,UT,1023
# Cases Age [65-84],2020-05-11,UT,284
# Cases Age [85+],2020-05-11,UT,23
# Cases Age [0-1],2020-05-12,UT,18.0
# Cases Age [1-14],2020-05-12,UT,145
# Cases Age [15-24],2020-05-12,UT,534
# Cases Age [25-44],2020-05-12,UT,1364
# Cases Age [45-64],2020-05-12,UT,1027
# Cases Age [65-84],2020-05-12,UT,286
# Cases Age [85+],2020-05-12,UT,23
# Cases Age [0-1],2020-05-13,UT,18.0
# Cases Age [1-14],2020-05-13,UT,155
# Cases Age [15-24],2020-05-13,UT,556
# Cases Age [25-44],2020-05-13,UT,1397
# Cases Age [45-64],2020-05-13,UT,1050
# Cases Age [65-84],2020-05-13,UT,292
# Cases Age [85+],2020-05-13,UT,24
# Cases Age [0-1],2020-05-14,UT,18.0
# Cases Age [1-14],2020-05-14,UT,159
# Cases Age [15-24],2020-05-14,UT,567
# Cases Age [25-44],2020-05-14,UT,1425
# Cases Age [45-64],2020-05-14,UT,1068
# Cases Age [65-84],2020-05-14,UT,294
# Cases Age [85+],2020-05-14,UT,24
# Cases Age [0-1],2020-05-15,UT,18.0
# Cases Age [1-14],2020-05-15,UT,162
# Cases Age [15-24],2020-05-15,UT,587
# Cases Age [25-44],2020-05-15,UT,1459
# Cases Age [45-64],2020-05-15,UT,1095
# Cases Age [65-84],2020-05-15,UT,298
# Cases Age [85+],2020-05-15,UT,24
# Cases Age [0-1],2020-05-16,UT,18.0
# Cases Age [1-14],2020-05-16,UT,164
# Cases Age [15-24],2020-05-16,UT,598
# Cases Age [25-44],2020-05-16,UT,1487
# Cases Age [45-64],2020-05-16,UT,1122
# Cases Age [65-84],2020-05-16,UT,304
# Cases Age [85+],2020-05-16,UT,24
# Cases Age [0-1],2020-05-17,UT,20.0
# Cases Age [1-14],2020-05-17,UT,172
# Cases Age [15-24],2020-05-17,UT,617
# Cases Age [25-44],2020-05-17,UT,1506
# Cases Age [45-64],2020-05-17,UT,1146
# Cases Age [65-84],2020-05-17,UT,310
# Cases Age [85+],2020-05-17,UT,25
# Cases Age [0-1],2020-05-18,UT,20.0
# Cases Age [1-14],2020-05-18,UT,179
# Cases Age [15-24],2020-05-18,UT,636
# Cases Age [25-44],2020-05-18,UT,1538
# Cases Age [45-64],2020-05-18,UT,1163
# Cases Age [65-84],2020-05-18,UT,316
# Cases Age [85+],2020-05-18,UT,25
# Cases Age [0-1],2020-05-19,UT,20.0
# Cases Age [1-14],2020-05-19,UT,193
# Cases Age [15-24],2020-05-19,UT,649
# Cases Age [25-44],2020-05-19,UT,1562
# Cases Age [45-64],2020-05-19,UT,1172
# Cases Age [65-84],2020-05-19,UT,319
# Cases Age [85+],2020-05-19,UT,26
# Cases Age [0-1],2020-05-20,UT,20.0
# Cases Age [1-14],2020-05-20,UT,199
# Cases Age [15-24],2020-05-20,UT,674
# Cases Age [25-44],2020-05-20,UT,1596
# Cases Age [45-64],2020-05-20,UT,1196
# Cases Age [65-84],2020-05-20,UT,326
# Cases Age [85+],2020-05-20,UT,29
# Cases Age [0-1],2020-05-21,UT,20.0
# Cases Age [1-14],2020-05-21,UT,203
# Cases Age [15-24],2020-05-21,UT,688
# Cases Age [25-44],2020-05-21,UT,1640
# Cases Age [45-64],2020-05-21,UT,1228
# Cases Age [65-84],2020-05-21,UT,330
# Cases Age [85+],2020-05-21,UT,30
# Cases Age [0-1],2020-05-22,UT,20.0
# Cases Age [1-14],2020-05-22,UT,210
# Cases Age [15-24],2020-05-22,UT,716
# Cases Age [25-44],2020-05-22,UT,1671
# Cases Age [45-64],2020-05-22,UT,1245
# Cases Age [65-84],2020-05-22,UT,333
# Cases Age [85+],2020-05-22,UT,31
# Cases Age [0-1],2020-05-23,UT,20.0
# Cases Age [1-14],2020-05-23,UT,218
# Cases Age [15-24],2020-05-23,UT,739
# Cases Age [25-44],2020-05-23,UT,1707
# Cases Age [45-64],2020-05-23,UT,1274
# Cases Age [65-84],2020-05-23,UT,344
# Cases Age [85+],2020-05-23,UT,34
# Cases Age [0-1],2020-05-24,UT,21.0
# Cases Age [1-14],2020-05-24,UT,228
# Cases Age [15-24],2020-05-24,UT,750
# Cases Age [25-44],2020-05-24,UT,1739
# Cases Age [45-64],2020-05-24,UT,1299
# Cases Age [65-84],2020-05-24,UT,348
# Cases Age [85+],2020-05-24,UT,34
# Cases Age [0-1],2020-05-25,UT,21.0
# Cases Age [1-14],2020-05-25,UT,234
# Cases Age [15-24],2020-05-25,UT,761
# Cases Age [25-44],2020-05-25,UT,1757
# Cases Age [45-64],2020-05-25,UT,1314
# Cases Age [65-84],2020-05-25,UT,352
# Cases Age [85+],2020-05-25,UT,34
# Cases Age [0-1],2020-05-26,UT,21.0
# Cases Age [1-14],2020-05-26,UT,238
# Cases Age [15-24],2020-05-26,UT,774
# Cases Age [25-44],2020-05-26,UT,1779
# Cases Age [45-64],2020-05-26,UT,1330
# Cases Age [65-84],2020-05-26,UT,357
# Cases Age [85+],2020-05-26,UT,35
# Cases Age [0-1],2020-05-27,UT,22.0
# Cases Age [1-14],2020-05-27,UT,244
# Cases Age [15-24],2020-05-27,UT,779
# Cases Age [25-44],2020-05-27,UT,1794
# Cases Age [45-64],2020-05-27,UT,1341
# Cases Age [65-84],2020-05-27,UT,362
# Cases Age [85+],2020-05-27,UT,39
# Cases Age [0-1],2020-05-28,UT,22.0
# Cases Age [1-14],2020-05-28,UT,248
# Cases Age [15-24],2020-05-28,UT,796
# Cases Age [25-44],2020-05-28,UT,1841
# Cases Age [45-64],2020-05-28,UT,1367
# Cases Age [65-84],2020-05-28,UT,378
# Cases Age [85+],2020-05-28,UT,46
# Cases Age [0-1],2020-05-29,UT,23.0
# Cases Age [1-14],2020-05-29,UT,259
# Cases Age [15-24],2020-05-29,UT,837
# Cases Age [25-44],2020-05-29,UT,1925
# Cases Age [45-64],2020-05-29,UT,1400
# Cases Age [65-84],2020-05-29,UT,385
# Cases Age [85+],2020-05-29,UT,48
# Cases Age [0-1],2020-05-30,UT,23.0
# Cases Age [1-14],2020-05-30,UT,271
# Cases Age [15-24],2020-05-30,UT,865
# Cases Age [25-44],2020-05-30,UT,1977
# Cases Age [45-64],2020-05-30,UT,1423
# Cases Age [65-84],2020-05-30,UT,397
# Cases Age [85+],2020-05-30,UT,49
# Cases Age [0-1],2020-05-31,UT,23.0
# Cases Age [1-14],2020-05-31,UT,276
# Cases Age [15-24],2020-05-31,UT,886
# Cases Age [25-44],2020-05-31,UT,2032
# Cases Age [45-64],2020-05-31,UT,1465
# Cases Age [65-84],2020-05-31,UT,404
# Cases Age [85+],2020-05-31,UT,50
# Cases Age [0-1],2020-06-01,UT,23.0
# Cases Age [1-14],2020-06-01,UT,281
# Cases Age [15-24],2020-06-01,UT,907
# Cases Age [25-44],2020-06-01,UT,2071
# Cases Age [45-64],2020-06-01,UT,1486
# Cases Age [65-84],2020-06-01,UT,408
# Cases Age [85+],2020-06-01,UT,55
# Cases Age [0-1],2020-06-02,UT,25.0
# Cases Age [1-14],2020-06-02,UT,288
# Cases Age [15-24],2020-06-02,UT,923
# Cases Age [25-44],2020-06-02,UT,2105
# Cases Age [45-64],2020-06-02,UT,1519
# Cases Age [65-84],2020-06-02,UT,411
# Cases Age [85+],2020-06-02,UT,54
# Cases Age [0-1],2020-06-03,UT,26.0
# Cases Age [1-14],2020-06-03,UT,303
# Cases Age [15-24],2020-06-03,UT,952
# Cases Age [25-44],2020-06-03,UT,2168
# Cases Age [45-64],2020-06-03,UT,1561
# Cases Age [65-84],2020-06-03,UT,422
# Cases Age [85+],2020-06-03,UT,55
# Cases Age [0-1],2020-06-04,UT,26.0
# Cases Age [1-14],2020-06-04,UT,312
# Cases Age [15-24],2020-06-04,UT,984
# Cases Age [25-44],2020-06-04,UT,2236
# Cases Age [45-64],2020-06-04,UT,1609
# Cases Age [65-84],2020-06-04,UT,437
# Cases Age [85+],2020-06-04,UT,57
# Cases Age [0-1],2020-06-05,UT,27.0
# Cases Age [1-14],2020-06-05,UT,325
# Cases Age [15-24],2020-06-05,UT,1022
# Cases Age [25-44],2020-06-05,UT,2334
# Cases Age [45-64],2020-06-05,UT,1694
# Cases Age [65-84],2020-06-05,UT,446
# Cases Age [85+],2020-06-05,UT,57
# Cases Age [0-1],2020-06-06,UT,28.0
# Cases Age [1-14],2020-06-06,UT,340
# Cases Age [15-24],2020-06-06,UT,1073
# Cases Age [25-44],2020-06-06,UT,2458
# Cases Age [45-64],2020-06-06,UT,1788
# Cases Age [65-84],2020-06-06,UT,450
# Cases Age [85+],2020-06-06,UT,57
# Cases Age [0-1],2020-06-07,UT,28.0
# Cases Age [1-14],2020-06-07,UT,347
# Cases Age [15-24],2020-06-07,UT,1100
# Cases Age [25-44],2020-06-07,UT,2515
# Cases Age [45-64],2020-06-07,UT,1814
# Cases Age [65-84],2020-06-07,UT,459
# Cases Age [85+],2020-06-07,UT,57
# Cases Age [0-1],2020-06-08,UT,29.0
# Cases Age [1-14],2020-06-08,UT,352
# Cases Age [15-24],2020-06-08,UT,1129
# Cases Age [25-44],2020-06-08,UT,2566
# Cases Age [45-64],2020-06-08,UT,1846
# Cases Age [65-84],2020-06-08,UT,465
# Cases Age [85+],2020-06-08,UT,57
# Cases Age [0-1],2020-06-09,UT,29.0
# Cases Age [1-14],2020-06-09,UT,360
# Cases Age [15-24],2020-06-09,UT,1145
# Cases Age [25-44],2020-06-09,UT,2616
# Cases Age [45-64],2020-06-09,UT,1880
# Cases Age [65-84],2020-06-09,UT,472
# Cases Age [85+],2020-06-09,UT,57
# Cases Age [0-1],2020-06-10,UT,29.0
# Cases Age [1-14],2020-06-10,UT,364
# Cases Age [15-24],2020-06-10,UT,1184
# Cases Age [25-44],2020-06-10,UT,2667
# Cases Age [45-64],2020-06-10,UT,1936
# Cases Age [65-84],2020-06-10,UT,479
# Cases Age [85+],2020-06-10,UT,57
# Cases Age [0-1],2020-06-11,UT,29.0
# Cases Age [1-14],2020-06-11,UT,379
# Cases Age [15-24],2020-06-11,UT,1222
# Cases Age [25-44],2020-06-11,UT,2750
# Cases Age [45-64],2020-06-11,UT,1982
# Cases Age [65-84],2020-06-11,UT,493
# Cases Age [85+],2020-06-11,UT,57
# Cases Age [0-1],2020-06-12,UT,29.0
# Cases Age [1-14],2020-06-12,UT,392
# Cases Age [15-24],2020-06-12,UT,1265
# Cases Age [25-44],2020-06-12,UT,2804
# Cases Age [45-64],2020-06-12,UT,2015
# Cases Age [65-84],2020-06-12,UT,500
# Cases Age [85+],2020-06-12,UT,58
# Cases Age [0-1],2020-06-13,UT,30.0
# Cases Age [1-14],2020-06-13,UT,406
# Cases Age [15-24],2020-06-13,UT,1312
# Cases Age [25-44],2020-06-13,UT,2884
# Cases Age [45-64],2020-06-13,UT,2062
# Cases Age [65-84],2020-06-13,UT,512
# Cases Age [85+],2020-06-13,UT,59
# Cases Age [0-1],2020-06-14,UT,30.0
# Cases Age [1-14],2020-06-14,UT,416
# Cases Age [15-24],2020-06-14,UT,1349
# Cases Age [25-44],2020-06-14,UT,2938
# Cases Age [45-64],2020-06-14,UT,2107
# Cases Age [65-84],2020-06-14,UT,524
# Cases Age [85+],2020-06-14,UT,59
# Cases Age [0-1],2020-06-15,UT,32.0
# Cases Age [1-14],2020-06-15,UT,428
# Cases Age [15-24],2020-06-15,UT,1382
# Cases Age [25-44],2020-06-15,UT,3002
# Cases Age [45-64],2020-06-15,UT,2143
# Cases Age [65-84],2020-06-15,UT,529
# Cases Age [85+],2020-06-15,UT,60
# Cases Age [0-1],2020-06-16,UT,34.0
# Cases Age [1-14],2020-06-16,UT,437
# Cases Age [15-24],2020-06-16,UT,1413
# Cases Age [25-44],2020-06-16,UT,3060
# Cases Age [45-64],2020-06-16,UT,2186
# Cases Age [65-84],2020-06-16,UT,542
# Cases Age [85+],2020-06-16,UT,61
# Cases Age [0-1],2020-06-17,UT,37.0
# Cases Age [1-14],2020-06-17,UT,446
# Cases Age [15-24],2020-06-17,UT,1461
# Cases Age [25-44],2020-06-17,UT,3151
# Cases Age [45-64],2020-06-17,UT,2225
# Cases Age [65-84],2020-06-17,UT,551
# Cases Age [85+],2020-06-17,UT,62
# Cases Age [0-1],2020-06-18,UT,38.0
# Cases Age [1-14],2020-06-18,UT,472
# Cases Age [15-24],2020-06-18,UT,1519
# Cases Age [25-44],2020-06-18,UT,3238
# Cases Age [45-64],2020-06-18,UT,2288
# Cases Age [65-84],2020-06-18,UT,568
# Cases Age [85+],2020-06-18,UT,63
# Cases Age [0-1],2020-06-19,UT,42.0
# Cases Age [1-14],2020-06-19,UT,489
# Cases Age [15-24],2020-06-19,UT,1591
# Cases Age [25-44],2020-06-19,UT,3366
# Cases Age [45-64],2020-06-19,UT,2351
# Cases Age [65-84],2020-06-19,UT,583
# Cases Age [85+],2020-06-19,UT,66
# Cases Age [0-1],2020-06-20,UT,44.0
# Cases Age [1-14],2020-06-20,UT,509
# Cases Age [15-24],2020-06-20,UT,1674
# Cases Age [25-44],2020-06-20,UT,3499
# Cases Age [45-64],2020-06-20,UT,2422
# Cases Age [65-84],2020-06-20,UT,592
# Cases Age [85+],2020-06-20,UT,65
# Cases Age [0-1],2020-06-21,UT,44.0
# Cases Age [1-14],2020-06-21,UT,516
# Cases Age [15-24],2020-06-21,UT,1719
# Cases Age [25-44],2020-06-21,UT,3570
# Cases Age [45-64],2020-06-21,UT,2474
# Cases Age [65-84],2020-06-21,UT,608
# Cases Age [85+],2020-06-21,UT,65
# Cases Age [0-1],2020-06-22,UT,46.0
# Cases Age [1-14],2020-06-22,UT,541
# Cases Age [15-24],2020-06-22,UT,1759
# Cases Age [25-44],2020-06-22,UT,3642
# Cases Age [45-64],2020-06-22,UT,2522
# Cases Age [65-84],2020-06-22,UT,617
# Cases Age [85+],2020-06-22,UT,69
# Cases Age [0-1],2020-06-23,UT,47.0
# Cases Age [1-14],2020-06-23,UT,564
# Cases Age [15-24],2020-06-23,UT,1797
# Cases Age [25-44],2020-06-23,UT,3726
# Cases Age [45-64],2020-06-23,UT,2573
# Cases Age [65-84],2020-06-23,UT,629
# Cases Age [85+],2020-06-23,UT,69
# Cases Age [0-1],2020-06-24,UT,47.0
# Cases Age [1-14],2020-06-24,UT,577
# Cases Age [15-24],2020-06-24,UT,1851
# Cases Age [25-44],2020-06-24,UT,3809
# Cases Age [45-64],2020-06-24,UT,2634
# Cases Age [65-84],2020-06-24,UT,641
# Cases Age [85+],2020-06-24,UT,69
# Cases Age [0-1],2020-06-25,UT,48.0
# Cases Age [1-14],2020-06-25,UT,599
# Cases Age [15-24],2020-06-25,UT,1914
# Cases Age [25-44],2020-06-25,UT,3942
# Cases Age [45-64],2020-06-25,UT,2696
# Cases Age [65-84],2020-06-25,UT,663
# Cases Age [85+],2020-06-25,UT,72
# Cases Age [0-1],2020-06-26,UT,51.0
# Cases Age [1-14],2020-06-26,UT,628
# Cases Age [15-24],2020-06-26,UT,1977
