Column Name,Scrape Time,State,Value
# Cases Age [30-39],2020-04-08 09:26:35 PM,SD,64
# Cases Age [40-49],2020-04-08 09:26:35 PM,SD,80
# Cases Age [50-59],2020-04-08 09:26:35 PM,SD,53
# Cases Age [60-69],2020-04-08 09:26:35 PM,SD,10
# Cases Age [70-79],2020-04-08 09:26:35 PM,SD,8
# Cases Age [80+],2020-04-08 09:26:35 PM,SD,0
# Cases Age [0-19],2020-04-09 07:52:20 PM,SD,87
# Cases Age [20-29],2020-04-09 07:52:20 PM,SD,103
# Cases Age [30-39],2020-04-09 07:52:20 PM,SD,70
# Cases Age [40-49],2020-04-09 07:52:20 PM,SD,96
# Cases Age [50-59],2020-04-09 07:52:20 PM,SD,58
# Cases Age [60-69],2020-04-09 07:52:20 PM,SD,11
# Cases Age [70-79],2020-04-09 07:52:20 PM,SD,8
# Cases Age [80+],2020-04-09 07:52:20 PM,SD,0
# Cases Age [0-19],2020-04-10 08:21:26 PM,SD,103
# Cases Age [20-29],2020-04-10 08:21:26 PM,SD,133
# Cases Age [30-39],2020-04-10 08:21:26 PM,SD,88
# Cases Age [40-49],2020-04-10 08:21:26 PM,SD,109
# Cases Age [50-59],2020-04-10 08:21:26 PM,SD,66
# Cases Age [60-69],2020-04-10 08:21:26 PM,SD,12
# Cases Age [70-79],2020-04-10 08:21:26 PM,SD,9
# Cases Age [80+],2020-04-10 08:21:26 PM,SD,0
# Cases Age [0-19],2020-04-11 07:54:04 PM,SD,121
# Cases Age [20-29],2020-04-11 07:54:04 PM,SD,155
# Cases Age [30-39],2020-04-11 07:54:04 PM,SD,107
# Cases Age [40-49],2020-04-11 07:54:04 PM,SD,126
# Cases Age [50-59],2020-04-11 07:54:04 PM,SD,73
# Cases Age [60-69],2020-04-11 07:54:04 PM,SD,14
# Cases Age [70-79],2020-04-11 07:54:04 PM,SD,9
# Cases Age [80+],2020-04-11 07:54:04 PM,SD,0
# Cases Age [0-19],2020-04-12 08:39:59 PM,SD,146
# Cases Age [20-29],2020-04-12 08:39:59 PM,SD,175
# Cases Age [30-39],2020-04-12 08:39:59 PM,SD,128
# Cases Age [40-49],2020-04-12 08:39:59 PM,SD,143
# Cases Age [50-59],2020-04-12 08:39:59 PM,SD,84
# Cases Age [60-69],2020-04-12 08:39:59 PM,SD,16
# Cases Age [70-79],2020-04-12 08:39:59 PM,SD,12
# Cases Age [80+],2020-04-12 08:39:59 PM,SD,0
# Cases Age [0-19],2020-04-13 08:22:32 PM,SD,166
# Cases Age [20-29],2020-04-13 08:22:32 PM,SD,212
# Cases Age [30-39],2020-04-13 08:22:32 PM,SD,158
# Cases Age [40-49],2020-04-13 08:22:32 PM,SD,163
# Cases Age [50-59],2020-04-13 08:22:32 PM,SD,101
# Cases Age [60-69],2020-04-13 08:22:32 PM,SD,17
# Cases Age [70-79],2020-04-13 08:22:32 PM,SD,14
# Cases Age [80+],2020-04-13 08:22:32 PM,SD,0
# Cases Age [0-19],2020-04-14 08:02:16 PM,SD,187
# Cases Age [20-29],2020-04-14 08:02:16 PM,SD,246
# Cases Age [30-39],2020-04-14 08:02:16 PM,SD,187
# Cases Age [40-49],2020-04-14 08:02:16 PM,SD,182
# Cases Age [50-59],2020-04-14 08:02:16 PM,SD,110
# Cases Age [60-69],2020-04-14 08:02:16 PM,SD,18
# Cases Age [70-79],2020-04-14 08:02:16 PM,SD,14
# Cases Age [80+],2020-04-14 08:02:16 PM,SD,0
# Cases Age [0-19],2020-04-15 08:13:29 PM,SD,220
# Cases Age [20-29],2020-04-15 08:13:29 PM,SD,286
# Cases Age [30-39],2020-04-15 08:13:29 PM,SD,236
# Cases Age [40-49],2020-04-15 08:13:29 PM,SD,215
# Cases Age [50-59],2020-04-15 08:13:29 PM,SD,123
# Cases Age [60-69],2020-04-15 08:13:29 PM,SD,19
# Cases Age [70-79],2020-04-15 08:13:29 PM,SD,14
# Cases Age [80+],2020-04-15 08:13:29 PM,SD,0
# Cases Age [0-19],2020-04-16 08:17:50 PM,SD,249
# Cases Age [20-29],2020-04-16 08:17:50 PM,SD,321
# Cases Age [30-39],2020-04-16 08:17:50 PM,SD,266
# Cases Age [40-49],2020-04-16 08:17:50 PM,SD,242
# Cases Age [50-59],2020-04-16 08:17:50 PM,SD,130
# Cases Age [60-69],2020-04-16 08:17:50 PM,SD,20
# Cases Age [70-79],2020-04-16 08:17:50 PM,SD,14
# Cases Age [80+],2020-04-16 08:17:50 PM,SD,0
# Cases Age [0-19],2020-04-17 08:05:05 PM,SD,271
# Cases Age [20-29],2020-04-17 08:05:05 PM,SD,344
# Cases Age [30-39],2020-04-17 08:05:05 PM,SD,286
# Cases Age [40-49],2020-04-17 08:05:05 PM,SD,259
# Cases Age [50-59],2020-04-17 08:05:05 PM,SD,134
# Cases Age [60-69],2020-04-17 08:05:05 PM,SD,22
# Cases Age [70-79],2020-04-17 08:05:05 PM,SD,21
# Cases Age [80+],2020-04-17 08:05:05 PM,SD,0
# Cases Age [0-19],2020-04-18 08:12:05 PM,SD,294
# Cases Age [20-29],2020-04-18 08:12:05 PM,SD,368
# Cases Age [30-39],2020-04-18 08:12:05 PM,SD,318
# Cases Age [40-49],2020-04-18 08:12:05 PM,SD,279
# Cases Age [50-59],2020-04-18 08:12:05 PM,SD,146
# Cases Age [60-69],2020-04-18 08:12:05 PM,SD,25
# Cases Age [70-79],2020-04-18 08:12:05 PM,SD,24
# Cases Age [80+],2020-04-18 08:12:05 PM,SD,0
# Cases Age [0-19],2020-04-19 08:25:34 PM,SD,312
# Cases Age [20-29],2020-04-19 08:25:34 PM,SD,382
# Cases Age [30-39],2020-04-19 08:25:34 PM,SD,336
# Cases Age [40-49],2020-04-19 08:25:34 PM,SD,300
# Cases Age [50-59],2020-04-19 08:25:34 PM,SD,155
# Cases Age [60-69],2020-04-19 08:25:34 PM,SD,26
# Cases Age [70-79],2020-04-19 08:25:34 PM,SD,30
# Cases Age [80+],2020-04-19 08:25:34 PM,SD,0
# Cases Age [0-19],2020-04-20 08:25:34 PM,SD,317
# Cases Age [20-29],2020-04-20 08:25:34 PM,SD,390
# Cases Age [30-39],2020-04-20 08:25:34 PM,SD,346
# Cases Age [40-49],2020-04-20 08:25:34 PM,SD,307
# Cases Age [50-59],2020-04-20 08:25:34 PM,SD,159
# Cases Age [60-69],2020-04-20 08:25:34 PM,SD,32
# Cases Age [70-79],2020-04-20 08:25:34 PM,SD,37
# Cases Age [80+],2020-04-20 08:25:34 PM,SD,0
# Cases Age [0-19],2020-04-21 08:25:34 PM,SD,330
# Cases Age [20-29],2020-04-21 08:25:34 PM,SD,408
# Cases Age [30-39],2020-04-21 08:25:34 PM,SD,361
# Cases Age [40-49],2020-04-21 08:25:34 PM,SD,316
# Cases Age [50-59],2020-04-21 08:25:34 PM,SD,168
# Cases Age [60-69],2020-04-21 08:25:34 PM,SD,35
# Cases Age [70-79],2020-04-21 08:25:34 PM,SD,39
# Cases Age [80+],2020-04-21 08:25:34 PM,SD,0
# Cases Age [0-19],2020-04-22 08:25:34 PM,SD,345
# Cases Age [20-29],2020-04-22 08:25:34 PM,SD,431
# Cases Age [30-39],2020-04-22 08:25:34 PM,SD,386
# Cases Age [40-49],2020-04-22 08:25:34 PM,SD,333
# Cases Age [50-59],2020-04-22 08:25:34 PM,SD,179
# Cases Age [60-69],2020-04-22 08:25:34 PM,SD,40
# Cases Age [70-79],2020-04-22 08:25:34 PM,SD,39
# Cases Age [80+],2020-04-22 08:25:34 PM,SD,0
# Cases Age [0-19],2020-04-23 08:25:34 PM,SD,362
# Cases Age [20-29],2020-04-23 08:25:34 PM,SD,457
# Cases Age [30-39],2020-04-23 08:25:34 PM,SD,401
# Cases Age [40-49],2020-04-23 08:25:34 PM,SD,355
# Cases Age [50-59],2020-04-23 08:25:34 PM,SD,185
# Cases Age [60-69],2020-04-23 08:25:34 PM,SD,41
# Cases Age [70-79],2020-04-23 08:25:34 PM,SD,44
# Cases Age [80+],2020-04-23 08:25:34 PM,SD,0
# Cases Age [0-19],2020-04-24 08:25:34 PM,SD,382
# Cases Age [20-29],2020-04-24 08:25:34 PM,SD,474
# Cases Age [30-39],2020-04-24 08:25:34 PM,SD,416
# Cases Age [40-49],2020-04-24 08:25:34 PM,SD,370
# Cases Age [50-59],2020-04-24 08:25:34 PM,SD,190
# Cases Age [60-69],2020-04-24 08:25:34 PM,SD,45
# Cases Age [70-79],2020-04-24 08:25:34 PM,SD,47
# Cases Age [80+],2020-04-24 08:25:34 PM,SD,0
# Cases Age [0-19],2020-04-25 08:25:34 PM,SD,407
# Cases Age [20-29],2020-04-25 08:25:34 PM,SD,498
# Cases Age [30-39],2020-04-25 08:25:34 PM,SD,428
# Cases Age [40-49],2020-04-25 08:25:34 PM,SD,386
# Cases Age [50-59],2020-04-25 08:25:34 PM,SD,199
# Cases Age [60-69],2020-04-25 08:25:34 PM,SD,48
# Cases Age [70-79],2020-04-25 08:25:34 PM,SD,53
# Cases Age [80+],2020-04-25 08:25:34 PM,SD,0
# Cases Age [0-19],2020-04-26 08:01:00 PM,SD,416
# Cases Age [20-29],2020-04-26 08:01:00 PM,SD,511
# Cases Age [30-39],2020-04-26 08:01:00 PM,SD,444
# Cases Age [40-49],2020-04-26 08:01:00 PM,SD,396
# Cases Age [50-59],2020-04-26 08:01:00 PM,SD,203
# Cases Age [60-69],2020-04-26 08:01:00 PM,SD,50
# Cases Age [70-79],2020-04-26 08:01:00 PM,SD,54
# Cases Age [80+],2020-04-26 08:01:00 PM,SD,0
# Cases Age [0-19],2020-04-27 08:01:00 PM,SD,422
# Cases Age [20-29],2020-04-27 08:01:00 PM,SD,514
# Cases Age [30-39],2020-04-27 08:01:00 PM,SD,449
# Cases Age [40-49],2020-04-27 08:01:00 PM,SD,402
# Cases Age [50-59],2020-04-27 08:01:00 PM,SD,208
# Cases Age [60-69],2020-04-27 08:01:00 PM,SD,53
# Cases Age [70-79],2020-04-27 08:01:00 PM,SD,54
# Cases Age [80+],2020-04-27 08:01:00 PM,SD,0
# Cases Age [0-19],2020-04-28 07:49:16 PM,SD,149
# Cases Age [20-29],2020-04-28 07:49:16 PM,SD,435
# Cases Age [30-39],2020-04-28 07:49:16 PM,SD,533
# Cases Age [40-49],2020-04-28 07:49:16 PM,SD,461
# Cases Age [50-59],2020-04-28 07:49:16 PM,SD,415
# Cases Age [60-69],2020-04-28 07:49:16 PM,SD,213
# Cases Age [70-79],2020-04-28 07:49:16 PM,SD,53
# Cases Age [80+],2020-04-28 07:49:16 PM,SD,54
# Cases Age [0-19],2020-04-29 12:58:52 PM,SD,149
# Cases Age [20-29],2020-04-29 12:58:52 PM,SD,444
# Cases Age [30-39],2020-04-29 12:58:52 PM,SD,550
# Cases Age [40-49],2020-04-29 12:58:52 PM,SD,472
# Cases Age [50-59],2020-04-29 12:58:52 PM,SD,427
# Cases Age [60-69],2020-04-29 12:58:52 PM,SD,220
# Cases Age [70-79],2020-04-29 12:58:52 PM,SD,53
# Cases Age [80+],2020-04-29 12:58:52 PM,SD,58
# Cases Age [0-19],2020-04-30 09:07:37 PM,SD,154
# Cases Age [20-29],2020-04-30 09:07:37 PM,SD,460
# Cases Age [30-39],2020-04-30 09:07:37 PM,SD,570
# Cases Age [40-49],2020-04-30 09:07:37 PM,SD,483
# Cases Age [50-59],2020-04-30 09:07:37 PM,SD,438
# Cases Age [60-69],2020-04-30 09:07:37 PM,SD,226
# Cases Age [70-79],2020-04-30 09:07:37 PM,SD,55
# Cases Age [80+],2020-04-30 09:07:37 PM,SD,63
# Cases Age [0-19],2020-05-01 08:44:25 PM,SD,161
# Cases Age [20-29],2020-05-01 08:44:25 PM,SD,476
# Cases Age [30-39],2020-05-01 08:44:25 PM,SD,585
# Cases Age [40-49],2020-05-01 08:44:25 PM,SD,494
# Cases Age [50-59],2020-05-01 08:44:25 PM,SD,444
# Cases Age [60-69],2020-05-01 08:44:25 PM,SD,233
# Cases Age [70-79],2020-05-01 08:44:25 PM,SD,59
# Cases Age [80+],2020-05-01 08:44:25 PM,SD,73
# Cases Age [0-19],2020-05-02 05:01:14 PM,SD,171
# Cases Age [20-29],2020-05-02 05:01:14 PM,SD,486
# Cases Age [30-39],2020-05-02 05:01:14 PM,SD,595
# Cases Age [40-49],2020-05-02 05:01:14 PM,SD,506
# Cases Age [50-59],2020-05-02 05:01:14 PM,SD,452
# Cases Age [60-69],2020-05-02 05:01:14 PM,SD,240
# Cases Age [70-79],2020-05-02 05:01:14 PM,SD,63
# Cases Age [80+],2020-05-02 05:01:14 PM,SD,75
# Cases Age [0-19],2020-05-03 08:33:44 PM,SD,177
# Cases Age [20-29],2020-05-03 08:33:44 PM,SD,494
# Cases Age [30-39],2020-05-03 08:33:44 PM,SD,601
# Cases Age [40-49],2020-05-03 08:33:44 PM,SD,509
# Cases Age [50-59],2020-05-03 08:33:44 PM,SD,461
# Cases Age [60-69],2020-05-03 08:33:44 PM,SD,247
# Cases Age [70-79],2020-05-03 08:33:44 PM,SD,64
# Cases Age [80+],2020-05-03 08:33:44 PM,SD,78
# Cases Age [0-19],2020-05-04 07:46:33 PM,SD,180
# Cases Age [20-29],2020-05-04 07:46:33 PM,SD,501
# Cases Age [30-39],2020-05-04 07:46:33 PM,SD,610
# Cases Age [40-49],2020-05-04 07:46:33 PM,SD,516
# Cases Age [50-59],2020-05-04 07:46:33 PM,SD,466
# Cases Age [60-69],2020-05-04 07:46:33 PM,SD,251
# Cases Age [70-79],2020-05-04 07:46:33 PM,SD,65
# Cases Age [80+],2020-05-04 07:46:33 PM,SD,79
# Cases Age [0-19],2020-05-05 08:44:24 PM,SD,182
# Cases Age [20-29],2020-05-05 08:44:24 PM,SD,509
# Cases Age [30-39],2020-05-05 08:44:24 PM,SD,625
# Cases Age [40-49],2020-05-05 08:44:24 PM,SD,520
# Cases Age [50-59],2020-05-05 08:44:24 PM,SD,477
# Cases Age [60-69],2020-05-05 08:44:24 PM,SD,259
# Cases Age [70-79],2020-05-05 08:44:24 PM,SD,68
# Cases Age [80+],2020-05-05 08:44:24 PM,SD,81
# Cases Age [0-19],2020-05-06 08:19:12 PM,SD,189
# Cases Age [20-29],2020-05-06 08:19:12 PM,SD,516
# Cases Age [30-39],2020-05-06 08:19:12 PM,SD,635
# Cases Age [40-49],2020-05-06 08:19:12 PM,SD,530
# Cases Age [50-59],2020-05-06 08:19:12 PM,SD,485
# Cases Age [60-69],2020-05-06 08:19:12 PM,SD,269
# Cases Age [70-79],2020-05-06 08:19:12 PM,SD,69
# Cases Age [80+],2020-05-06 08:19:12 PM,SD,86
# Cases Age [0-19],2020-05-07 08:57:49 PM,SD,216
# Cases Age [20-29],2020-05-07 08:57:49 PM,SD,527
# Cases Age [30-39],2020-05-07 08:57:49 PM,SD,665
# Cases Age [40-49],2020-05-07 08:57:49 PM,SD,554
# Cases Age [50-59],2020-05-07 08:57:49 PM,SD,505
# Cases Age [60-69],2020-05-07 08:57:49 PM,SD,277
# Cases Age [70-79],2020-05-07 08:57:49 PM,SD,73
# Cases Age [80+],2020-05-07 08:57:49 PM,SD,88
# Cases Age [0-19],2020-05-08 10:05:18 PM,SD,251
# Cases Age [20-29],2020-05-08 10:05:18 PM,SD,562
# Cases Age [30-39],2020-05-08 10:05:18 PM,SD,724
# Cases Age [40-49],2020-05-08 10:05:18 PM,SD,597
# Cases Age [50-59],2020-05-08 10:05:18 PM,SD,543
# Cases Age [60-69],2020-05-08 10:05:18 PM,SD,301
# Cases Age [70-79],2020-05-08 10:05:18 PM,SD,77
# Cases Age [80+],2020-05-08 10:05:18 PM,SD,89
# Cases Age [0-19],2020-05-09 08:28:50 PM,SD,289
# Cases Age [20-29],2020-05-09 08:28:50 PM,SD,602
# Cases Age [30-39],2020-05-09 08:28:50 PM,SD,789
# Cases Age [40-49],2020-05-09 08:28:50 PM,SD,637
# Cases Age [50-59],2020-05-09 08:28:50 PM,SD,586
# Cases Age [60-69],2020-05-09 08:28:50 PM,SD,313
# Cases Age [70-79],2020-05-09 08:28:50 PM,SD,84
# Cases Age [80+],2020-05-09 08:28:50 PM,SD,93
# Cases Age [0-19],2020-05-10 08:06:29 PM,SD,311
# Cases Age [20-29],2020-05-10 08:06:29 PM,SD,619
# Cases Age [30-39],2020-05-10 08:06:29 PM,SD,819
# Cases Age [40-49],2020-05-10 08:06:29 PM,SD,661
# Cases Age [50-59],2020-05-10 08:06:29 PM,SD,604
# Cases Age [60-69],2020-05-10 08:06:29 PM,SD,325
# Cases Age [70-79],2020-05-10 08:06:29 PM,SD,85
# Cases Age [80+],2020-05-10 08:06:29 PM,SD,93
# Cases Age [0-19],2020-05-11 08:50:53 PM,SD,335
# Cases Age [20-29],2020-05-11 08:50:53 PM,SD,636
# Cases Age [30-39],2020-05-11 08:50:53 PM,SD,843
# Cases Age [40-49],2020-05-11 08:50:53 PM,SD,680
# Cases Age [50-59],2020-05-11 08:50:53 PM,SD,612
# Cases Age [60-69],2020-05-11 08:50:53 PM,SD,329
# Cases Age [70-79],2020-05-11 08:50:53 PM,SD,85
# Cases Age [80+],2020-05-11 08:50:53 PM,SD,94
# Cases Age [0-19],2020-05-12 08:16:31 PM,SD,338
# Cases Age [20-29],2020-05-12 08:16:31 PM,SD,642
# Cases Age [30-39],2020-05-12 08:16:31 PM,SD,861
# Cases Age [40-49],2020-05-12 08:16:31 PM,SD,686
# Cases Age [50-59],2020-05-12 08:16:31 PM,SD,619
# Cases Age [60-69],2020-05-12 08:16:31 PM,SD,335
# Cases Age [70-79],2020-05-12 08:16:31 PM,SD,86
# Cases Age [80+],2020-05-12 08:16:31 PM,SD,96
# Cases Age [0-19],2020-05-13 09:24:00 PM,SD,343
# Cases Age [20-29],2020-05-13 09:24:00 PM,SD,660
# Cases Age [30-39],2020-05-13 09:24:00 PM,SD,874
# Cases Age [40-49],2020-05-13 09:24:00 PM,SD,695
# Cases Age [50-59],2020-05-13 09:24:00 PM,SD,638
# Cases Age [60-69],2020-05-13 09:24:00 PM,SD,339
# Cases Age [70-79],2020-05-13 09:24:00 PM,SD,87
# Cases Age [80+],2020-05-13 09:24:00 PM,SD,96
# Cases Age [0-19],2020-05-14 03:01:16 PM,SD,347.0
# Cases Age [20-29],2020-05-14 03:01:16 PM,SD,671.0
# Cases Age [30-39],2020-05-14 03:01:16 PM,SD,888.0
# Cases Age [40-49],2020-05-14 03:01:16 PM,SD,704.0
# Cases Age [50-59],2020-05-14 03:01:16 PM,SD,649.0
# Cases Age [60-69],2020-05-14 03:01:16 PM,SD,347.0
# Cases Age [70-79],2020-05-14 03:01:16 PM,SD,87.0
# Cases Age [80+],2020-05-14 03:01:16 PM,SD,99.0
# Cases Age [0-19],2020-05-15 08:42:11 PM,SD,363.0
# Cases Age [20-29],2020-05-15 08:42:11 PM,SD,693.0
# Cases Age [30-39],2020-05-15 08:42:11 PM,SD,907.0
# Cases Age [40-49],2020-05-15 08:42:11 PM,SD,716.0
# Cases Age [50-59],2020-05-15 08:42:11 PM,SD,657.0
# Cases Age [60-69],2020-05-15 08:42:11 PM,SD,355.0
# Cases Age [70-79],2020-05-15 08:42:11 PM,SD,91.0
# Cases Age [80+],2020-05-15 08:42:11 PM,SD,105.0
# Cases Age [0-19],2020-05-16 08:39:51 PM,SD,366.0
# Cases Age [20-29],2020-05-16 08:39:51 PM,SD,714.0
# Cases Age [30-39],2020-05-16 08:39:51 PM,SD,923.0
# Cases Age [40-49],2020-05-16 08:39:51 PM,SD,726.0
# Cases Age [50-59],2020-05-16 08:39:51 PM,SD,669.0
# Cases Age [60-69],2020-05-16 08:39:51 PM,SD,362.0
# Cases Age [70-79],2020-05-16 08:39:51 PM,SD,93.0
# Cases Age [80+],2020-05-16 08:39:51 PM,SD,106.0
# Cases Age [0-19],2020-05-17 08:18:18 PM,SD,368.0
# Cases Age [20-29],2020-05-17 08:18:18 PM,SD,719.0
# Cases Age [30-39],2020-05-17 08:18:18 PM,SD,926.0
# Cases Age [40-49],2020-05-17 08:18:18 PM,SD,728.0
# Cases Age [50-59],2020-05-17 08:18:18 PM,SD,675.0
# Cases Age [60-69],2020-05-17 08:18:18 PM,SD,365.0
# Cases Age [70-79],2020-05-17 08:18:18 PM,SD,99.0
# Cases Age [80+],2020-05-17 08:18:18 PM,SD,107.0
# Cases Age [0-19],2020-05-18 08:19:43 PM,SD,369.0
# Cases Age [20-29],2020-05-18 08:19:43 PM,SD,729.0
# Cases Age [30-39],2020-05-18 08:19:43 PM,SD,933.0
# Cases Age [40-49],2020-05-18 08:19:43 PM,SD,734.0
# Cases Age [50-59],2020-05-18 08:19:43 PM,SD,685.0
# Cases Age [60-69],2020-05-18 08:19:43 PM,SD,369.0
# Cases Age [70-79],2020-05-18 08:19:43 PM,SD,99.0
# Cases Age [80+],2020-05-18 08:19:43 PM,SD,109.0
# Cases Age [0-19],2020-05-19 08:00:27 PM,SD,378.0
# Cases Age [20-29],2020-05-19 08:00:27 PM,SD,741.0
# Cases Age [30-39],2020-05-19 08:00:27 PM,SD,943.0
# Cases Age [40-49],2020-05-19 08:00:27 PM,SD,744.0
# Cases Age [50-59],2020-05-19 08:00:27 PM,SD,690.0
# Cases Age [60-69],2020-05-19 08:00:27 PM,SD,377.0
# Cases Age [70-79],2020-05-19 08:00:27 PM,SD,102.0
# Cases Age [80+],2020-05-19 08:00:27 PM,SD,110.0
# Cases Age [0-19],2020-05-20 08:06:08 PM,SD,392.0
