Column Name,Scrape Time,State,Value
# Cases Age [80+],2020-04-12,MD,498
# Cases Age [Unknown],2020-04-12,MD,nan
# Cases Age [0-9],2020-04-13,MD,63
# Cases Age [10-19],2020-04-13,MD,190
# Cases Age [20-29],2020-04-13,MD,970
# Cases Age [30-39],2020-04-13,MD,1511
# Cases Age [40-49],2020-04-13,MD,1637
# Cases Age [50-59],2020-04-13,MD,1801
# Cases Age [60-69],2020-04-13,MD,1317
# Cases Age [70-79],2020-04-13,MD,877
# Cases Age [80+],2020-04-13,MD,570
# Cases Age [Unknown],2020-04-13,MD,nan
# Cases Age [0-9],2020-04-14,MD,70
# Cases Age [10-19],2020-04-14,MD,199
# Cases Age [20-29],2020-04-14,MD,1030
# Cases Age [30-39],2020-04-14,MD,1603
# Cases Age [40-49],2020-04-14,MD,1740
# Cases Age [50-59],2020-04-14,MD,1902
# Cases Age [60-69],2020-04-14,MD,1389
# Cases Age [70-79],2020-04-14,MD,935
# Cases Age [80+],2020-04-14,MD,604
# Cases Age [Unknown],2020-04-14,MD,nan
# Cases Age [0-9],2020-04-15,MD,74
# Cases Age [10-19],2020-04-15,MD,204
# Cases Age [20-29],2020-04-15,MD,1089
# Cases Age [30-39],2020-04-15,MD,1670
# Cases Age [40-49],2020-04-15,MD,1808
# Cases Age [50-59],2020-04-15,MD,2005
# Cases Age [60-69],2020-04-15,MD,1474
# Cases Age [70-79],2020-04-15,MD,1010
# Cases Age [80+],2020-04-15,MD,698
# Cases Age [Unknown],2020-04-15,MD,nan
# Cases Age [0-9],2020-04-16,MD,86
# Cases Age [10-19],2020-04-16,MD,231
# Cases Age [20-29],2020-04-16,MD,1162
# Cases Age [30-39],2020-04-16,MD,1784
# Cases Age [40-49],2020-04-16,MD,1951
# Cases Age [50-59],2020-04-16,MD,2138
# Cases Age [60-69],2020-04-16,MD,1602
# Cases Age [70-79],2020-04-16,MD,1065
# Cases Age [80+],2020-04-16,MD,765
# Cases Age [Unknown],2020-04-16,MD,nan
# Cases Age [0-9],2020-04-17,MD,86
# Cases Age [10-19],2020-04-17,MD,242
# Cases Age [20-29],2020-04-17,MD,1227
# Cases Age [30-39],2020-04-17,MD,1882
# Cases Age [40-49],2020-04-17,MD,2088
# Cases Age [50-59],2020-04-17,MD,2287
# Cases Age [60-69],2020-04-17,MD,1710
# Cases Age [70-79],2020-04-17,MD,1171
# Cases Age [80+],2020-04-17,MD,879
# Cases Age [Unknown],2020-04-17,MD,nan
# Cases Age [0-9],2020-04-18,MD,89
# Cases Age [10-19],2020-04-18,MD,254
# Cases Age [20-29],2020-04-18,MD,1311
# Cases Age [30-39],2020-04-18,MD,2010
# Cases Age [40-49],2020-04-18,MD,2215
# Cases Age [50-59],2020-04-18,MD,2399
# Cases Age [60-69],2020-04-18,MD,1831
# Cases Age [70-79],2020-04-18,MD,1253
# Cases Age [80+],2020-04-18,MD,946
# Cases Age [Unknown],2020-04-18,MD,nan
# Cases Age [0-9],2020-04-19,MD,93
# Cases Age [10-19],2020-04-19,MD,277
# Cases Age [20-29],2020-04-19,MD,1391
# Cases Age [30-39],2020-04-19,MD,2100
# Cases Age [40-49],2020-04-19,MD,2312
# Cases Age [50-59],2020-04-19,MD,2492
# Cases Age [60-69],2020-04-19,MD,1898
# Cases Age [70-79],2020-04-19,MD,1286
# Cases Age [80+],2020-04-19,MD,981
# Cases Age [Unknown],2020-04-19,MD,nan
# Cases Age [0-9],2020-04-20,MD,108
# Cases Age [10-19],2020-04-20,MD,300
# Cases Age [20-29],2020-04-20,MD,1488
# Cases Age [30-39],2020-04-20,MD,2245
# Cases Age [40-49],2020-04-20,MD,2442
# Cases Age [50-59],2020-04-20,MD,2632
# Cases Age [60-69],2020-04-20,MD,2015
# Cases Age [70-79],2020-04-20,MD,1385
# Cases Age [80+],2020-04-20,MD,1069
# Cases Age [Unknown],2020-04-20,MD,nan
# Cases Age [0-9],2020-04-21,MD,118
# Cases Age [10-19],2020-04-21,MD,318
# Cases Age [20-29],2020-04-21,MD,1543
# Cases Age [30-39],2020-04-21,MD,2329
# Cases Age [40-49],2020-04-21,MD,2539
# Cases Age [50-59],2020-04-21,MD,2712
# Cases Age [60-69],2020-04-21,MD,2083
# Cases Age [70-79],2020-04-21,MD,1432
# Cases Age [80+],2020-04-21,MD,1119
# Cases Age [Unknown],2020-04-21,MD,nan
# Cases Age [0-9],2020-04-22,MD,132
# Cases Age [10-19],2020-04-22,MD,337
# Cases Age [20-29],2020-04-22,MD,1595
# Cases Age [30-39],2020-04-22,MD,2415
# Cases Age [40-49],2020-04-22,MD,2611
# Cases Age [50-59],2020-04-22,MD,2805
# Cases Age [60-69],2020-04-22,MD,2156
# Cases Age [70-79],2020-04-22,MD,1512
# Cases Age [80+],2020-04-22,MD,1212
# Cases Age [Unknown],2020-04-22,MD,nan
# Cases Age [0-9],2020-04-23,MD,152
# Cases Age [10-19],2020-04-23,MD,369
# Cases Age [20-29],2020-04-23,MD,1708
# Cases Age [30-39],2020-04-23,MD,2604
# Cases Age [40-49],2020-04-23,MD,2786
# Cases Age [50-59],2020-04-23,MD,2960
# Cases Age [60-69],2020-04-23,MD,2269
# Cases Age [70-79],2020-04-23,MD,1593
# Cases Age [80+],2020-04-23,MD,1296
# Cases Age [Unknown],2020-04-23,MD,nan
# Cases Age [0-9],2020-04-24,MD,164
# Cases Age [10-19],2020-04-24,MD,395
# Cases Age [20-29],2020-04-24,MD,1833
# Cases Age [30-39],2020-04-24,MD,2757
# Cases Age [40-49],2020-04-24,MD,2931
# Cases Age [50-59],2020-04-24,MD,3094
# Cases Age [60-69],2020-04-24,MD,2383
# Cases Age [70-79],2020-04-24,MD,1680
# Cases Age [80+],2020-04-24,MD,1379
# Cases Age [Unknown],2020-04-24,MD,nan
# Cases Age [0-9],2020-04-25,MD,189
# Cases Age [10-19],2020-04-25,MD,441
# Cases Age [20-29],2020-04-25,MD,1982
# Cases Age [30-39],2020-04-25,MD,2963
# Cases Age [40-49],2020-04-25,MD,3155
# Cases Age [50-59],2020-04-25,MD,3288
# Cases Age [60-69],2020-04-25,MD,2548
# Cases Age [70-79],2020-04-25,MD,1766
# Cases Age [80+],2020-04-25,MD,1434
# Cases Age [Unknown],2020-04-25,MD,nan
# Cases Age [0-9],2020-04-26,MD,212
# Cases Age [10-19],2020-04-26,MD,463
# Cases Age [20-29],2020-04-26,MD,2097
# Cases Age [30-39],2020-04-26,MD,3109
# Cases Age [40-49],2020-04-26,MD,3270
# Cases Age [50-59],2020-04-26,MD,3414
# Cases Age [60-69],2020-04-26,MD,2651
# Cases Age [70-79],2020-04-26,MD,1837
# Cases Age [80+],2020-04-26,MD,1528
# Cases Age [Unknown],2020-04-26,MD,nan
# Cases Age [0-9],2020-04-27,MD,228
# Cases Age [10-19],2020-04-27,MD,490
# Cases Age [20-29],2020-04-27,MD,2217
# Cases Age [30-39],2020-04-27,MD,3264
# Cases Age [40-49],2020-04-27,MD,3436
# Cases Age [50-59],2020-04-27,MD,3556
# Cases Age [60-69],2020-04-27,MD,2758
# Cases Age [70-79],2020-04-27,MD,1916
# Cases Age [80+],2020-04-27,MD,1622
# Cases Age [Unknown],2020-04-27,MD,nan
# Cases Age [0-9],2020-04-28,MD,246
# Cases Age [10-19],2020-04-28,MD,512
# Cases Age [20-29],2020-04-28,MD,2293
# Cases Age [30-39],2020-04-28,MD,3367
# Cases Age [40-49],2020-04-28,MD,3555
# Cases Age [50-59],2020-04-28,MD,3675
# Cases Age [60-69],2020-04-28,MD,2835
# Cases Age [70-79],2020-04-28,MD,1973
# Cases Age [80+],2020-04-28,MD,1657
# Cases Age [Unknown],2020-04-28,MD,nan
# Cases Age [0-9],2020-04-29,MD,256
# Cases Age [10-19],2020-04-29,MD,539
# Cases Age [20-29],2020-04-29,MD,2393
# Cases Age [30-39],2020-04-29,MD,3511
# Cases Age [40-49],2020-04-29,MD,3696
# Cases Age [50-59],2020-04-29,MD,3792
# Cases Age [60-69],2020-04-29,MD,2927
# Cases Age [70-79],2020-04-29,MD,2035
# Cases Age [80+],2020-04-29,MD,1700
# Cases Age [Unknown],2020-04-29,MD,nan
# Cases Age [0-9],2020-04-30,MD,294
# Cases Age [10-19],2020-04-30,MD,573
# Cases Age [20-29],2020-04-30,MD,2525
# Cases Age [30-39],2020-04-30,MD,3684
# Cases Age [40-49],2020-04-30,MD,3871
# Cases Age [50-59],2020-04-30,MD,3939
# Cases Age [60-69],2020-04-30,MD,3010
# Cases Age [70-79],2020-04-30,MD,2083
# Cases Age [80+],2020-04-30,MD,1763
# Cases Age [Unknown],2020-04-30,MD,nan
# Cases Age [0-9],2020-05-01,MD,330
# Cases Age [10-19],2020-05-01,MD,652
# Cases Age [20-29],2020-05-01,MD,2742
# Cases Age [30-39],2020-05-01,MD,4025
# Cases Age [40-49],2020-05-01,MD,4226
# Cases Age [50-59],2020-05-01,MD,4242
# Cases Age [60-69],2020-05-01,MD,3215
# Cases Age [70-79],2020-05-01,MD,2181
# Cases Age [80+],2020-05-01,MD,1859
# Cases Age [Unknown],2020-05-01,MD,0.0
# Cases Age [0-9],2020-05-02,MD,348
# Cases Age [10-19],2020-05-02,MD,701
# Cases Age [20-29],2020-05-02,MD,2868
# Cases Age [30-39],2020-05-02,MD,4207
# Cases Age [40-49],2020-05-02,MD,4377
# Cases Age [50-59],2020-05-02,MD,4400
# Cases Age [60-69],2020-05-02,MD,3350
# Cases Age [70-79],2020-05-02,MD,2270
# Cases Age [80+],2020-05-02,MD,1952
# Cases Age [Unknown],2020-05-02,MD,0.0
# Cases Age [0-9],2020-05-03,MD,369
# Cases Age [10-19],2020-05-03,MD,743
# Cases Age [20-29],2020-05-03,MD,3043
# Cases Age [30-39],2020-05-03,MD,4388
# Cases Age [40-49],2020-05-03,MD,4534
# Cases Age [50-59],2020-05-03,MD,4532
# Cases Age [60-69],2020-05-03,MD,3459
# Cases Age [70-79],2020-05-03,MD,2338
# Cases Age [80+],2020-05-03,MD,2056
# Cases Age [Unknown],2020-05-03,MD,0.0
# Cases Age [0-9],2020-05-04,MD,385
# Cases Age [10-19],2020-05-04,MD,769
# Cases Age [20-29],2020-05-04,MD,3184
# Cases Age [30-39],2020-05-04,MD,4550
# Cases Age [40-49],2020-05-04,MD,4696
# Cases Age [50-59],2020-05-04,MD,4687
# Cases Age [60-69],2020-05-04,MD,3569
# Cases Age [70-79],2020-05-04,MD,2424
# Cases Age [80+],2020-05-04,MD,2144
# Cases Age [Unknown],2020-05-04,MD,0.0
# Cases Age [0-9],2020-05-05,MD,398
# Cases Age [10-19],2020-05-05,MD,791
# Cases Age [20-29],2020-05-05,MD,3287
# Cases Age [30-39],2020-05-05,MD,4687
# Cases Age [40-49],2020-05-05,MD,4841
# Cases Age [50-59],2020-05-05,MD,4820
# Cases Age [60-69],2020-05-05,MD,3636
# Cases Age [70-79],2020-05-05,MD,2465
# Cases Age [80+],2020-05-05,MD,2192
# Cases Age [Unknown],2020-05-05,MD,0.0
# Cases Age [0-9],2020-05-06,MD,416
# Cases Age [10-19],2020-05-06,MD,834
# Cases Age [20-29],2020-05-06,MD,3474
# Cases Age [30-39],2020-05-06,MD,4894
# Cases Age [40-49],2020-05-06,MD,5031
# Cases Age [50-59],2020-05-06,MD,4996
# Cases Age [60-69],2020-05-06,MD,3734
# Cases Age [70-79],2020-05-06,MD,2524
# Cases Age [80+],2020-05-06,MD,2260
# Cases Age [Unknown],2020-05-06,MD,0.0
# Cases Age [0-9],2020-05-07,MD,435
# Cases Age [10-19],2020-05-07,MD,898
# Cases Age [20-29],2020-05-07,MD,3681
# Cases Age [30-39],2020-05-07,MD,5161
# Cases Age [40-49],2020-05-07,MD,5269
# Cases Age [50-59],2020-05-07,MD,5161
# Cases Age [60-69],2020-05-07,MD,3860
# Cases Age [70-79],2020-05-07,MD,2592
# Cases Age [80+],2020-05-07,MD,2317
# Cases Age [Unknown],2020-05-07,MD,0.0
# Cases Age [0-9],2020-05-08,MD,486
# Cases Age [10-19],2020-05-08,MD,969
# Cases Age [20-29],2020-05-08,MD,3848
# Cases Age [30-39],2020-05-08,MD,5376
# Cases Age [40-49],2020-05-08,MD,5468
# Cases Age [50-59],2020-05-08,MD,5311
# Cases Age [60-69],2020-05-08,MD,3972
# Cases Age [70-79],2020-05-08,MD,2666
# Cases Age [80+],2020-05-08,MD,2389
# Cases Age [Unknown],2020-05-08,MD,0.0
# Cases Age [0-9],2020-05-09,MD,516
# Cases Age [10-19],2020-05-09,MD,1015
# Cases Age [20-29],2020-05-09,MD,3993
# Cases Age [30-39],2020-05-09,MD,5575
# Cases Age [40-49],2020-05-09,MD,5675
# Cases Age [50-59],2020-05-09,MD,5464
# Cases Age [60-69],2020-05-09,MD,4077
# Cases Age [70-79],2020-05-09,MD,2738
# Cases Age [80+],2020-05-09,MD,2481
# Cases Age [Unknown],2020-05-09,MD,0.0
# Cases Age [0-9],2020-05-10,MD,546
# Cases Age [10-19],2020-05-10,MD,1078
# Cases Age [20-29],2020-05-10,MD,4160
# Cases Age [30-39],2020-05-10,MD,5777
# Cases Age [40-49],2020-05-10,MD,5840
# Cases Age [50-59],2020-05-10,MD,5609
# Cases Age [60-69],2020-05-10,MD,4189
# Cases Age [70-79],2020-05-10,MD,2801
# Cases Age [80+],2020-05-10,MD,2587
# Cases Age [Unknown],2020-05-10,MD,0.0
# Cases Age [0-9],2020-05-11,MD,570
# Cases Age [10-19],2020-05-11,MD,1131
# Cases Age [20-29],2020-05-11,MD,4299
# Cases Age [30-39],2020-05-11,MD,5952
# Cases Age [40-49],2020-05-11,MD,5989
# Cases Age [50-59],2020-05-11,MD,5707
# Cases Age [60-69],2020-05-11,MD,4255
# Cases Age [70-79],2020-05-11,MD,2840
# Cases Age [80+],2020-05-11,MD,2630
# Cases Age [Unknown],2020-05-11,MD,0.0
# Cases Age [0-9],2020-05-12,MD,608
# Cases Age [10-19],2020-05-12,MD,1183
# Cases Age [20-29],2020-05-12,MD,4399
# Cases Age [30-39],2020-05-12,MD,6084
# Cases Age [40-49],2020-05-12,MD,6119
# Cases Age [50-59],2020-05-12,MD,5791
# Cases Age [60-69],2020-05-12,MD,4318
# Cases Age [70-79],2020-05-12,MD,2884
# Cases Age [80+],2020-05-12,MD,2675
# Cases Age [Unknown],2020-05-12,MD,0.0
# Cases Age [0-9],2020-05-13,MD,635
# Cases Age [10-19],2020-05-13,MD,1238
# Cases Age [20-29],2020-05-13,MD,4517
# Cases Age [30-39],2020-05-13,MD,6236
# Cases Age [40-49],2020-05-13,MD,6282
# Cases Age [50-59],2020-05-13,MD,5898
# Cases Age [60-69],2020-05-13,MD,4394
# Cases Age [70-79],2020-05-13,MD,2912
# Cases Age [80+],2020-05-13,MD,2700
# Cases Age [Unknown],2020-05-13,MD,0.0
# Cases Age [0-9],2020-05-14,MD,671
# Cases Age [10-19],2020-05-14,MD,1299
# Cases Age [20-29],2020-05-14,MD,4685
# Cases Age [30-39],2020-05-14,MD,6475
# Cases Age [40-49],2020-05-14,MD,6440
# Cases Age [50-59],2020-05-14,MD,6033
# Cases Age [60-69],2020-05-14,MD,4487
# Cases Age [70-79],2020-05-14,MD,3004
# Cases Age [80+],2020-05-14,MD,2809
# Cases Age [Unknown],2020-05-14,MD,0.0
# Cases Age [0-9],2020-05-15,MD,716
# Cases Age [10-19],2020-05-15,MD,1383
# Cases Age [20-29],2020-05-15,MD,4849
# Cases Age [30-39],2020-05-15,MD,6699
# Cases Age [40-49],2020-05-15,MD,6635
# Cases Age [50-59],2020-05-15,MD,6194
# Cases Age [60-69],2020-05-15,MD,4577
# Cases Age [70-79],2020-05-15,MD,3076
# Cases Age [80+],2020-05-15,MD,2857
# Cases Age [Unknown],2020-05-15,MD,0.0
# Cases Age [0-9],2020-05-16,MD,743
# Cases Age [10-19],2020-05-16,MD,1437
# Cases Age [20-29],2020-05-16,MD,5000
# Cases Age [30-39],2020-05-16,MD,6880
# Cases Age [40-49],2020-05-16,MD,6818
# Cases Age [50-59],2020-05-16,MD,6354
# Cases Age [60-69],2020-05-16,MD,4665
# Cases Age [70-79],2020-05-16,MD,3142
# Cases Age [80+],2020-05-16,MD,2929
# Cases Age [Unknown],2020-05-16,MD,0.0
# Cases Age [0-9],2020-05-17,MD,778
# Cases Age [10-19],2020-05-17,MD,1480
# Cases Age [20-29],2020-05-17,MD,5143
# Cases Age [30-39],2020-05-17,MD,7072
# Cases Age [40-49],2020-05-17,MD,6958
# Cases Age [50-59],2020-05-17,MD,6484
# Cases Age [60-69],2020-05-17,MD,4744
# Cases Age [70-79],2020-05-17,MD,3189
# Cases Age [80+],2020-05-17,MD,2956
# Cases Age [Unknown],2020-05-17,MD,0.0
# Cases Age [0-9],2020-05-18,MD,811
# Cases Age [10-19],2020-05-18,MD,1549
# Cases Age [20-29],2020-05-18,MD,5279
# Cases Age [30-39],2020-05-18,MD,7266
# Cases Age [40-49],2020-05-18,MD,7135
# Cases Age [50-59],2020-05-18,MD,6605
# Cases Age [60-69],2020-05-18,MD,4834
# Cases Age [70-79],2020-05-18,MD,3244
# Cases Age [80+],2020-05-18,MD,3039
# Cases Age [Unknown],2020-05-18,MD,0.0
# Cases Age [0-9],2020-05-19,MD,837
# Cases Age [10-19],2020-05-19,MD,1602
# Cases Age [20-29],2020-05-19,MD,5520
# Cases Age [30-39],2020-05-19,MD,7617
# Cases Age [40-49],2020-05-19,MD,7495
# Cases Age [50-59],2020-05-19,MD,6964
# Cases Age [60-69],2020-05-19,MD,5050
# Cases Age [70-79],2020-05-19,MD,3351
# Cases Age [80+],2020-05-19,MD,3110
# Cases Age [Unknown],2020-05-19,MD,0.0
# Cases Age [0-9],2020-05-20,MD,928
# Cases Age [10-19],2020-05-20,MD,1736
# Cases Age [20-29],2020-05-20,MD,5826
# Cases Age [30-39],2020-05-20,MD,8031
# Cases Age [40-49],2020-05-20,MD,7868
# Cases Age [50-59],2020-05-20,MD,7267
# Cases Age [60-69],2020-05-20,MD,5244
# Cases Age [70-79],2020-05-20,MD,3439
# Cases Age [80+],2020-05-20,MD,3192
# Cases Age [Unknown],2020-05-20,MD,0.0
# Cases Age [0-9],2020-05-21,MD,928
# Cases Age [10-19],2020-05-21,MD,1736
# Cases Age [20-29],2020-05-21,MD,5826
# Cases Age [30-39],2020-05-21,MD,8031
# Cases Age [40-49],2020-05-21,MD,7868
# Cases Age [50-59],2020-05-21,MD,7267
# Cases Age [60-69],2020-05-21,MD,5244
# Cases Age [70-79],2020-05-21,MD,3439
# Cases Age [80+],2020-05-21,MD,3192
# Cases Age [Unknown],2020-05-21,MD,0.0
# Cases Age [0-9],2020-05-22,MD,956
# Cases Age [10-19],2020-05-22,MD,1785
# Cases Age [20-29],2020-05-22,MD,5967
# Cases Age [30-39],2020-05-22,MD,8189
# Cases Age [40-49],2020-05-22,MD,8052
# Cases Age [50-59],2020-05-22,MD,7392
# Cases Age [60-69],2020-05-22,MD,5336
# Cases Age [70-79],2020-05-22,MD,3498
# Cases Age [80+],2020-05-22,MD,3249
# Cases Age [Unknown],2020-05-22,MD,0.0
# Cases Age [0-9],2020-05-23,MD,989
# Cases Age [10-19],2020-05-23,MD,1852
# Cases Age [20-29],2020-05-23,MD,6146
# Cases Age [30-39],2020-05-23,MD,8425
# Cases Age [40-49],2020-05-23,MD,8264
# Cases Age [50-59],2020-05-23,MD,7556
# Cases Age [60-69],2020-05-23,MD,5428
# Cases Age [70-79],2020-05-23,MD,3541
# Cases Age [80+],2020-05-23,MD,3294
# Cases Age [Unknown],2020-05-23,MD,0.0
# Cases Age [0-9],2020-05-24,MD,1018
# Cases Age [10-19],2020-05-24,MD,1899
# Cases Age [20-29],2020-05-24,MD,6270
# Cases Age [30-39],2020-05-24,MD,8587
# Cases Age [40-49],2020-05-24,MD,8411
# Cases Age [50-59],2020-05-24,MD,7667
# Cases Age [60-69],2020-05-24,MD,5511
# Cases Age [70-79],2020-05-24,MD,3596
# Cases Age [80+],2020-05-24,MD,3354
# Cases Age [Unknown],2020-05-24,MD,0.0
# Cases Age [0-9],2020-05-25,MD,1052
# Cases Age [10-19],2020-05-25,MD,1951
# Cases Age [20-29],2020-05-25,MD,6405
# Cases Age [30-39],2020-05-25,MD,8728
# Cases Age [40-49],2020-05-25,MD,8546
# Cases Age [50-59],2020-05-25,MD,7790
# Cases Age [60-69],2020-05-25,MD,5623
# Cases Age [70-79],2020-05-25,MD,3644
# Cases Age [80+],2020-05-25,MD,3413
