Column Name,Scrape Time,State,Value
# Confirmed Cases Age [50-59],2020-07-06 00:00:00,CT,7692
# Confirmed Cases Age [60-69],2020-07-06 00:00:00,CT,6352
# Confirmed Cases Age [70-79],2020-07-06 00:00:00,CT,4179
# Confirmed Cases Age [80+],2020-07-06 00:00:00,CT,6300
# Probable Cases Age [0-9],2020-07-06 00:00:00,CT,23
# Probable Cases Age [10-19],2020-07-06 00:00:00,CT,54
# Probable Cases Age [20-29],2020-07-06 00:00:00,CT,203
# Probable Cases Age [30-39],2020-07-06 00:00:00,CT,168
# Probable Cases Age [40-49],2020-07-06 00:00:00,CT,184
# Probable Cases Age [50-59],2020-07-06 00:00:00,CT,234
# Probable Cases Age [60-69],2020-07-06 00:00:00,CT,213
# Probable Cases Age [70-79],2020-07-06 00:00:00,CT,238
# Probable Cases Age [80+],2020-07-06 00:00:00,CT,652
# Cases Age [0-9],2020-07-05 00:00:00,CT,668
# Cases Age [10-19],2020-07-05 00:00:00,CT,1400
# Cases Age [20-29],2020-07-05 00:00:00,CT,5734
# Cases Age [30-39],2020-07-05 00:00:00,CT,6662
# Cases Age [40-49],2020-07-05 00:00:00,CT,6614
# Cases Age [50-59],2020-07-05 00:00:00,CT,7921
# Cases Age [60-69],2020-07-05 00:00:00,CT,6551
# Cases Age [70-79],2020-07-05 00:00:00,CT,4416
# Cases Age [80+],2020-07-05 00:00:00,CT,6952
# Confirmed Cases Age [0-9],2020-07-05 00:00:00,CT,645
# Confirmed Cases Age [10-19],2020-07-05 00:00:00,CT,1346
# Confirmed Cases Age [20-29],2020-07-05 00:00:00,CT,5530
# Confirmed Cases Age [30-39],2020-07-05 00:00:00,CT,6494
# Confirmed Cases Age [40-49],2020-07-05 00:00:00,CT,6430
# Confirmed Cases Age [50-59],2020-07-05 00:00:00,CT,7687
# Confirmed Cases Age [60-69],2020-07-05 00:00:00,CT,6337
# Confirmed Cases Age [70-79],2020-07-05 00:00:00,CT,4178
# Confirmed Cases Age [80+],2020-07-05 00:00:00,CT,6300
# Probable Cases Age [0-9],2020-07-05 00:00:00,CT,23
# Probable Cases Age [10-19],2020-07-05 00:00:00,CT,54
# Probable Cases Age [20-29],2020-07-05 00:00:00,CT,204
# Probable Cases Age [30-39],2020-07-05 00:00:00,CT,168
# Probable Cases Age [40-49],2020-07-05 00:00:00,CT,184
# Probable Cases Age [50-59],2020-07-05 00:00:00,CT,234
# Probable Cases Age [60-69],2020-07-05 00:00:00,CT,214
# Probable Cases Age [70-79],2020-07-05 00:00:00,CT,238
# Probable Cases Age [80+],2020-07-05 00:00:00,CT,652
# Cases Age [0-9],2020-07-02 00:00:00,CT,663
# Cases Age [10-19],2020-07-02 00:00:00,CT,1374
# Cases Age [20-29],2020-07-02 00:00:00,CT,5657
# Cases Age [30-39],2020-07-02 00:00:00,CT,6631
# Cases Age [40-49],2020-07-02 00:00:00,CT,6587
# Cases Age [50-59],2020-07-02 00:00:00,CT,7880
# Cases Age [60-69],2020-07-02 00:00:00,CT,6529
# Cases Age [70-79],2020-07-02 00:00:00,CT,4400
# Cases Age [80+],2020-07-02 00:00:00,CT,6938
# Confirmed Cases Age [0-9],2020-07-02 00:00:00,CT,640
# Confirmed Cases Age [10-19],2020-07-02 00:00:00,CT,1320
# Confirmed Cases Age [20-29],2020-07-02 00:00:00,CT,5455
# Confirmed Cases Age [30-39],2020-07-02 00:00:00,CT,6464
# Confirmed Cases Age [40-49],2020-07-02 00:00:00,CT,6403
# Confirmed Cases Age [50-59],2020-07-02 00:00:00,CT,7645
# Confirmed Cases Age [60-69],2020-07-02 00:00:00,CT,6316
# Confirmed Cases Age [70-79],2020-07-02 00:00:00,CT,4162
# Confirmed Cases Age [80+],2020-07-02 00:00:00,CT,6286
# Probable Cases Age [0-9],2020-07-02 00:00:00,CT,23
# Probable Cases Age [10-19],2020-07-02 00:00:00,CT,54
# Probable Cases Age [20-29],2020-07-02 00:00:00,CT,202
# Probable Cases Age [30-39],2020-07-02 00:00:00,CT,167
# Probable Cases Age [40-49],2020-07-02 00:00:00,CT,184
# Probable Cases Age [50-59],2020-07-02 00:00:00,CT,235
# Probable Cases Age [60-69],2020-07-02 00:00:00,CT,213
# Probable Cases Age [70-79],2020-07-02 00:00:00,CT,238
# Probable Cases Age [80+],2020-07-02 00:00:00,CT,652
# Cases Age [0-9],2020-07-01 00:00:00,CT,660
# Cases Age [10-19],2020-07-01 00:00:00,CT,1369
# Cases Age [20-29],2020-07-01 00:00:00,CT,5637
# Cases Age [30-39],2020-07-01 00:00:00,CT,6620
# Cases Age [40-49],2020-07-01 00:00:00,CT,6579
# Cases Age [50-59],2020-07-01 00:00:00,CT,7873
# Cases Age [60-69],2020-07-01 00:00:00,CT,6526
# Cases Age [70-79],2020-07-01 00:00:00,CT,4398
# Cases Age [80+],2020-07-01 00:00:00,CT,6926
# Confirmed Cases Age [0-9],2020-07-01 00:00:00,CT,637
# Confirmed Cases Age [10-19],2020-07-01 00:00:00,CT,1314
# Confirmed Cases Age [20-29],2020-07-01 00:00:00,CT,5436
# Confirmed Cases Age [30-39],2020-07-01 00:00:00,CT,6452
# Confirmed Cases Age [40-49],2020-07-01 00:00:00,CT,6395
# Confirmed Cases Age [50-59],2020-07-01 00:00:00,CT,7636
# Confirmed Cases Age [60-69],2020-07-01 00:00:00,CT,6313
# Confirmed Cases Age [70-79],2020-07-01 00:00:00,CT,4160
# Confirmed Cases Age [80+],2020-07-01 00:00:00,CT,6279
# Probable Cases Age [0-9],2020-07-01 00:00:00,CT,23
# Probable Cases Age [10-19],2020-07-01 00:00:00,CT,55
# Probable Cases Age [20-29],2020-07-01 00:00:00,CT,201
# Probable Cases Age [30-39],2020-07-01 00:00:00,CT,168
# Probable Cases Age [40-49],2020-07-01 00:00:00,CT,184
# Probable Cases Age [50-59],2020-07-01 00:00:00,CT,237
# Probable Cases Age [60-69],2020-07-01 00:00:00,CT,213
# Probable Cases Age [70-79],2020-07-01 00:00:00,CT,238
# Probable Cases Age [80+],2020-07-01 00:00:00,CT,647
# Cases Age [0-9],2020-06-30 00:00:00,CT,658
# Cases Age [10-19],2020-06-30 00:00:00,CT,1366
# Cases Age [20-29],2020-06-30 00:00:00,CT,5625
# Cases Age [30-39],2020-06-30 00:00:00,CT,6610
# Cases Age [40-49],2020-06-30 00:00:00,CT,6570
# Cases Age [50-59],2020-06-30 00:00:00,CT,7863
# Cases Age [60-69],2020-06-30 00:00:00,CT,6517
# Cases Age [70-79],2020-06-30 00:00:00,CT,4395
# Cases Age [80+],2020-06-30 00:00:00,CT,6909
# Confirmed Cases Age [0-9],2020-06-30 00:00:00,CT,634
# Confirmed Cases Age [10-19],2020-06-30 00:00:00,CT,1311
# Confirmed Cases Age [20-29],2020-06-30 00:00:00,CT,5424
# Confirmed Cases Age [30-39],2020-06-30 00:00:00,CT,6442
# Confirmed Cases Age [40-49],2020-06-30 00:00:00,CT,6385
# Confirmed Cases Age [50-59],2020-06-30 00:00:00,CT,7625
# Confirmed Cases Age [60-69],2020-06-30 00:00:00,CT,6303
# Confirmed Cases Age [70-79],2020-06-30 00:00:00,CT,4157
# Confirmed Cases Age [80+],2020-06-30 00:00:00,CT,6261
# Probable Cases Age [0-9],2020-06-30 00:00:00,CT,24
# Probable Cases Age [10-19],2020-06-30 00:00:00,CT,55
# Probable Cases Age [20-29],2020-06-30 00:00:00,CT,201
# Probable Cases Age [30-39],2020-06-30 00:00:00,CT,168
# Probable Cases Age [40-49],2020-06-30 00:00:00,CT,185
# Probable Cases Age [50-59],2020-06-30 00:00:00,CT,238
# Probable Cases Age [60-69],2020-06-30 00:00:00,CT,214
# Probable Cases Age [70-79],2020-06-30 00:00:00,CT,238
# Probable Cases Age [80+],2020-06-30 00:00:00,CT,648
# Cases Age [0-9],2020-06-29 00:00:00,CT,655
# Cases Age [10-19],2020-06-29 00:00:00,CT,1362
# Cases Age [20-29],2020-06-29 00:00:00,CT,5610
# Cases Age [30-39],2020-06-29 00:00:00,CT,6598
# Cases Age [40-49],2020-06-29 00:00:00,CT,6561
# Cases Age [50-59],2020-06-29 00:00:00,CT,7857
# Cases Age [60-69],2020-06-29 00:00:00,CT,6509
# Cases Age [70-79],2020-06-29 00:00:00,CT,4393
# Cases Age [80+],2020-06-29 00:00:00,CT,6910
# Confirmed Cases Age [0-9],2020-06-29 00:00:00,CT,631
# Confirmed Cases Age [10-19],2020-06-29 00:00:00,CT,1307
# Confirmed Cases Age [20-29],2020-06-29 00:00:00,CT,5411
# Confirmed Cases Age [30-39],2020-06-29 00:00:00,CT,6430
# Confirmed Cases Age [40-49],2020-06-29 00:00:00,CT,6376
# Confirmed Cases Age [50-59],2020-06-29 00:00:00,CT,7618
# Confirmed Cases Age [60-69],2020-06-29 00:00:00,CT,6296
# Confirmed Cases Age [70-79],2020-06-29 00:00:00,CT,4155
# Confirmed Cases Age [80+],2020-06-29 00:00:00,CT,6259
# Probable Cases Age [0-9],2020-06-29 00:00:00,CT,24
# Probable Cases Age [10-19],2020-06-29 00:00:00,CT,55
# Probable Cases Age [20-29],2020-06-29 00:00:00,CT,199
# Probable Cases Age [30-39],2020-06-29 00:00:00,CT,168
# Probable Cases Age [40-49],2020-06-29 00:00:00,CT,185
# Probable Cases Age [50-59],2020-06-29 00:00:00,CT,239
# Probable Cases Age [60-69],2020-06-29 00:00:00,CT,213
# Probable Cases Age [70-79],2020-06-29 00:00:00,CT,238
# Probable Cases Age [80+],2020-06-29 00:00:00,CT,651
# Cases Age [0-9],2020-06-28 00:00:00,CT,647
# Cases Age [10-19],2020-06-28 00:00:00,CT,1345
# Cases Age [20-29],2020-06-28 00:00:00,CT,5575
# Cases Age [30-39],2020-06-28 00:00:00,CT,6579
# Cases Age [40-49],2020-06-28 00:00:00,CT,6544
# Cases Age [50-59],2020-06-28 00:00:00,CT,7833
# Cases Age [60-69],2020-06-28 00:00:00,CT,6494
# Cases Age [70-79],2020-06-28 00:00:00,CT,4382
# Cases Age [80+],2020-06-28 00:00:00,CT,6904
# Confirmed Cases Age [0-9],2020-06-28 00:00:00,CT,623
# Confirmed Cases Age [10-19],2020-06-28 00:00:00,CT,1292
# Confirmed Cases Age [20-29],2020-06-28 00:00:00,CT,5377
# Confirmed Cases Age [30-39],2020-06-28 00:00:00,CT,6410
# Confirmed Cases Age [40-49],2020-06-28 00:00:00,CT,6358
# Confirmed Cases Age [50-59],2020-06-28 00:00:00,CT,7594
# Confirmed Cases Age [60-69],2020-06-28 00:00:00,CT,6283
# Confirmed Cases Age [70-79],2020-06-28 00:00:00,CT,4143
# Confirmed Cases Age [80+],2020-06-28 00:00:00,CT,6253
# Probable Cases Age [0-9],2020-06-28 00:00:00,CT,24
# Probable Cases Age [10-19],2020-06-28 00:00:00,CT,53
# Probable Cases Age [20-29],2020-06-28 00:00:00,CT,198
# Probable Cases Age [30-39],2020-06-28 00:00:00,CT,169
# Probable Cases Age [40-49],2020-06-28 00:00:00,CT,186
# Probable Cases Age [50-59],2020-06-28 00:00:00,CT,239
# Probable Cases Age [60-69],2020-06-28 00:00:00,CT,211
# Probable Cases Age [70-79],2020-06-28 00:00:00,CT,239
# Probable Cases Age [80+],2020-06-28 00:00:00,CT,651
# Cases Age [0-9],2020-06-27 00:00:00,CT,645
# Cases Age [10-19],2020-06-27 00:00:00,CT,1334
# Cases Age [20-29],2020-06-27 00:00:00,CT,5556
# Cases Age [30-39],2020-06-27 00:00:00,CT,6562
# Cases Age [40-49],2020-06-27 00:00:00,CT,6526
# Cases Age [50-59],2020-06-27 00:00:00,CT,7819
# Cases Age [60-69],2020-06-27 00:00:00,CT,6482
# Cases Age [70-79],2020-06-27 00:00:00,CT,4372
# Cases Age [80+],2020-06-27 00:00:00,CT,6899
# Confirmed Cases Age [0-9],2020-06-27 00:00:00,CT,621
# Confirmed Cases Age [10-19],2020-06-27 00:00:00,CT,1281
# Confirmed Cases Age [20-29],2020-06-27 00:00:00,CT,5358
# Confirmed Cases Age [30-39],2020-06-27 00:00:00,CT,6392
# Confirmed Cases Age [40-49],2020-06-27 00:00:00,CT,6341
# Confirmed Cases Age [50-59],2020-06-27 00:00:00,CT,7582
# Confirmed Cases Age [60-69],2020-06-27 00:00:00,CT,6273
# Confirmed Cases Age [70-79],2020-06-27 00:00:00,CT,4133
# Confirmed Cases Age [80+],2020-06-27 00:00:00,CT,6248
# Probable Cases Age [0-9],2020-06-27 00:00:00,CT,24
# Probable Cases Age [10-19],2020-06-27 00:00:00,CT,53
# Probable Cases Age [20-29],2020-06-27 00:00:00,CT,198
# Probable Cases Age [30-39],2020-06-27 00:00:00,CT,170
# Probable Cases Age [40-49],2020-06-27 00:00:00,CT,185
# Probable Cases Age [50-59],2020-06-27 00:00:00,CT,237
# Probable Cases Age [60-69],2020-06-27 00:00:00,CT,209
# Probable Cases Age [70-79],2020-06-27 00:00:00,CT,239
# Probable Cases Age [80+],2020-06-27 00:00:00,CT,651
# Cases Age [0-9],2020-06-26 00:00:00,CT,645
# Cases Age [10-19],2020-06-26 00:00:00,CT,1320
# Cases Age [20-29],2020-06-26 00:00:00,CT,5530
# Cases Age [30-39],2020-06-26 00:00:00,CT,6549
# Cases Age [40-49],2020-06-26 00:00:00,CT,6510
# Cases Age [50-59],2020-06-26 00:00:00,CT,7807
# Cases Age [60-69],2020-06-26 00:00:00,CT,6474
# Cases Age [70-79],2020-06-26 00:00:00,CT,4367
# Cases Age [80+],2020-06-26 00:00:00,CT,6895
# Confirmed Cases Age [0-9],2020-06-26 00:00:00,CT,621
# Confirmed Cases Age [10-19],2020-06-26 00:00:00,CT,1266
# Confirmed Cases Age [20-29],2020-06-26 00:00:00,CT,5332
# Confirmed Cases Age [30-39],2020-06-26 00:00:00,CT,6379
# Confirmed Cases Age [40-49],2020-06-26 00:00:00,CT,6325
# Confirmed Cases Age [50-59],2020-06-26 00:00:00,CT,7569
# Confirmed Cases Age [60-69],2020-06-26 00:00:00,CT,6265
# Confirmed Cases Age [70-79],2020-06-26 00:00:00,CT,4128
# Confirmed Cases Age [80+],2020-06-26 00:00:00,CT,6244
# Probable Cases Age [0-9],2020-06-26 00:00:00,CT,24
# Probable Cases Age [10-19],2020-06-26 00:00:00,CT,54
# Probable Cases Age [20-29],2020-06-26 00:00:00,CT,198
# Probable Cases Age [30-39],2020-06-26 00:00:00,CT,170
# Probable Cases Age [40-49],2020-06-26 00:00:00,CT,185
# Probable Cases Age [50-59],2020-06-26 00:00:00,CT,238
# Probable Cases Age [60-69],2020-06-26 00:00:00,CT,209
# Probable Cases Age [70-79],2020-06-26 00:00:00,CT,239
# Probable Cases Age [80+],2020-06-26 00:00:00,CT,651
# Cases Age [0-9],2020-06-25 00:00:00,CT,639
# Cases Age [10-19],2020-06-25 00:00:00,CT,1315
# Cases Age [20-29],2020-06-25 00:00:00,CT,5502
# Cases Age [30-39],2020-06-25 00:00:00,CT,6536
# Cases Age [40-49],2020-06-25 00:00:00,CT,6493
# Cases Age [50-59],2020-06-25 00:00:00,CT,7785
# Cases Age [60-69],2020-06-25 00:00:00,CT,6458
# Cases Age [70-79],2020-06-25 00:00:00,CT,4355
# Cases Age [80+],2020-06-25 00:00:00,CT,6866
# Confirmed Cases Age [0-9],2020-06-25 00:00:00,CT,616
# Confirmed Cases Age [10-19],2020-06-25 00:00:00,CT,1262
# Confirmed Cases Age [20-29],2020-06-25 00:00:00,CT,5305
# Confirmed Cases Age [30-39],2020-06-25 00:00:00,CT,6368
# Confirmed Cases Age [40-49],2020-06-25 00:00:00,CT,6307
# Confirmed Cases Age [50-59],2020-06-25 00:00:00,CT,7548
# Confirmed Cases Age [60-69],2020-06-25 00:00:00,CT,6248
# Confirmed Cases Age [70-79],2020-06-25 00:00:00,CT,4118
# Confirmed Cases Age [80+],2020-06-25 00:00:00,CT,6217
# Probable Cases Age [0-9],2020-06-25 00:00:00,CT,23
# Probable Cases Age [10-19],2020-06-25 00:00:00,CT,53
# Probable Cases Age [20-29],2020-06-25 00:00:00,CT,197
# Probable Cases Age [30-39],2020-06-25 00:00:00,CT,168
# Probable Cases Age [40-49],2020-06-25 00:00:00,CT,186
# Probable Cases Age [50-59],2020-06-25 00:00:00,CT,237
# Probable Cases Age [60-69],2020-06-25 00:00:00,CT,210
# Probable Cases Age [70-79],2020-06-25 00:00:00,CT,237
# Probable Cases Age [80+],2020-06-25 00:00:00,CT,649
# Cases Age [0-9],2020-06-24 00:00:00,CT,637
# Cases Age [10-19],2020-06-24 00:00:00,CT,1310
# Cases Age [20-29],2020-06-24 00:00:00,CT,5489
# Cases Age [30-39],2020-06-24 00:00:00,CT,6526
# Cases Age [40-49],2020-06-24 00:00:00,CT,6488
# Cases Age [50-59],2020-06-24 00:00:00,CT,7778
# Cases Age [60-69],2020-06-24 00:00:00,CT,6451
# Cases Age [70-79],2020-06-24 00:00:00,CT,4347
# Cases Age [80+],2020-06-24 00:00:00,CT,6858
# Confirmed Cases Age [0-9],2020-06-24 00:00:00,CT,614
# Confirmed Cases Age [10-19],2020-06-24 00:00:00,CT,1257
# Confirmed Cases Age [20-29],2020-06-24 00:00:00,CT,5290
# Confirmed Cases Age [30-39],2020-06-24 00:00:00,CT,6358
# Confirmed Cases Age [40-49],2020-06-24 00:00:00,CT,6301
# Confirmed Cases Age [50-59],2020-06-24 00:00:00,CT,7540
# Confirmed Cases Age [60-69],2020-06-24 00:00:00,CT,6241
# Confirmed Cases Age [70-79],2020-06-24 00:00:00,CT,4110
# Confirmed Cases Age [80+],2020-06-24 00:00:00,CT,6209
# Probable Cases Age [0-9],2020-06-24 00:00:00,CT,23
# Probable Cases Age [10-19],2020-06-24 00:00:00,CT,53
# Probable Cases Age [20-29],2020-06-24 00:00:00,CT,199
# Probable Cases Age [30-39],2020-06-24 00:00:00,CT,168
# Probable Cases Age [40-49],2020-06-24 00:00:00,CT,187
# Probable Cases Age [50-59],2020-06-24 00:00:00,CT,238
# Probable Cases Age [60-69],2020-06-24 00:00:00,CT,210
# Probable Cases Age [70-79],2020-06-24 00:00:00,CT,237
# Probable Cases Age [80+],2020-06-24 00:00:00,CT,649
# Cases Age [0-9],2020-06-23 00:00:00,CT,635
# Cases Age [10-19],2020-06-23 00:00:00,CT,1304
# Cases Age [20-29],2020-06-23 00:00:00,CT,5466
# Cases Age [30-39],2020-06-23 00:00:00,CT,6512
# Cases Age [40-49],2020-06-23 00:00:00,CT,6474
# Cases Age [50-59],2020-06-23 00:00:00,CT,7772
# Cases Age [60-69],2020-06-23 00:00:00,CT,6445
# Cases Age [70-79],2020-06-23 00:00:00,CT,4345
# Cases Age [80+],2020-06-23 00:00:00,CT,6851
# Confirmed Cases Age [0-9],2020-06-23 00:00:00,CT,612
# Confirmed Cases Age [10-19],2020-06-23 00:00:00,CT,1251
# Confirmed Cases Age [20-29],2020-06-23 00:00:00,CT,5272
# Confirmed Cases Age [30-39],2020-06-23 00:00:00,CT,6348
# Confirmed Cases Age [40-49],2020-06-23 00:00:00,CT,6291
# Confirmed Cases Age [50-59],2020-06-23 00:00:00,CT,7536
# Confirmed Cases Age [60-69],2020-06-23 00:00:00,CT,6234
# Confirmed Cases Age [70-79],2020-06-23 00:00:00,CT,4111
# Confirmed Cases Age [80+],2020-06-23 00:00:00,CT,6202
# Probable Cases Age [0-9],2020-06-23 00:00:00,CT,23
# Probable Cases Age [10-19],2020-06-23 00:00:00,CT,53
# Probable Cases Age [20-29],2020-06-23 00:00:00,CT,194
# Probable Cases Age [30-39],2020-06-23 00:00:00,CT,164
# Probable Cases Age [40-49],2020-06-23 00:00:00,CT,183
# Probable Cases Age [50-59],2020-06-23 00:00:00,CT,236
# Probable Cases Age [60-69],2020-06-23 00:00:00,CT,211
# Probable Cases Age [70-79],2020-06-23 00:00:00,CT,234
# Probable Cases Age [80+],2020-06-23 00:00:00,CT,649
# Cases Age [0-9],2020-06-22 00:00:00,CT,634
# Cases Age [10-19],2020-06-22 00:00:00,CT,1303
