Column Name,Scrape Time,State,Value
# Cases Age [60-69],2020-08-21 10:15:32 PM,RI,2105
# Cases Age [70-79],2020-08-21 10:15:32 PM,RI,1372
# Cases Age [80-89],2020-08-21 10:15:32 PM,RI,1224
# Cases Age [90-99],2020-08-21 10:15:32 PM,RI,749
# Cases Age [0-9],2020-08-22 07:24:26 PM,RI,604
# Cases Age [100+],2020-08-22 07:24:26 PM,RI,55
# Cases Age [10-19],2020-08-22 07:24:26 PM,RI,1235
# Cases Age [20-29],2020-08-22 07:24:26 PM,RI,3346
# Cases Age [30-39],2020-08-22 07:24:26 PM,RI,3230
# Cases Age [40-49],2020-08-22 07:24:26 PM,RI,2967
# Cases Age [50-59],2020-08-22 07:24:26 PM,RI,2988
# Cases Age [60-69],2020-08-22 07:24:26 PM,RI,2105
# Cases Age [70-79],2020-08-22 07:24:26 PM,RI,1372
# Cases Age [80-89],2020-08-22 07:24:26 PM,RI,1224
# Cases Age [90-99],2020-08-22 07:24:26 PM,RI,749
# Cases Age [0-9],2020-08-23 08:20:51 PM,RI,604
# Cases Age [100+],2020-08-23 08:20:51 PM,RI,55
# Cases Age [10-19],2020-08-23 08:20:51 PM,RI,1235
# Cases Age [20-29],2020-08-23 08:20:51 PM,RI,3346
# Cases Age [30-39],2020-08-23 08:20:51 PM,RI,3230
# Cases Age [40-49],2020-08-23 08:20:51 PM,RI,2967
# Cases Age [50-59],2020-08-23 08:20:51 PM,RI,2988
# Cases Age [60-69],2020-08-23 08:20:51 PM,RI,2105
# Cases Age [70-79],2020-08-23 08:20:51 PM,RI,1372
# Cases Age [80-89],2020-08-23 08:20:51 PM,RI,1224
# Cases Age [90-99],2020-08-23 08:20:51 PM,RI,749
# Cases Age [0-19],2020-03-29 09:40:34 PM,RI,6
# Cases Age [20-29],2020-03-29 09:40:34 PM,RI,28
# Cases Age [30-39],2020-03-29 09:40:34 PM,RI,30
# Cases Age [40-49],2020-03-29 09:40:34 PM,RI,30
# Cases Age [50-59],2020-03-29 09:40:34 PM,RI,38
# Cases Age [60-69],2020-03-29 09:40:34 PM,RI,19
# Cases Age [70-79],2020-03-29 09:40:34 PM,RI,12
# Cases Age [80-89],2020-03-29 09:40:34 PM,RI,0
# Cases Age [90+],2020-03-29 09:40:34 PM,RI,2
# Cases Age [0-9],2020-03-31 12:47:50 AM,RI,<5
# Cases Age [100+],2020-03-31 12:47:50 AM,RI,<5
# Cases Age [10-19],2020-03-31 12:47:50 AM,RI,<5
# Cases Age [20-29],2020-03-31 12:47:50 AM,RI,44
# Cases Age [30-39],2020-03-31 12:47:50 AM,RI,57
# Cases Age [40-49],2020-03-31 12:47:50 AM,RI,52
# Cases Age [50-59],2020-03-31 12:47:50 AM,RI,71
# Cases Age [60-69],2020-03-31 12:47:50 AM,RI,54
# Cases Age [70-79],2020-03-31 12:47:50 AM,RI,32
# Cases Age [80-89],2020-03-31 12:47:50 AM,RI,12
# Cases Age [90-99],2020-03-31 12:47:50 AM,RI,9
# Cases Age [0-9],2020-03-31 08:28:38 PM,RI,<5
# Cases Age [100+],2020-03-31 08:28:38 PM,RI,<5
# Cases Age [10-19],2020-03-31 08:28:38 PM,RI,6
# Cases Age [20-29],2020-03-31 08:28:38 PM,RI,62
# Cases Age [30-39],2020-03-31 08:28:38 PM,RI,75
# Cases Age [40-49],2020-03-31 08:28:38 PM,RI,62
# Cases Age [50-59],2020-03-31 08:28:38 PM,RI,91
# Cases Age [60-69],2020-03-31 08:28:38 PM,RI,78
# Cases Age [70-79],2020-03-31 08:28:38 PM,RI,51
# Cases Age [80-89],2020-03-31 08:28:38 PM,RI,29
# Cases Age [90-99],2020-03-31 08:28:38 PM,RI,16
# Cases Age [0-9],2020-04-01 08:08:47 PM,RI,<5
# Cases Age [100+],2020-04-01 08:08:47 PM,RI,<5
# Cases Age [10-19],2020-04-01 08:08:47 PM,RI,8
# Cases Age [20-29],2020-04-01 08:08:47 PM,RI,65
# Cases Age [30-39],2020-04-01 08:08:47 PM,RI,81
# Cases Age [40-49],2020-04-01 08:08:47 PM,RI,76
# Cases Age [50-59],2020-04-01 08:08:47 PM,RI,107
# Cases Age [60-69],2020-04-01 08:08:47 PM,RI,96
# Cases Age [70-79],2020-04-01 08:08:47 PM,RI,57
# Cases Age [80-89],2020-04-01 08:08:47 PM,RI,37
# Cases Age [90-99],2020-04-01 08:08:47 PM,RI,19
# Cases Age [0-9],2020-04-02 08:26:45 PM,RI,<5
# Cases Age [100+],2020-04-02 08:26:45 PM,RI,<5
# Cases Age [10-19],2020-04-02 08:26:45 PM,RI,9
# Cases Age [20-29],2020-04-02 08:26:45 PM,RI,77
# Cases Age [30-39],2020-04-02 08:26:45 PM,RI,95
# Cases Age [40-49],2020-04-02 08:26:45 PM,RI,82
# Cases Age [50-59],2020-04-02 08:26:45 PM,RI,128
# Cases Age [60-69],2020-04-02 08:26:45 PM,RI,103
# Cases Age [70-79],2020-04-02 08:26:45 PM,RI,61
# Cases Age [80-89],2020-04-02 08:26:45 PM,RI,45
# Cases Age [90-99],2020-04-02 08:26:45 PM,RI,23
# Cases Age [0-9],2020-04-03 08:24:59 PM,RI,<5
# Cases Age [100+],2020-04-03 08:24:59 PM,RI,<5
# Cases Age [10-19],2020-04-03 08:24:59 PM,RI,9
# Cases Age [20-29],2020-04-03 08:24:59 PM,RI,77
# Cases Age [30-39],2020-04-03 08:24:59 PM,RI,95
# Cases Age [40-49],2020-04-03 08:24:59 PM,RI,82
# Cases Age [50-59],2020-04-03 08:24:59 PM,RI,128
# Cases Age [60-69],2020-04-03 08:24:59 PM,RI,103
# Cases Age [70-79],2020-04-03 08:24:59 PM,RI,61
# Cases Age [80-89],2020-04-03 08:24:59 PM,RI,45
# Cases Age [90-99],2020-04-03 08:24:59 PM,RI,23
# Cases Age [0-9],2020-04-04 10:11:47 PM,RI,<5
# Cases Age [100+],2020-04-04 10:11:47 PM,RI,<5
# Cases Age [10-19],2020-04-04 10:11:47 PM,RI,11
# Cases Age [20-29],2020-04-04 10:11:47 PM,RI,88
# Cases Age [30-39],2020-04-04 10:11:47 PM,RI,111
# Cases Age [40-49],2020-04-04 10:11:47 PM,RI,105
# Cases Age [50-59],2020-04-04 10:11:47 PM,RI,156
# Cases Age [60-69],2020-04-04 10:11:47 PM,RI,127
# Cases Age [70-79],2020-04-04 10:11:47 PM,RI,72
# Cases Age [80-89],2020-04-04 10:11:47 PM,RI,48
# Cases Age [90-99],2020-04-04 10:11:47 PM,RI,30
# Cases Age [0-9],2020-04-05 08:15:43 PM,RI,<5
# Cases Age [100+],2020-04-05 08:15:43 PM,RI,<5
# Cases Age [10-19],2020-04-05 08:15:43 PM,RI,13
# Cases Age [20-29],2020-04-05 08:15:43 PM,RI,104
# Cases Age [30-39],2020-04-05 08:15:43 PM,RI,136
# Cases Age [40-49],2020-04-05 08:15:43 PM,RI,123
# Cases Age [50-59],2020-04-05 08:15:43 PM,RI,176
# Cases Age [60-69],2020-04-05 08:15:43 PM,RI,150
# Cases Age [70-79],2020-04-05 08:15:43 PM,RI,86
# Cases Age [80-89],2020-04-05 08:15:43 PM,RI,56
# Cases Age [90-99],2020-04-05 08:15:43 PM,RI,33
# Cases Age [0-9],2020-04-06 08:29:26 PM,RI,<5
# Cases Age [100+],2020-04-06 08:29:26 PM,RI,<5
# Cases Age [10-19],2020-04-06 08:29:26 PM,RI,19
# Cases Age [20-29],2020-04-06 08:29:26 PM,RI,123
# Cases Age [30-39],2020-04-06 08:29:26 PM,RI,153
# Cases Age [40-49],2020-04-06 08:29:26 PM,RI,146
# Cases Age [50-59],2020-04-06 08:29:26 PM,RI,202
# Cases Age [60-69],2020-04-06 08:29:26 PM,RI,172
# Cases Age [70-79],2020-04-06 08:29:26 PM,RI,100
# Cases Age [80-89],2020-04-06 08:29:26 PM,RI,65
# Cases Age [90-99],2020-04-06 08:29:26 PM,RI,41
# Cases Age [0-9],2020-04-07 08:05:24 PM,RI,<5
# Cases Age [100+],2020-04-07 08:05:24 PM,RI,<5
# Cases Age [10-19],2020-04-07 08:05:24 PM,RI,23
# Cases Age [20-29],2020-04-07 08:05:24 PM,RI,132
# Cases Age [30-39],2020-04-07 08:05:24 PM,RI,170
# Cases Age [40-49],2020-04-07 08:05:24 PM,RI,165
# Cases Age [50-59],2020-04-07 08:05:24 PM,RI,240
# Cases Age [60-69],2020-04-07 08:05:24 PM,RI,196
# Cases Age [70-79],2020-04-07 08:05:24 PM,RI,115
# Cases Age [80-89],2020-04-07 08:05:24 PM,RI,82
# Cases Age [90-99],2020-04-07 08:05:24 PM,RI,49
# Cases Age [0-9],2020-04-08 08:19:30 PM,RI,6
# Cases Age [100+],2020-04-08 08:19:30 PM,RI,<5
# Cases Age [10-19],2020-04-08 08:19:30 PM,RI,25
# Cases Age [20-29],2020-04-08 08:19:30 PM,RI,166
# Cases Age [30-39],2020-04-08 08:19:30 PM,RI,188
# Cases Age [40-49],2020-04-08 08:19:30 PM,RI,195
# Cases Age [50-59],2020-04-08 08:19:30 PM,RI,289
# Cases Age [60-69],2020-04-08 08:19:30 PM,RI,226
# Cases Age [70-79],2020-04-08 08:19:30 PM,RI,127
# Cases Age [80-89],2020-04-08 08:19:30 PM,RI,99
# Cases Age [90-99],2020-04-08 08:19:30 PM,RI,54
# Cases Age [0-9],2020-04-09 07:52:16 PM,RI,8
# Cases Age [100+],2020-04-09 07:52:16 PM,RI,<5
# Cases Age [10-19],2020-04-09 07:52:16 PM,RI,36
# Cases Age [20-29],2020-04-09 07:52:16 PM,RI,204
# Cases Age [30-39],2020-04-09 07:52:16 PM,RI,231
# Cases Age [40-49],2020-04-09 07:52:16 PM,RI,239
# Cases Age [50-59],2020-04-09 07:52:16 PM,RI,335
# Cases Age [60-69],2020-04-09 07:52:16 PM,RI,275
# Cases Age [70-79],2020-04-09 07:52:16 PM,RI,155
# Cases Age [80-89],2020-04-09 07:52:16 PM,RI,124
# Cases Age [90-99],2020-04-09 07:52:16 PM,RI,72
# Cases Age [0-9],2020-04-10 08:21:22 PM,RI,9
# Cases Age [100+],2020-04-10 08:21:22 PM,RI,<5
# Cases Age [10-19],2020-04-10 08:21:22 PM,RI,46
# Cases Age [20-29],2020-04-10 08:21:22 PM,RI,244
# Cases Age [30-39],2020-04-10 08:21:22 PM,RI,259
# Cases Age [40-49],2020-04-10 08:21:22 PM,RI,284
# Cases Age [50-59],2020-04-10 08:21:22 PM,RI,393
# Cases Age [60-69],2020-04-10 08:21:22 PM,RI,313
# Cases Age [70-79],2020-04-10 08:21:22 PM,RI,170
# Cases Age [80-89],2020-04-10 08:21:22 PM,RI,145
# Cases Age [90-99],2020-04-10 08:21:22 PM,RI,84
# Cases Age [0-9],2020-04-11 07:54:00 PM,RI,11
# Cases Age [100+],2020-04-11 07:54:00 PM,RI,<5
# Cases Age [10-19],2020-04-11 07:54:00 PM,RI,52
# Cases Age [20-29],2020-04-11 07:54:00 PM,RI,279
# Cases Age [30-39],2020-04-11 07:54:00 PM,RI,287
# Cases Age [40-49],2020-04-11 07:54:00 PM,RI,317
# Cases Age [50-59],2020-04-11 07:54:00 PM,RI,441
# Cases Age [60-69],2020-04-11 07:54:00 PM,RI,348
# Cases Age [70-79],2020-04-11 07:54:00 PM,RI,191
# Cases Age [80-89],2020-04-11 07:54:00 PM,RI,164
# Cases Age [90-99],2020-04-11 07:54:00 PM,RI,97
# Cases Age [0-9],2020-04-12 08:39:55 PM,RI,11
# Cases Age [100+],2020-04-12 08:39:55 PM,RI,<5
# Cases Age [10-19],2020-04-12 08:39:55 PM,RI,52
# Cases Age [20-29],2020-04-12 08:39:55 PM,RI,279
# Cases Age [30-39],2020-04-12 08:39:55 PM,RI,287
# Cases Age [40-49],2020-04-12 08:39:55 PM,RI,317
# Cases Age [50-59],2020-04-12 08:39:55 PM,RI,441
# Cases Age [60-69],2020-04-12 08:39:55 PM,RI,348
# Cases Age [70-79],2020-04-12 08:39:55 PM,RI,191
# Cases Age [80-89],2020-04-12 08:39:55 PM,RI,164
# Cases Age [90-99],2020-04-12 08:39:55 PM,RI,97
# Cases Age [0-9],2020-04-13 08:22:25 PM,RI,11
# Cases Age [100+],2020-04-13 08:22:25 PM,RI,<5
# Cases Age [10-19],2020-04-13 08:22:25 PM,RI,52
# Cases Age [20-29],2020-04-13 08:22:25 PM,RI,279
# Cases Age [30-39],2020-04-13 08:22:25 PM,RI,287
# Cases Age [40-49],2020-04-13 08:22:25 PM,RI,317
# Cases Age [50-59],2020-04-13 08:22:25 PM,RI,441
# Cases Age [60-69],2020-04-13 08:22:25 PM,RI,348
# Cases Age [70-79],2020-04-13 08:22:25 PM,RI,191
# Cases Age [80-89],2020-04-13 08:22:25 PM,RI,164
# Cases Age [90-99],2020-04-13 08:22:25 PM,RI,97
# Cases Age [0-9],2020-04-14 08:02:11 PM,RI,22
# Cases Age [100+],2020-04-14 08:02:11 PM,RI,<5
# Cases Age [10-19],2020-04-14 08:02:11 PM,RI,94
# Cases Age [20-29],2020-04-14 08:02:11 PM,RI,422
# Cases Age [30-39],2020-04-14 08:02:11 PM,RI,427
# Cases Age [40-49],2020-04-14 08:02:11 PM,RI,485
# Cases Age [50-59],2020-04-14 08:02:11 PM,RI,611
# Cases Age [60-69],2020-04-14 08:02:11 PM,RI,467
# Cases Age [70-79],2020-04-14 08:02:11 PM,RI,279
# Cases Age [80-89],2020-04-14 08:02:11 PM,RI,214
# Cases Age [90-99],2020-04-14 08:02:11 PM,RI,126
# Cases Age [0-9],2020-04-15 08:13:25 PM,RI,22
# Cases Age [100+],2020-04-15 08:13:25 PM,RI,<5
# Cases Age [10-19],2020-04-15 08:13:25 PM,RI,94
# Cases Age [20-29],2020-04-15 08:13:25 PM,RI,422
# Cases Age [30-39],2020-04-15 08:13:25 PM,RI,427
# Cases Age [40-49],2020-04-15 08:13:25 PM,RI,485
# Cases Age [50-59],2020-04-15 08:13:25 PM,RI,611
# Cases Age [60-69],2020-04-15 08:13:25 PM,RI,467
# Cases Age [70-79],2020-04-15 08:13:25 PM,RI,279
# Cases Age [80-89],2020-04-15 08:13:25 PM,RI,214
# Cases Age [90-99],2020-04-15 08:13:25 PM,RI,126
# Cases Age [0-9],2020-04-16 08:17:46 PM,RI,22
# Cases Age [100+],2020-04-16 08:17:46 PM,RI,<5
# Cases Age [10-19],2020-04-16 08:17:46 PM,RI,94
# Cases Age [20-29],2020-04-16 08:17:46 PM,RI,422
# Cases Age [30-39],2020-04-16 08:17:46 PM,RI,427
# Cases Age [40-49],2020-04-16 08:17:46 PM,RI,485
# Cases Age [50-59],2020-04-16 08:17:46 PM,RI,611
# Cases Age [60-69],2020-04-16 08:17:46 PM,RI,467
# Cases Age [70-79],2020-04-16 08:17:46 PM,RI,279
# Cases Age [80-89],2020-04-16 08:17:46 PM,RI,214
# Cases Age [90-99],2020-04-16 08:17:46 PM,RI,126
# Cases Age [0-9],2020-04-17 08:05:00 PM,RI,22
# Cases Age [100+],2020-04-17 08:05:00 PM,RI,<5
# Cases Age [10-19],2020-04-17 08:05:00 PM,RI,94
# Cases Age [20-29],2020-04-17 08:05:00 PM,RI,422
# Cases Age [30-39],2020-04-17 08:05:00 PM,RI,427
# Cases Age [40-49],2020-04-17 08:05:00 PM,RI,485
# Cases Age [50-59],2020-04-17 08:05:00 PM,RI,611
# Cases Age [60-69],2020-04-17 08:05:00 PM,RI,467
# Cases Age [70-79],2020-04-17 08:05:00 PM,RI,279
# Cases Age [80-89],2020-04-17 08:05:00 PM,RI,214
# Cases Age [90-99],2020-04-17 08:05:00 PM,RI,126
# Cases Age [0-9],2020-04-18 08:12:00 PM,RI,22
# Cases Age [100+],2020-04-18 08:12:00 PM,RI,<5
# Cases Age [10-19],2020-04-18 08:12:00 PM,RI,94
# Cases Age [20-29],2020-04-18 08:12:00 PM,RI,422
# Cases Age [30-39],2020-04-18 08:12:00 PM,RI,427
# Cases Age [40-49],2020-04-18 08:12:00 PM,RI,485
# Cases Age [50-59],2020-04-18 08:12:00 PM,RI,611
# Cases Age [60-69],2020-04-18 08:12:00 PM,RI,467
# Cases Age [70-79],2020-04-18 08:12:00 PM,RI,279
# Cases Age [80-89],2020-04-18 08:12:00 PM,RI,214
# Cases Age [90-99],2020-04-18 08:12:00 PM,RI,126
# Cases Age [0-9],2020-04-19 08:25:29 PM,RI,22
# Cases Age [100+],2020-04-19 08:25:29 PM,RI,<5
# Cases Age [10-19],2020-04-19 08:25:29 PM,RI,94
# Cases Age [20-29],2020-04-19 08:25:29 PM,RI,422
# Cases Age [30-39],2020-04-19 08:25:29 PM,RI,427
# Cases Age [40-49],2020-04-19 08:25:29 PM,RI,485
# Cases Age [50-59],2020-04-19 08:25:29 PM,RI,611
# Cases Age [60-69],2020-04-19 08:25:29 PM,RI,467
# Cases Age [70-79],2020-04-19 08:25:29 PM,RI,279
# Cases Age [80-89],2020-04-19 08:25:29 PM,RI,214
# Cases Age [90-99],2020-04-19 08:25:29 PM,RI,126
# Cases Age [0-9],2020-04-20 08:04:57 PM,RI,50
# Cases Age [100+],2020-04-20 08:04:57 PM,RI,5
# Cases Age [10-19],2020-04-20 08:04:57 PM,RI,152
# Cases Age [20-29],2020-04-20 08:04:57 PM,RI,712
# Cases Age [30-39],2020-04-20 08:04:57 PM,RI,763
# Cases Age [40-49],2020-04-20 08:04:57 PM,RI,814
# Cases Age [50-59],2020-04-20 08:04:57 PM,RI,967
# Cases Age [60-69],2020-04-20 08:04:57 PM,RI,712
# Cases Age [70-79],2020-04-20 08:04:57 PM,RI,407
# Cases Age [80-89],2020-04-20 08:04:57 PM,RI,305
# Cases Age [90-99],2020-04-20 08:04:57 PM,RI,203
# Cases Age [0-9],2020-04-21 08:37:16 PM,RI,57
# Cases Age [100+],2020-04-21 08:37:16 PM,RI,13
# Cases Age [10-19],2020-04-21 08:37:16 PM,RI,176
# Cases Age [20-29],2020-04-21 08:37:16 PM,RI,713
# Cases Age [30-39],2020-04-21 08:37:16 PM,RI,753
# Cases Age [40-49],2020-04-21 08:37:16 PM,RI,830
# Cases Age [50-59],2020-04-21 08:37:16 PM,RI,970
# Cases Age [60-69],2020-04-21 08:37:16 PM,RI,702
# Cases Age [70-79],2020-04-21 08:37:16 PM,RI,410
# Cases Age [80-89],2020-04-21 08:37:16 PM,RI,320
# Cases Age [90-99],2020-04-21 08:37:16 PM,RI,196
# Cases Age [0-9],2020-04-22 08:25:25 PM,RI,59
# Cases Age [100+],2020-04-22 08:25:25 PM,RI,13
# Cases Age [10-19],2020-04-22 08:25:25 PM,RI,193
# Cases Age [20-29],2020-04-22 08:25:25 PM,RI,760
# Cases Age [30-39],2020-04-22 08:25:25 PM,RI,831
# Cases Age [40-49],2020-04-22 08:25:25 PM,RI,895
# Cases Age [50-59],2020-04-22 08:25:25 PM,RI,1030
# Cases Age [60-69],2020-04-22 08:25:25 PM,RI,746
# Cases Age [70-79],2020-04-22 08:25:25 PM,RI,458
# Cases Age [80-89],2020-04-22 08:25:25 PM,RI,356
# Cases Age [90-99],2020-04-22 08:25:25 PM,RI,215
# Cases Age [0-9],2020-04-23 08:51:45 PM,RI,66
# Cases Age [100+],2020-04-23 08:51:45 PM,RI,14
# Cases Age [10-19],2020-04-23 08:51:45 PM,RI,208
# Cases Age [20-29],2020-04-23 08:51:45 PM,RI,791
# Cases Age [30-39],2020-04-23 08:51:45 PM,RI,883
# Cases Age [40-49],2020-04-23 08:51:45 PM,RI,941
# Cases Age [50-59],2020-04-23 08:51:45 PM,RI,1081
# Cases Age [60-69],2020-04-23 08:51:45 PM,RI,780
# Cases Age [70-79],2020-04-23 08:51:45 PM,RI,487
# Cases Age [80-89],2020-04-23 08:51:45 PM,RI,374
# Cases Age [90-99],2020-04-23 08:51:45 PM,RI,242
# Cases Age [0-9],2020-04-24 08:41:04 PM,RI,71
# Cases Age [100+],2020-04-24 08:41:04 PM,RI,18
# Cases Age [10-19],2020-04-24 08:41:04 PM,RI,220
# Cases Age [20-29],2020-04-24 08:41:04 PM,RI,846
# Cases Age [30-39],2020-04-24 08:41:04 PM,RI,954
# Cases Age [40-49],2020-04-24 08:41:04 PM,RI,991
# Cases Age [50-59],2020-04-24 08:41:04 PM,RI,1148
# Cases Age [60-69],2020-04-24 08:41:04 PM,RI,833
# Cases Age [70-79],2020-04-24 08:41:04 PM,RI,522
# Cases Age [80-89],2020-04-24 08:41:04 PM,RI,418
# Cases Age [90-99],2020-04-24 08:41:04 PM,RI,276
# Cases Age [0-9],2020-04-25 08:31:01 PM,RI,78
# Cases Age [100+],2020-04-25 08:31:01 PM,RI,19
# Cases Age [10-19],2020-04-25 08:31:01 PM,RI,235
# Cases Age [20-29],2020-04-25 08:31:01 PM,RI,903
# Cases Age [30-39],2020-04-25 08:31:01 PM,RI,1022
# Cases Age [40-49],2020-04-25 08:31:01 PM,RI,1046
# Cases Age [50-59],2020-04-25 08:31:01 PM,RI,1205
# Cases Age [60-69],2020-04-25 08:31:01 PM,RI,882
# Cases Age [70-79],2020-04-25 08:31:01 PM,RI,541
# Cases Age [80-89],2020-04-25 08:31:01 PM,RI,442
# Cases Age [90-99],2020-04-25 08:31:01 PM,RI,284
# Cases Age [0-9],2020-04-26 08:03:47 PM,RI,87
# Cases Age [100+],2020-04-26 08:03:47 PM,RI,22
# Cases Age [10-19],2020-04-26 08:03:47 PM,RI,259
# Cases Age [20-29],2020-04-26 08:03:47 PM,RI,961
# Cases Age [30-39],2020-04-26 08:03:47 PM,RI,1076
# Cases Age [40-49],2020-04-26 08:03:47 PM,RI,1089
